district level ndvi values for Bihar during June-Feb derived from modis data,,,,,,,,,,,,,,,,
state_name,month,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Bihar,June,ARARIYA,0.599,0.553,0.58,0.574,0.6,0.636,0.483,0.658,0.536,0.606,0.607,0.613,0.601,0.603
Bihar,June,ARWAL,0.347,0.302,0.321,0.312,0.232,0.318,0.229,0.319,0.287,0.296,0.246,0.27,0.252,0.246
Bihar,June,AURANGABAD,0.338,0.307,0.337,0.255,0.212,0.279,0.21,0.252,0.245,0.274,0.228,0.251,0.248,0.228
Bihar,June,BANKA,0.412,0.428,0.348,0.383,0.28,0.457,0.247,0.482,0.423,0.376,0.348,0.515,0.415,0.33
Bihar,June,BEGUSARAI,0.293,0.312,0.295,0.318,0.301,0.334,0.268,0.394,0.335,0.276,0.293,0.351,0.319,0.296
Bihar,June,BHABUA,0.284,0.275,0.23,0.2,0.198,0.232,0.193,0.233,0.218,0.228,0.217,0.217,0.233,0.214
Bihar,June,BHAGALPUR,0.409,0.466,0.36,0.4,0.314,0.437,0.259,0.459,0.367,0.357,0.353,0.477,0.437,0.368
Bihar,June,BHOJPUR,0.35,0.287,0.3,0.297,0.213,0.307,0.208,0.319,0.282,0.272,0.253,0.28,0.243,0.24
Bihar,June,BUXAR,0.318,0.26,0.264,0.226,0.193,0.292,0.201,0.263,0.26,0.239,0.234,0.254,0.243,0.244
Bihar,June,DRABHANGA,0.381,0.378,0.39,0.439,0.383,0.471,0.335,0.471,0.379,0.353,0.445,0.509,0.379,0.38
Bihar,June,GAYA,0.322,0.299,0.32,0.329,0.229,0.299,0.231,0.38,0.361,0.308,0.285,0.323,0.288,0.269
Bihar,June,GOPALGANJ,0.344,0.318,0.31,0.345,0.276,0.311,0.246,0.357,0.334,0.347,0.34,0.365,0.336,0.283
Bihar,June,JAHANABAD,0.317,0.321,0.345,0.391,0.236,0.28,0.236,0.381,0.328,0.301,0.29,0.318,0.285,0.281
Bihar,June,JAMUI,0.388,0.392,0.343,0.399,0.301,0.423,0.249,0.468,0.399,0.319,0.294,0.433,0.391,0.267
Bihar,June,KATIHAR,0.548,0.537,0.492,0.517,0.488,0.564,0.407,0.573,0.463,0.526,0.542,0.62,0.562,0.554
Bihar,June,KHAGARIA,0.332,0.37,0.316,0.383,0.338,0.401,0.314,0.454,0.362,0.313,0.304,0.424,0.364,0.323
Bihar,June,KISHANGANJ,0.609,0.571,0.576,0.562,0.605,0.62,0.555,0.651,0.575,0.623,0.673,0.653,0.606,0.63
Bihar,June,LAKHISARAI,0.314,0.313,0.281,0.326,0.252,0.36,0.22,0.401,0.354,0.259,0.256,0.348,0.307,0.25
Bihar,June,MADHEPURA,0.536,0.523,0.527,0.582,0.579,0.64,0.466,0.647,0.541,0.562,0.554,0.66,0.581,0.57
Bihar,June,MADUBANI,0.384,0.397,0.448,0.438,0.373,0.5,0.35,0.481,0.41,0.403,0.468,0.519,0.417,0.445
Bihar,June,MUNGER,0.363,0.374,0.318,0.361,0.258,0.374,0.225,0.426,0.377,0.29,0.326,0.464,0.377,0.269
Bihar,June,MUZAFFARPUR,0.385,0.376,0.39,0.439,0.347,0.443,0.322,0.462,0.404,0.386,0.42,0.48,0.406,0.335
Bihar,June,NALANDA,0.311,0.339,0.316,0.397,0.266,0.335,0.244,0.409,0.387,0.299,0.336,0.383,0.322,0.319
Bihar,June,NAWADA,0.327,0.351,0.336,0.445,0.297,0.383,0.252,0.448,0.407,0.313,0.311,0.367,0.337,0.281
Bihar,June,PACHIM CHAMPARAN,0.402,0.397,0.395,0.394,0.384,0.425,0.317,0.47,0.371,0.4,0.443,0.499,0.449,0.426
Bihar,June,PATNA,0.323,0.323,0.328,0.337,0.254,0.334,0.233,0.376,0.316,0.276,0.313,0.368,0.288,0.267
Bihar,June,PURBA CHAMPARAN,0.356,0.33,0.354,0.362,0.314,0.362,0.277,0.427,0.377,0.356,0.396,0.429,0.368,0.332
Bihar,June,PURNIA,0.562,0.539,0.538,0.562,0.559,0.624,0.462,0.624,0.497,0.548,0.562,0.612,0.562,0.561
Bihar,June,ROHTAS,0.305,0.27,0.277,0.236,0.209,0.262,0.205,0.264,0.27,0.265,0.238,0.258,0.267,0.259
Bihar,June,SAHARSA,0.477,0.474,0.494,0.56,0.509,0.552,0.389,0.609,0.49,0.497,0.518,0.636,0.49,0.525
Bihar,June,SAMASTIPUR,0.35,0.351,0.383,0.428,0.374,0.436,0.307,0.444,0.378,0.346,0.366,0.477,0.389,0.339
Bihar,June,SARAN,0.332,0.338,0.333,0.373,0.264,0.366,0.249,0.387,0.347,0.302,0.346,0.372,0.315,0.252
Bihar,June,SHEIKHPURA,0.32,0.36,0.319,0.391,0.274,0.405,0.23,0.423,0.353,0.271,0.292,0.408,0.314,0.268
Bihar,June,SHEOHAR,0.373,0.373,0.416,0.401,0.331,0.412,0.304,0.462,0.412,0.43,0.383,0.496,0.401,0.361
Bihar,June,SITAMARHI,0.383,0.379,0.41,0.415,0.366,0.495,0.328,0.455,0.41,0.404,0.41,0.504,0.427,0.398
Bihar,June,SIWAN,0.314,0.322,0.297,0.342,0.239,0.321,0.239,0.34,0.332,0.323,0.33,0.356,0.313,0.255
Bihar,June,SUPAUL,0.574,0.607,0.605,0.586,0.608,0.65,0.486,0.665,0.586,0.646,0.669,0.701,0.653,0.658
Bihar,June,VAISHALI,0.35,0.354,0.404,0.436,0.32,0.377,0.284,0.455,0.4,0.339,0.384,0.473,0.361,0.299
Bihar,July,ARARIYA,0.566,0.577,0.489,0.561,0.524,0.561,0.51,0.494,0.506,0.559,0.553,0.5,0.532,0.581
Bihar,July,ARWAL,0.397,0.367,0.313,0.328,0.345,0.328,0.347,0.402,0.415,0.4,0.369,0.35,0.333,0.368
Bihar,July,AURANGABAD,0.421,0.37,0.348,0.354,0.385,0.354,0.303,0.375,0.41,0.387,0.385,0.356,0.348,0.378
Bihar,July,BANKA,0.471,0.491,0.427,0.499,0.492,0.499,0.412,0.542,0.481,0.539,0.528,0.533,0.537,0.476
Bihar,July,BEGUSARAI,0.526,0.396,0.402,0.433,0.441,0.433,0.314,0.534,0.506,0.419,0.408,0.443,0.38,0.388
Bihar,July,BHABUA,0.375,0.34,0.265,0.297,0.319,0.298,0.294,0.351,0.331,0.317,0.305,0.285,0.293,0.323
Bihar,July,BHAGALPUR,0.519,0.533,0.47,0.536,0.554,0.537,0.349,0.533,0.497,0.547,0.499,0.56,0.542,0.513
Bihar,July,BHOJPUR,0.356,0.366,0.299,0.316,0.364,0.316,0.373,0.386,0.375,0.427,0.335,0.318,0.278,0.322
Bihar,July,BUXAR,0.35,0.348,0.24,0.256,0.337,0.256,0.332,0.356,0.333,0.37,0.303,0.25,0.286,0.305
Bihar,July,DRABHANGA,0.429,0.435,0.416,0.465,0.442,0.465,0.327,0.456,0.457,0.467,0.438,0.374,0.446,0.405
Bihar,July,GAYA,0.456,0.395,0.377,0.421,0.406,0.422,0.335,0.503,0.515,0.442,0.456,0.452,0.455,0.516
Bihar,July,GOPALGANJ,0.447,0.387,0.375,0.34,0.393,0.34,0.295,0.427,0.432,0.436,0.374,0.413,0.376,0.344
Bihar,July,JAHANABAD,0.402,0.388,0.332,0.417,0.389,0.416,0.324,0.515,0.482,0.473,0.416,0.431,0.402,0.443
Bihar,July,JAMUI,0.459,0.441,0.454,0.466,0.505,0.465,0.353,0.54,0.522,0.478,0.438,0.506,0.491,0.473
Bihar,July,KATIHAR,0.58,0.565,0.525,0.544,0.537,0.544,0.44,0.504,0.523,0.581,0.525,0.531,0.568,0.516
Bihar,July,KHAGARIA,0.487,0.426,0.403,0.533,0.425,0.533,0.266,0.468,0.454,0.4,0.351,0.43,0.348,0.319
Bihar,July,KISHANGANJ,0.535,0.516,0.474,0.488,0.497,0.488,0.519,0.45,0.535,0.556,0.551,0.484,0.525,0.585
Bihar,July,LAKHISARAI,0.419,0.407,0.375,0.405,0.423,0.405,0.372,0.516,0.47,0.401,0.366,0.45,0.423,0.391
Bihar,July,MADHEPURA,0.532,0.541,0.493,0.564,0.51,0.565,0.456,0.505,0.487,0.509,0.512,0.49,0.538,0.589
Bihar,July,MADUBANI,0.414,0.412,0.426,0.45,0.453,0.45,0.374,0.455,0.488,0.48,0.466,0.418,0.489,0.46
Bihar,July,MUNGER,0.453,0.48,0.407,0.53,0.486,0.53,0.345,0.486,0.497,0.455,0.468,0.476,0.47,0.414
Bihar,July,MUZAFFARPUR,0.409,0.393,0.4,0.421,0.434,0.421,0.332,0.467,0.484,0.436,0.455,0.436,0.411,0.378
Bihar,July,NALANDA,0.391,0.418,0.343,0.453,0.41,0.452,0.374,0.525,0.482,0.485,0.468,0.461,0.429,0.465
Bihar,July,NAWADA,0.445,0.436,0.426,0.453,0.484,0.453,0.384,0.54,0.506,0.451,0.452,0.477,0.461,0.535
Bihar,July,PACHIM CHAMPARAN,0.541,0.454,0.462,0.506,0.503,0.506,0.45,0.525,0.541,0.531,0.572,0.603,0.581,0.541
Bihar,July,PATNA,0.367,0.363,0.314,0.372,0.391,0.372,0.337,0.429,0.423,0.44,0.386,0.391,0.358,0.357
Bihar,July,PURBA CHAMPARAN,0.413,0.36,0.38,0.39,0.387,0.39,0.323,0.445,0.452,0.399,0.412,0.43,0.384,0.372
Bihar,July,PURNIA,0.562,0.554,0.51,0.539,0.523,0.539,0.42,0.491,0.497,0.564,0.546,0.486,0.525,0.529
Bihar,July,ROHTAS,0.34,0.331,0.24,0.299,0.294,0.299,0.281,0.322,0.339,0.343,0.323,0.255,0.326,0.325
Bihar,July,SAHARSA,0.465,0.475,0.468,0.551,0.482,0.551,0.39,0.46,0.495,0.488,0.461,0.468,0.48,0.502
Bihar,July,SAMASTIPUR,0.433,0.391,0.42,0.434,0.452,0.434,0.334,0.499,0.495,0.499,0.477,0.461,0.438,0.413
Bihar,July,SARAN,0.415,0.371,0.358,0.371,0.389,0.371,0.324,0.427,0.436,0.424,0.4,0.372,0.325,0.328
Bihar,July,SHEIKHPURA,0.425,0.485,0.391,0.438,0.445,0.438,0.421,0.507,0.482,0.397,0.39,0.464,0.41,0.43
Bihar,July,SHEOHAR,0.384,0.399,0.443,0.409,0.446,0.409,0.367,0.424,0.469,0.43,0.428,0.464,0.43,0.383
Bihar,July,SITAMARHI,0.412,0.41,0.439,0.429,0.457,0.429,0.368,0.469,0.505,0.447,0.468,0.445,0.467,0.436
Bihar,July,SIWAN,0.389,0.349,0.318,0.35,0.347,0.349,0.304,0.388,0.433,0.423,0.34,0.366,0.326,0.297
Bihar,July,SUPAUL,0.594,0.581,0.546,0.595,0.565,0.595,0.549,0.516,0.531,0.591,0.561,0.545,0.561,0.657
Bihar,July,VAISHALI,0.437,0.425,0.388,0.415,0.427,0.415,0.35,0.466,0.462,0.45,0.446,0.454,0.355,0.385
Bihar,August,ARARIYA,0.626,0.528,0.556,0.543,0.578,0.543,0.756,0.632,0.593,0.548,0.694,0.566,0.65,0.615
Bihar,August,ARWAL,0.522,0.424,0.512,0.367,0.453,0.367,0.48,0.486,0.441,0.474,0.631,0.637,0.39,0.358
Bihar,August,AURANGABAD,0.454,0.386,0.503,0.399,0.486,0.399,0.453,0.501,0.459,0.435,0.583,0.581,0.387,0.386
Bihar,August,BANKA,0.485,0.42,0.514,0.438,0.482,0.438,0.53,0.521,0.523,0.526,0.526,0.543,0.399,0.506
Bihar,August,BEGUSARAI,0.594,0.412,0.538,0.577,0.565,0.577,0.604,0.591,0.573,0.556,0.641,0.606,0.566,0.576
Bihar,August,BHABUA,0.508,0.435,0.611,0.393,0.454,0.393,0.537,0.549,0.39,0.541,0.581,0.68,0.427,0.435
Bihar,August,BHAGALPUR,0.552,0.409,0.456,0.498,0.558,0.498,0.574,0.477,0.496,0.544,0.488,0.472,0.456,0.548
Bihar,August,BHOJPUR,0.448,0.391,0.505,0.367,0.488,0.367,0.473,0.41,0.357,0.479,0.609,0.606,0.355,0.346
Bihar,August,BUXAR,0.501,0.385,0.539,0.345,0.443,0.346,0.55,0.492,0.38,0.504,0.587,0.581,0.339,0.371
Bihar,August,DRABHANGA,0.495,0.234,0.493,0.447,0.491,0.447,0.557,0.614,0.515,0.486,0.673,0.529,0.548,0.441
Bihar,August,GAYA,0.546,0.413,0.518,0.467,0.533,0.467,0.525,0.51,0.487,0.512,0.59,0.572,0.362,0.536
Bihar,August,GOPALGANJ,0.621,0.508,0.601,0.564,0.569,0.564,0.674,0.609,0.609,0.557,0.691,0.604,0.596,0.475
Bihar,August,JAHANABAD,0.525,0.374,0.536,0.459,0.504,0.459,0.467,0.491,0.506,0.549,0.624,0.605,0.363,0.462
Bihar,August,JAMUI,0.552,0.441,0.481,0.478,0.493,0.478,0.539,0.517,0.514,0.531,0.581,0.531,0.435,0.502
Bihar,August,KATIHAR,0.631,0.544,0.535,0.531,0.546,0.531,0.658,0.557,0.573,0.647,0.605,0.417,0.543,0.612
Bihar,August,KHAGARIA,0.586,0.278,0.442,0.537,0.539,0.538,0.557,0.507,0.542,0.5,0.578,0.53,0.497,0.485
Bihar,August,KISHANGANJ,0.635,0.546,0.566,0.531,0.553,0.531,0.727,0.653,0.635,0.518,0.698,0.604,0.691,0.633
Bihar,August,LAKHISARAI,0.501,0.353,0.408,0.448,0.475,0.448,0.516,0.462,0.469,0.484,0.577,0.521,0.379,0.492
Bihar,August,MADHEPURA,0.622,0.521,0.489,0.551,0.543,0.551,0.6,0.564,0.581,0.543,0.688,0.598,0.568,0.631
Bihar,August,MADUBANI,0.518,0.425,0.543,0.477,0.511,0.477,0.565,0.62,0.605,0.471,0.674,0.613,0.59,0.528
Bihar,August,MUNGER,0.5,0.392,0.446,0.486,0.51,0.486,0.502,0.426,0.474,0.469,0.466,0.496,0.378,0.462
Bihar,August,MUZAFFARPUR,0.527,0.335,0.513,0.523,0.471,0.523,0.592,0.538,0.549,0.47,0.649,0.537,0.506,0.483
Bihar,August,NALANDA,0.493,0.274,0.414,0.503,0.509,0.503,0.432,0.523,0.377,0.542,0.615,0.6,0.328,0.478
Bihar,August,NAWADA,0.552,0.366,0.448,0.45,0.48,0.45,0.507,0.496,0.461,0.498,0.579,0.559,0.391,0.54
Bihar,August,PACHIM CHAMPARAN,0.695,0.54,0.647,0.688,0.609,0.688,0.675,0.672,0.683,0.608,0.74,0.641,0.706,0.667
Bihar,August,PATNA,0.456,0.317,0.432,0.468,0.495,0.468,0.457,0.488,0.413,0.49,0.529,0.558,0.376,0.446
Bihar,August,PURBA CHAMPARAN,0.602,0.375,0.56,0.593,0.51,0.593,0.648,0.62,0.588,0.482,0.696,0.599,0.597,0.497
Bihar,August,PURNIA,0.644,0.578,0.56,0.527,0.546,0.527,0.717,0.623,0.607,0.59,0.677,0.559,0.62,0.642
Bihar,August,ROHTAS,0.532,0.506,0.627,0.416,0.491,0.415,0.564,0.59,0.435,0.521,0.66,0.694,0.448,0.354
Bihar,August,SAHARSA,0.608,0.434,0.501,0.531,0.521,0.531,0.552,0.542,0.574,0.512,0.631,0.57,0.514,0.6
Bihar,August,SAMASTIPUR,0.509,0.306,0.459,0.48,0.488,0.48,0.593,0.55,0.569,0.54,0.63,0.586,0.558,0.501
Bihar,August,SARAN,0.544,0.442,0.52,0.506,0.499,0.506,0.552,0.526,0.472,0.539,0.614,0.559,0.448,0.486
Bihar,August,SHEIKHPURA,0.476,0.316,0.406,0.447,0.485,0.447,0.518,0.502,0.412,0.506,0.577,0.514,0.376,0.485
Bihar,August,SHEOHAR,0.577,0.393,0.561,0.579,0.479,0.579,0.668,0.628,0.566,0.45,0.723,0.604,0.639,0.511
Bihar,August,SITAMARHI,0.574,0.363,0.54,0.532,0.5,0.532,0.587,0.58,0.573,0.473,0.676,0.509,0.592,0.482
Bihar,August,SIWAN,0.579,0.489,0.563,0.568,0.538,0.569,0.64,0.579,0.543,0.547,0.711,0.572,0.467,0.412
Bihar,August,SUPAUL,0.602,0.491,0.553,0.533,0.511,0.533,0.642,0.617,0.605,0.55,0.703,0.637,0.597,0.622
Bihar,August,VAISHALI,0.533,0.427,0.448,0.523,0.514,0.523,0.539,0.497,0.48,0.493,0.571,0.569,0.491,0.514
Bihar,September,ARARIYA,0.728,0.728,0.71,0.738,0.72,0.738,0.756,0.755,0.761,0.769,0.764,0.773,0.781,0.802
Bihar,September,ARWAL,0.735,0.782,0.751,0.65,0.635,0.65,0.771,0.701,0.749,0.76,0.807,0.824,0.778,0.764
Bihar,September,AURANGABAD,0.69,0.714,0.717,0.609,0.617,0.609,0.743,0.632,0.712,0.753,0.761,0.811,0.766,0.734
Bihar,September,BANKA,0.712,0.756,0.737,0.728,0.72,0.728,0.731,0.728,0.761,0.755,0.713,0.802,0.773,0.728
Bihar,September,BEGUSARAI,0.556,0.421,0.509,0.63,0.561,0.63,0.64,0.53,0.61,0.633,0.576,0.665,0.628,0.616
Bihar,September,BHABUA,0.739,0.738,0.79,0.624,0.74,0.624,0.799,0.739,0.669,0.772,0.806,0.836,0.779,0.798
Bihar,September,BHAGALPUR,0.565,0.525,0.54,0.644,0.525,0.644,0.596,0.49,0.613,0.605,0.489,0.64,0.59,0.593
Bihar,September,BHOJPUR,0.671,0.723,0.684,0.649,0.628,0.649,0.735,0.595,0.695,0.691,0.685,0.78,0.719,0.689
Bihar,September,BUXAR,0.703,0.742,0.734,0.617,0.64,0.616,0.751,0.654,0.683,0.722,0.681,0.809,0.751,0.733
Bihar,September,DRABHANGA,0.599,0.451,0.691,0.667,0.678,0.668,0.722,0.679,0.639,0.693,0.695,0.622,0.744,0.697
Bihar,September,GAYA,0.668,0.713,0.679,0.555,0.547,0.555,0.698,0.586,0.704,0.705,0.696,0.764,0.719,0.712
Bihar,September,GOPALGANJ,0.707,0.646,0.659,0.698,0.673,0.698,0.727,0.688,0.717,0.683,0.639,0.743,0.72,0.749
Bihar,September,JAHANABAD,0.692,0.752,0.73,0.548,0.574,0.548,0.748,0.617,0.717,0.737,0.698,0.792,0.746,0.71
Bihar,September,JAMUI,0.721,0.723,0.712,0.64,0.604,0.64,0.623,0.649,0.754,0.743,0.715,0.763,0.708,0.726
Bihar,September,KATIHAR,0.658,0.642,0.638,0.723,0.639,0.723,0.702,0.674,0.721,0.693,0.642,0.662,0.692,0.684
Bihar,September,KHAGARIA,0.572,0.199,0.441,0.586,0.531,0.586,0.664,0.541,0.598,0.621,0.628,0.586,0.647,0.636
Bihar,September,KISHANGANJ,0.739,0.747,0.764,0.761,0.724,0.761,0.763,0.787,0.768,0.773,0.771,0.784,0.8,0.808
Bihar,September,LAKHISARAI,0.612,0.619,0.597,0.601,0.537,0.601,0.55,0.529,0.661,0.666,0.573,0.708,0.629,0.68
Bihar,September,MADHEPURA,0.715,0.706,0.464,0.753,0.697,0.754,0.751,0.716,0.745,0.749,0.773,0.748,0.782,0.793
Bihar,September,MADUBANI,0.622,0.679,0.737,0.736,0.69,0.736,0.679,0.72,0.721,0.723,0.731,0.755,0.784,0.772
Bihar,September,MUNGER,0.601,0.611,0.583,0.668,0.553,0.668,0.622,0.512,0.641,0.626,0.519,0.671,0.614,0.63
Bihar,September,MUZAFFARPUR,0.624,0.483,0.661,0.666,0.619,0.667,0.715,0.667,0.66,0.673,0.634,0.658,0.71,0.723
Bihar,September,NALANDA,0.697,0.637,0.683,0.609,0.614,0.609,0.728,0.627,0.642,0.732,0.696,0.789,0.755,0.687
Bihar,September,NAWADA,0.723,0.718,0.706,0.561,0.569,0.561,0.7,0.596,0.735,0.743,0.707,0.774,0.695,0.705
Bihar,Bihar,PACHIM CHAMPARAN,0.734,0.68,0.723,0.763,0.711,0.763,0.75,0.75,0.741,0.743,0.752,0.745,0.745,0.785
Bihar,September,PATNA,0.627,0.598,0.584,0.598,0.587,0.599,0.673,0.579,0.609,0.66,0.554,0.723,0.685,0.609
Bihar,September,PURBA CHAMPARAN,0.69,0.607,0.705,0.734,0.677,0.734,0.751,0.719,0.712,0.709,0.7,0.695,0.758,0.764
Bihar,September,PURNIA,0.702,0.707,0.703,0.742,0.676,0.742,0.743,0.73,0.739,0.733,0.737,0.746,0.774,0.774
Bihar,September,ROHTAS,0.772,0.776,0.799,0.744,0.734,0.744,0.816,0.759,0.763,0.779,0.838,0.849,0.819,0.828
Bihar,September,SAHARSA,0.691,0.606,0.625,0.719,0.676,0.719,0.739,0.678,0.703,0.721,0.749,0.711,0.736,0.779
Bihar,September,SAMASTIPUR,0.582,0.387,0.587,0.627,0.594,0.627,0.653,0.603,0.619,0.637,0.598,0.638,0.669,0.631
Bihar,September,SARAN,0.647,0.601,0.616,0.67,0.619,0.671,0.683,0.603,0.658,0.637,0.589,0.709,0.657,0.659
Bihar,September,SHEIKHPURA,0.678,0.676,0.696,0.568,0.564,0.569,0.631,0.565,0.689,0.741,0.686,0.776,0.7,0.717
Bihar,September,SHEOHAR,0.709,0.712,0.738,0.743,0.695,0.742,0.766,0.731,0.726,0.74,0.757,0.76,0.789,0.816
Bihar,September,SITAMARHI,0.682,0.652,0.736,0.745,0.689,0.745,0.748,0.692,0.682,0.739,0.733,0.733,0.801,0.781
Bihar,September,SIWAN,0.695,0.671,0.668,0.66,0.653,0.66,0.697,0.669,0.692,0.65,0.659,0.752,0.705,0.739
Bihar,September,SUPAUL,0.712,0.716,0.549,0.708,0.696,0.708,0.729,0.728,0.741,0.738,0.746,0.771,0.781,0.785
Bihar,September,VAISHALI,0.635,0.554,0.573,0.656,0.586,0.656,0.654,0.579,0.621,0.63,0.522,0.641,0.631,0.622
Bihar,October,ARARIYA,0.676,0.687,0.671,0.701,0.718,0.701,0.729,0.714,0.735,0.718,0.751,0.75,0.754,0.75
Bihar,October,ARWAL,0.694,0.761,0.731,0.707,0.67,0.707,0.748,0.758,0.782,0.758,0.793,0.794,0.753,0.787
Bihar,October,AURANGABAD,0.68,0.725,0.705,0.696,0.674,0.696,0.75,0.719,0.753,0.742,0.793,0.79,0.758,0.795
Bihar,October,BANKA,0.733,0.716,0.766,0.746,0.723,0.746,0.76,0.784,0.782,0.756,0.783,0.772,0.751,0.773
Bihar,October,BEGUSARAI,0.486,0.403,0.536,0.495,0.487,0.495,0.534,0.512,0.504,0.544,0.549,0.549,0.57,0.537
Bihar,October,BHABUA,0.695,0.744,0.737,0.659,0.744,0.659,0.749,0.784,0.723,0.748,0.815,0.796,0.754,0.831
Bihar,October,BHAGALPUR,0.592,0.546,0.599,0.574,0.54,0.573,0.565,0.563,0.604,0.587,0.548,0.624,0.574,0.531
Bihar,October,BHOJPUR,0.65,0.686,0.67,0.63,0.638,0.629,0.688,0.666,0.698,0.665,0.706,0.721,0.661,0.717
Bihar,October,BUXAR,0.689,0.724,0.696,0.612,0.655,0.611,0.696,0.708,0.706,0.706,0.739,0.749,0.703,0.765
Bihar,October,DRABHANGA,0.585,0.505,0.679,0.635,0.646,0.635,0.69,0.664,0.679,0.678,0.717,0.597,0.68,0.681
Bihar,October,GAYA,0.612,0.703,0.651,0.559,0.55,0.559,0.679,0.621,0.713,0.661,0.731,0.71,0.676,0.711
Bihar,October,GOPALGANJ,0.605,0.6,0.577,0.588,0.669,0.588,0.66,0.659,0.648,0.623,0.649,0.624,0.65,0.696
Bihar,October,JAHANABAD,0.642,0.753,0.717,0.549,0.556,0.549,0.728,0.65,0.74,0.724,0.739,0.76,0.707,0.71
Bihar,October,JAMUI,0.694,0.707,0.705,0.685,0.603,0.685,0.638,0.698,0.75,0.713,0.749,0.718,0.662,0.721
Bihar,October,KATIHAR,0.663,0.633,0.667,0.62,0.645,0.62,0.654,0.634,0.667,0.608,0.625,0.616,0.641,0.649
Bihar,October,KHAGARIA,0.509,0.298,0.491,0.526,0.504,0.527,0.581,0.564,0.582,0.586,0.601,0.573,0.619,0.547
Bihar,October,KISHANGANJ,0.699,0.708,0.682,0.717,0.734,0.717,0.738,0.737,0.739,0.716,0.76,0.76,0.742,0.766
Bihar,October,LAKHISARAI,0.596,0.617,0.631,0.614,0.521,0.613,0.548,0.614,0.647,0.635,0.639,0.648,0.604,0.595
Bihar,October,MADHEPURA,0.669,0.647,0.524,0.693,0.679,0.694,0.714,0.705,0.731,0.707,0.733,0.703,0.748,0.741
