district level ndvi values for Bihar during June-Feb derived from modis data,,,,,,,,,,,,,,,,
Bihar,October,MADUBANI,0.639,0.677,0.702,0.702,0.689,0.702,0.687,0.707,0.74,0.697,0.757,0.723,0.731,0.749
Bihar,October,MUNGER,0.605,0.603,0.626,0.639,0.571,0.638,0.593,0.6,0.641,0.632,0.593,0.633,0.605,0.592
Bihar,October,MUZAFFARPUR,0.576,0.51,0.642,0.587,0.619,0.587,0.67,0.65,0.651,0.636,0.677,0.591,0.659,0.659
Bihar,October,NALANDA,0.644,0.638,0.669,0.555,0.601,0.554,0.723,0.67,0.695,0.699,0.708,0.701,0.72,0.691
Bihar,October,NAWADA,0.67,0.728,0.697,0.601,0.573,0.601,0.704,0.682,0.731,0.7,0.743,0.706,0.665,0.705
Bihar,October,PACHIM CHAMPARAN,0.637,0.638,0.643,0.624,0.691,0.624,0.693,0.697,0.691,0.695,0.694,0.677,0.629,0.731
Bihar,October,PATNA,0.607,0.581,0.607,0.583,0.567,0.583,0.647,0.625,0.645,0.631,0.617,0.641,0.637,0.625
Bihar,October,PURBA CHAMPARAN,0.623,0.602,0.663,0.621,0.68,0.621,0.692,0.686,0.694,0.671,0.709,0.644,0.68,0.714
Bihar,October,PURNIA,0.659,0.652,0.683,0.668,0.678,0.668,0.69,0.673,0.704,0.657,0.684,0.666,0.704,0.687
Bihar,October,ROHTAS,0.726,0.768,0.744,0.767,0.767,0.767,0.779,0.817,0.801,0.782,0.828,0.83,0.789,0.852
Bihar,October,SAHARSA,0.637,0.604,0.638,0.671,0.655,0.671,0.699,0.681,0.706,0.703,0.717,0.678,0.704,0.737
Bihar,October,SAMASTIPUR,0.528,0.391,0.581,0.556,0.551,0.556,0.613,0.58,0.571,0.596,0.615,0.549,0.625,0.604
Bihar,October,SARAN,0.602,0.595,0.617,0.593,0.613,0.593,0.635,0.617,0.653,0.586,0.639,0.599,0.6,0.639
Bihar,October,SHEIKHPURA,0.661,0.681,0.7,0.613,0.553,0.614,0.679,0.608,0.715,0.701,0.705,0.704,0.658,0.683
Bihar,October,SHEOHAR,0.628,0.704,0.718,0.663,0.692,0.663,0.72,0.698,0.716,0.688,0.717,0.7,0.694,0.729
Bihar,October,SITAMARHI,0.627,0.659,0.706,0.688,0.682,0.688,0.731,0.678,0.712,0.689,0.74,0.703,0.712,0.742
Bihar,October,SIWAN,0.624,0.64,0.623,0.569,0.654,0.569,0.637,0.645,0.651,0.598,0.678,0.622,0.637,0.681
Bihar,October,SUPAUL,0.67,0.664,0.564,0.671,0.681,0.671,0.704,0.695,0.716,0.706,0.733,0.729,0.741,0.753
Bihar,October,VAISHALI,0.558,0.498,0.569,0.556,0.554,0.557,0.598,0.578,0.591,0.57,0.591,0.523,0.587,0.57
Bihar,November,ARARIYA,0.465,0.481,0.452,0.52,0.516,0.52,0.567,0.497,0.541,0.485,0.542,0.534,0.606,0.553
Bihar,November,ARWAL,0.607,0.682,0.55,0.603,0.619,0.603,0.66,0.642,0.563,0.571,0.629,0.633,0.676,0.691
Bihar,November,AURANGABAD,0.553,0.644,0.578,0.608,0.626,0.608,0.674,0.608,0.553,0.524,0.629,0.631,0.665,0.663
Bihar,November,BANKA,0.509,0.583,0.568,0.644,0.636,0.645,0.645,0.597,0.529,0.539,0.618,0.55,0.613,0.608
Bihar,November,BEGUSARAI,0.463,0.356,0.389,0.391,0.422,0.391,0.409,0.39,0.378,0.33,0.41,0.449,0.426,0.449
Bihar,November,BHABUA,0.609,0.607,0.504,0.569,0.63,0.568,0.646,0.648,0.579,0.606,0.576,0.594,0.655,0.592
Bihar,November,BHAGALPUR,0.489,0.501,0.474,0.503,0.477,0.502,0.456,0.459,0.42,0.44,0.448,0.493,0.479,0.465
Bihar,November,BHOJPUR,0.528,0.584,0.477,0.527,0.576,0.527,0.591,0.545,0.517,0.568,0.548,0.574,0.591,0.567
Bihar,November,BUXAR,0.528,0.601,0.459,0.533,0.562,0.532,0.567,0.548,0.515,0.567,0.524,0.545,0.603,0.526
Bihar,November,DRABHANGA,0.448,0.464,0.429,0.492,0.515,0.492,0.526,0.484,0.488,0.539,0.533,0.488,0.493,0.532
Bihar,November,GAYA,0.465,0.543,0.47,0.456,0.511,0.456,0.557,0.513,0.456,0.423,0.568,0.511,0.561,0.568
Bihar,November,GOPALGANJ,0.461,0.416,0.367,0.423,0.486,0.423,0.455,0.458,0.441,0.426,0.468,0.46,0.432,0.484
Bihar,November,JAHANABAD,0.529,0.646,0.517,0.438,0.502,0.438,0.61,0.53,0.475,0.454,0.582,0.537,0.604,0.595
Bihar,November,JAMUI,0.466,0.578,0.503,0.571,0.561,0.571,0.558,0.541,0.485,0.504,0.598,0.603,0.544,0.586
Bihar,November,KATIHAR,0.507,0.496,0.485,0.506,0.476,0.506,0.494,0.465,0.47,0.444,0.502,0.49,0.52,0.526
Bihar,November,KHAGARIA,0.399,0.294,0.394,0.383,0.406,0.383,0.439,0.388,0.371,0.355,0.418,0.445,0.48,0.441
Bihar,November,KISHANGANJ,0.487,0.483,0.432,0.542,0.559,0.542,0.588,0.515,0.554,0.513,0.565,0.592,0.609,0.606
Bihar,November,LAKHISARAI,0.473,0.514,0.476,0.523,0.508,0.522,0.494,0.484,0.468,0.443,0.519,0.55,0.54,0.469
Bihar,November,MADHEPURA,0.482,0.519,0.429,0.496,0.482,0.495,0.529,0.494,0.488,0.438,0.511,0.507,0.532,0.533
Bihar,November,MADUBANI,0.45,0.512,0.456,0.498,0.518,0.498,0.531,0.527,0.552,0.582,0.524,0.558,0.569,0.569
Bihar,November,MUNGER,0.502,0.508,0.455,0.528,0.528,0.528,0.507,0.471,0.454,0.447,0.487,0.541,0.514,0.533
Bihar,November,MUZAFFARPUR,0.436,0.429,0.401,0.441,0.503,0.441,0.49,0.453,0.432,0.476,0.479,0.472,0.463,0.503
Bihar,November,NALANDA,0.453,0.55,0.494,0.441,0.543,0.44,0.574,0.486,0.429,0.419,0.517,0.458,0.568,0.527
Bihar,November,NAWADA,0.423,0.575,0.488,0.495,0.547,0.495,0.568,0.537,0.423,0.468,0.581,0.525,0.551,0.544
Bihar,November,PACHIM CHAMPARAN,0.502,0.493,0.416,0.459,0.515,0.459,0.486,0.515,0.514,0.533,0.499,0.54,0.498,0.561
Bihar,November,PATNA,0.473,0.498,0.457,0.472,0.502,0.472,0.509,0.464,0.437,0.432,0.483,0.474,0.524,0.52
Bihar,November,PURBA CHAMPARAN,0.454,0.461,0.388,0.449,0.499,0.449,0.503,0.475,0.453,0.526,0.5,0.485,0.489,0.516
Bihar,November,PURNIA,0.491,0.491,0.478,0.505,0.473,0.505,0.515,0.479,0.499,0.436,0.488,0.5,0.525,0.534
Bihar,November,ROHTAS,0.599,0.662,0.54,0.662,0.688,0.662,0.695,0.643,0.596,0.653,0.663,0.666,0.709,0.656
Bihar,November,SAHARSA,0.477,0.505,0.476,0.494,0.516,0.494,0.539,0.498,0.489,0.503,0.538,0.53,0.54,0.543
Bihar,November,SAMASTIPUR,0.451,0.367,0.401,0.431,0.472,0.431,0.468,0.412,0.4,0.41,0.459,0.459,0.457,0.488
Bihar,November,SARAN,0.448,0.459,0.385,0.441,0.501,0.441,0.49,0.449,0.411,0.421,0.467,0.434,0.441,0.528
Bihar,November,SHEIKHPURA,0.439,0.58,0.474,0.492,0.5,0.492,0.577,0.448,0.47,0.41,0.555,0.49,0.547,0.543
Bihar,November,SHEOHAR,0.478,0.482,0.404,0.445,0.503,0.445,0.472,0.481,0.467,0.552,0.51,0.5,0.485,0.498
Bihar,November,SITAMARHI,0.483,0.504,0.428,0.48,0.532,0.48,0.508,0.526,0.53,0.577,0.562,0.538,0.536,0.527
Bihar,November,SIWAN,0.452,0.43,0.375,0.426,0.52,0.426,0.48,0.462,0.447,0.415,0.48,0.448,0.46,0.507
Bihar,November,SUPAUL,0.461,0.501,0.425,0.485,0.481,0.485,0.55,0.497,0.513,0.544,0.544,0.528,0.572,0.556
Bihar,November,VAISHALI,0.421,0.408,0.376,0.426,0.48,0.426,0.462,0.417,0.389,0.364,0.435,0.445,0.426,0.478
Bihar,December,ARARIYA,0.385,0.39,0.386,0.349,0.376,0.364,0.374,0.376,0.43,0.388,0.437,0.464,0.383,0.408
Bihar,December,ARWAL,0.386,0.374,0.353,0.423,0.425,0.388,0.382,0.423,0.397,0.358,0.375,0.377,0.37,0.44
Bihar,December,AURANGABAD,0.375,0.368,0.334,0.405,0.421,0.365,0.367,0.402,0.361,0.331,0.357,0.354,0.356,0.428
Bihar,December,BANKA,0.353,0.333,0.36,0.361,0.379,0.347,0.405,0.393,0.355,0.346,0.356,0.4,0.362,0.422
Bihar,December,BEGUSARAI,0.606,0.449,0.486,0.525,0.477,0.541,0.456,0.523,0.537,0.47,0.473,0.55,0.52,0.519
Bihar,December,BHABUA,0.385,0.338,0.352,0.426,0.37,0.35,0.341,0.378,0.392,0.33,0.35,0.351,0.339,0.391
Bihar,December,BHAGALPUR,0.479,0.431,0.467,0.466,0.453,0.43,0.449,0.374,0.48,0.457,0.418,0.47,0.488,0.456
Bihar,December,BHOJPUR,0.387,0.382,0.377,0.415,0.391,0.381,0.368,0.414,0.411,0.347,0.388,0.376,0.38,0.455
Bihar,December,BUXAR,0.37,0.348,0.347,0.415,0.388,0.343,0.341,0.371,0.379,0.33,0.351,0.355,0.338,0.407
Bihar,December,DRABHANGA,0.428,0.41,0.396,0.409,0.386,0.399,0.407,0.407,0.484,0.389,0.411,0.468,0.383,0.483
Bihar,December,GAYA,0.407,0.366,0.339,0.45,0.432,0.374,0.401,0.429,0.38,0.348,0.386,0.391,0.37,0.452
Bihar,December,GOPALGANJ,0.461,0.391,0.422,0.387,0.373,0.4,0.327,0.399,0.457,0.389,0.383,0.428,0.395,0.509
Bihar,December,JAHANABAD,0.403,0.367,0.347,0.48,0.417,0.381,0.402,0.457,0.41,0.363,0.396,0.404,0.38,0.447
Bihar,December,JAMUI,0.367,0.354,0.357,0.385,0.407,0.358,0.462,0.438,0.382,0.365,0.375,0.403,0.385,0.463
Bihar,December,KATIHAR,0.45,0.439,0.456,0.432,0.431,0.441,0.398,0.4,0.485,0.481,0.462,0.551,0.49,0.494
Bihar,December,KHAGARIA,0.468,0.369,0.475,0.448,0.427,0.406,0.366,0.388,0.506,0.428,0.366,0.467,0.436,0.423
Bihar,December,KISHANGANJ,0.421,0.368,0.378,0.36,0.392,0.391,0.402,0.399,0.41,0.411,0.441,0.425,0.4,0.418
Bihar,December,LAKHISARAI,0.435,0.417,0.444,0.428,0.453,0.408,0.501,0.429,0.457,0.419,0.402,0.437,0.467,0.482
Bihar,December,MADHEPURA,0.397,0.375,0.373,0.35,0.373,0.377,0.349,0.358,0.449,0.397,0.368,0.469,0.414,0.438
Bihar,December,MADUBANI,0.409,0.376,0.374,0.357,0.376,0.394,0.382,0.398,0.441,0.38,0.411,0.441,0.397,0.461
Bihar,December,MUNGER,0.437,0.401,0.431,0.413,0.434,0.408,0.43,0.375,0.448,0.413,0.389,0.452,0.432,0.426
Bihar,December,MUZAFFARPUR,0.449,0.386,0.416,0.429,0.39,0.416,0.398,0.427,0.514,0.391,0.428,0.506,0.405,0.512
Bihar,December,NALANDA,0.415,0.406,0.407,0.493,0.417,0.379,0.392,0.464,0.427,0.376,0.386,0.448,0.389,0.427
Bihar,December,NAWADA,0.402,0.354,0.354,0.43,0.414,0.362,0.408,0.438,0.396,0.358,0.383,0.399,0.383,0.489
Bihar,December,PACHIM CHAMPARAN,0.452,0.406,0.42,0.385,0.386,0.409,0.344,0.441,0.448,0.406,0.418,0.471,0.425,0.483
Bihar,December,PATNA,0.446,0.427,0.45,0.479,0.431,0.415,0.418,0.438,0.452,0.403,0.388,0.463,0.425,0.443
Bihar,December,PURBA CHAMPARAN,0.48,0.384,0.432,0.418,0.363,0.418,0.333,0.398,0.469,0.404,0.406,0.476,0.392,0.51
Bihar,December,PURNIA,0.432,0.414,0.418,0.402,0.399,0.416,0.382,0.397,0.454,0.459,0.456,0.511,0.448,0.485
Bihar,December,ROHTAS,0.357,0.339,0.374,0.347,0.357,0.339,0.326,0.363,0.35,0.312,0.335,0.338,0.327,0.388
Bihar,December,SAHARSA,0.383,0.362,0.372,0.34,0.345,0.344,0.328,0.353,0.427,0.355,0.327,0.429,0.372,0.422
Bihar,December,SAMASTIPUR,0.495,0.395,0.468,0.483,0.443,0.486,0.431,0.497,0.56,0.47,0.471,0.55,0.459,0.532
Bihar,December,SARAN,0.46,0.403,0.467,0.438,0.391,0.428,0.376,0.417,0.461,0.391,0.43,0.461,0.389,0.461
Bihar,December,SHEIKHPURA,0.401,0.377,0.387,0.425,0.443,0.365,0.435,0.482,0.4,0.371,0.387,0.402,0.414,0.466
Bihar,December,SHEOHAR,0.507,0.374,0.438,0.44,0.369,0.44,0.396,0.422,0.502,0.417,0.443,0.506,0.431,0.543
Bihar,December,SITAMARHI,0.464,0.392,0.415,0.382,0.384,0.408,0.387,0.406,0.472,0.385,0.412,0.463,0.411,0.509
Bihar,December,SIWAN,0.441,0.397,0.416,0.4,0.383,0.412,0.355,0.402,0.476,0.402,0.412,0.45,0.385,0.484
Bihar,December,SUPAUL,0.406,0.413,0.363,0.347,0.4,0.386,0.395,0.374,0.483,0.386,0.441,0.535,0.44,0.473
Bihar,December,VAISHALI,0.494,0.378,0.452,0.459,0.402,0.478,0.429,0.475,0.495,0.396,0.45,0.526,0.429,0.521
Bihar,January,ARARIYA,0.519,0.614,0.525,0.512,0.544,0.5,0.478,0.552,0.592,0.56,0.584,0.443,0.565,0.584
Bihar,January,ARWAL,0.466,0.582,0.524,0.507,0.477,0.522,0.468,0.516,0.582,0.472,0.506,0.51,0.527,0.582
Bihar,January,AURANGABAD,0.408,0.522,0.426,0.436,0.45,0.474,0.416,0.52,0.513,0.387,0.499,0.439,0.468,0.543
Bihar,January,BANKA,0.373,0.481,0.448,0.373,0.389,0.476,0.386,0.459,0.457,0.37,0.451,0.465,0.429,0.551
Bihar,January,BEGUSARAI,0.651,0.665,0.67,0.648,0.584,0.664,0.609,0.657,0.655,0.62,0.692,0.624,0.677,0.763
Bihar,January,BHABUA,0.451,0.607,0.572,0.55,0.489,0.529,0.505,0.528,0.611,0.499,0.629,0.554,0.587,0.628
Bihar,January,BHAGALPUR,0.483,0.567,0.544,0.503,0.488,0.571,0.499,0.567,0.59,0.508,0.578,0.537,0.598,0.634
Bihar,January,BHOJPUR,0.477,0.614,0.597,0.519,0.486,0.525,0.497,0.565,0.593,0.488,0.556,0.534,0.558,0.608
Bihar,January,BUXAR,0.459,0.63,0.61,0.545,0.511,0.535,0.516,0.563,0.605,0.51,0.589,0.58,0.594,0.652
Bihar,January,DRABHANGA,0.499,0.612,0.614,0.532,0.532,0.576,0.524,0.612,0.632,0.533,0.596,0.478,0.583,0.705
Bihar,January,GAYA,0.441,0.519,0.449,0.501,0.47,0.5,0.451,0.551,0.548,0.436,0.521,0.495,0.468,0.627
Bihar,January,GOPALGANJ,0.506,0.603,0.633,0.565,0.531,0.593,0.536,0.513,0.602,0.532,0.659,0.531,0.611,0.675
Bihar,January,JAHANABAD,0.478,0.573,0.522,0.56,0.461,0.509,0.469,0.507,0.594,0.494,0.567,0.533,0.542,0.652
Bihar,January,JAMUI,0.39,0.466,0.437,0.403,0.413,0.432,0.452,0.489,0.464,0.409,0.461,0.455,0.416,0.569
Bihar,January,KATIHAR,0.45,0.499,0.485,0.476,0.46,0.502,0.473,0.56,0.598,0.524,0.583,0.564,0.586,0.62
Bihar,January,KHAGARIA,0.537,0.639,0.641,0.562,0.557,0.593,0.494,0.578,0.649,0.586,0.602,0.551,0.627,0.652
Bihar,January,KISHANGANJ,0.409,0.415,0.407,0.399,0.366,0.359,0.403,0.43,0.462,0.407,0.457,0.415,0.416,0.441
Bihar,January,LAKHISARAI,0.505,0.607,0.577,0.513,0.52,0.541,0.545,0.602,0.594,0.533,0.597,0.552,0.612,0.684
Bihar,January,MADHEPURA,0.455,0.601,0.479,0.469,0.505,0.538,0.449,0.58,0.61,0.577,0.608,0.462,0.618,0.618
Bihar,January,MADUBANI,0.462,0.555,0.548,0.436,0.477,0.51,0.456,0.521,0.569,0.488,0.547,0.422,0.542,0.605
Bihar,January,MUNGER,0.475,0.554,0.537,0.47,0.47,0.555,0.463,0.523,0.555,0.477,0.55,0.523,0.553,0.631
Bihar,January,MUZAFFARPUR,0.524,0.609,0.638,0.568,0.555,0.595,0.558,0.654,0.641,0.525,0.644,0.474,0.617,0.719
Bihar,January,NALANDA,0.527,0.626,0.612,0.588,0.495,0.563,0.505,0.595,0.649,0.549,0.608,0.565,0.604,0.705
Bihar,January,NAWADA,0.455,0.553,0.507,0.514,0.483,0.528,0.483,0.583,0.577,0.487,0.548,0.535,0.519,0.665
Bihar,January,PACHIM CHAMPARAN,0.446,0.512,0.491,0.473,0.45,0.487,0.411,0.485,0.502,0.425,0.521,0.447,0.484,0.575
Bihar,January,PATNA,0.534,0.637,0.623,0.581,0.514,0.576,0.543,0.592,0.633,0.542,0.584,0.536,0.583,0.667
Bihar,January,PURBA CHAMPARAN,0.521,0.612,0.63,0.527,0.54,0.604,0.508,0.621,0.605,0.508,0.624,0.433,0.578,0.687
Bihar,January,PURNIA,0.454,0.54,0.475,0.454,0.446,0.482,0.431,0.53,0.562,0.523,0.594,0.483,0.556,0.612
Bihar,January,ROHTAS,0.486,0.632,0.628,0.527,0.519,0.546,0.505,0.574,0.633,0.518,0.597,0.583,0.594,0.622
Bihar,January,SAHARSA,0.419,0.583,0.528,0.45,0.474,0.536,0.428,0.557,0.598,0.521,0.553,0.469,0.586,0.611
Bihar,January,SAMASTIPUR,0.561,0.638,0.656,0.613,0.546,0.631,0.59,0.661,0.674,0.594,0.674,0.538,0.633,0.734
Bihar,January,SARAN,0.552,0.66,0.675,0.586,0.56,0.607,0.577,0.6,0.656,0.551,0.67,0.523,0.621,0.704
Bihar,January,SHEIKHPURA,0.488,0.589,0.548,0.526,0.503,0.521,0.486,0.648,0.597,0.488,0.559,0.516,0.577,0.677
Bihar,January,SHEOHAR,0.537,0.62,0.656,0.573,0.558,0.631,0.572,0.687,0.652,0.535,0.651,0.415,0.665,0.757
Bihar,January,SITAMARHI,0.495,0.594,0.61,0.492,0.51,0.568,0.506,0.619,0.607,0.497,0.586,0.399,0.602,0.678
Bihar,January,SIWAN,0.533,0.635,0.666,0.58,0.579,0.612,0.569,0.52,0.642,0.568,0.693,0.601,0.629,0.678
Bihar,January,SUPAUL,0.513,0.63,0.505,0.513,0.566,0.564,0.539,0.615,0.643,0.601,0.652,0.503,0.666,0.688
Bihar,January,VAISHALI,0.569,0.603,0.628,0.592,0.518,0.608,0.592,0.572,0.648,0.546,0.662,0.5,0.594,0.731
Bihar,February,ARARIYA,0.586,0.608,0.583,0.606,0.633,0.593,0.631,0.647,0.637,0.638,0.656,0.62,0.669,0.703
Bihar,February,ARWAL,0.656,0.601,0.561,0.612,0.606,0.612,0.646,0.647,0.606,0.599,0.636,0.629,0.645,0.689
Bihar,February,AURANGABAD,0.551,0.532,0.448,0.51,0.523,0.547,0.554,0.585,0.551,0.496,0.567,0.538,0.578,0.631
Bihar,February,BANKA,0.509,0.501,0.457,0.434,0.449,0.494,0.501,0.501,0.515,0.459,0.497,0.53,0.49,0.591
Bihar,February,BEGUSARAI,0.682,0.693,0.634,0.652,0.654,0.657,0.699,0.688,0.699,0.695,0.68,0.665,0.726,0.724
Bihar,February,BHABUA,0.614,0.62,0.585,0.638,0.617,0.618,0.653,0.675,0.642,0.644,0.671,0.646,0.676,0.713
Bihar,February,BHAGALPUR,0.566,0.601,0.547,0.541,0.567,0.587,0.615,0.614,0.622,0.585,0.614,0.625,0.643,0.681
Bihar,February,BHOJPUR,0.665,0.627,0.614,0.623,0.635,0.638,0.672,0.669,0.632,0.618,0.684,0.654,0.67,0.716
Bihar,February,BUXAR,0.676,0.647,0.639,0.668,0.652,0.647,0.691,0.699,0.654,0.663,0.703,0.686,0.7,0.746
Bihar,February,DRABHANGA,0.652,0.635,0.603,0.631,0.615,0.601,0.664,0.644,0.651,0.618,0.642,0.655,0.667,0.704
Bihar,February,GAYA,0.536,0.537,0.457,0.514,0.493,0.547,0.541,0.585,0.571,0.528,0.584,0.565,0.574,0.654
Bihar,February,GOPALGANJ,0.662,0.601,0.626,0.629,0.656,0.622,0.667,0.666,0.601,0.615,0.657,0.646,0.639,0.686
Bihar,February,JAHANABAD,0.643,0.593,0.544,0.586,0.538,0.598,0.621,0.637,0.607,0.6,0.647,0.643,0.634,0.714
Bihar,February,JAMUI,0.488,0.481,0.43,0.433,0.433,0.473,0.511,0.514,0.495,0.456,0.493,0.492,0.46,0.58
Bihar,February,KATIHAR,0.516,0.504,0.506,0.506,0.532,0.544,0.583,0.593,0.605,0.605,0.627,0.601,0.628,0.678
Bihar,February,KHAGARIA,0.687,0.655,0.652,0.631,0.67,0.627,0.69,0.684,0.678,0.713,0.691,0.69,0.726,0.72
Bihar,February,KISHANGANJ,0.432,0.402,0.404,0.425,0.427,0.399,0.449,0.456,0.447,0.432,0.457,0.461,0.47,0.528
Bihar,February,LAKHISARAI,0.616,0.627,0.551,0.569,0.573,0.6,0.649,0.657,0.631,0.587,0.642,0.648,0.677,0.722
Bihar,February,MADHEPURA,0.62,0.608,0.57,0.554,0.599,0.586,0.616,0.62,0.645,0.669,0.686,0.673,0.725,0.731
Bihar,February,MADUBANI,0.576,0.56,0.553,0.56,0.565,0.563,0.581,0.601,0.598,0.559,0.592,0.584,0.619,0.655
Bihar,February,MUNGER,0.574,0.572,0.516,0.513,0.533,0.561,0.582,0.584,0.591,0.55,0.573,0.602,0.617,0.66
Bihar,February,MUZAFFARPUR,0.661,0.636,0.636,0.626,0.644,0.626,0.69,0.676,0.642,0.617,0.669,0.642,0.67,0.704
Bihar,February,NALANDA,0.676,0.648,0.591,0.604,0.585,0.645,0.663,0.667,0.661,0.629,0.671,0.677,0.691,0.735
Bihar,February,NAWADA,0.584,0.572,0.526,0.543,0.547,0.58,0.596,0.622,0.605,0.581,0.611,0.594,0.617,0.686
Bihar,February,PACHIM CHAMPARAN,0.557,0.5,0.524,0.55,0.532,0.505,0.528,0.548,0.522,0.494,0.511,0.478,0.517,0.577
Bihar,February,PATNA,0.679,0.656,0.588,0.619,0.593,0.637,0.678,0.663,0.647,0.607,0.665,0.634,0.646,0.707
Bihar,February,PURBA CHAMPARAN,0.665,0.618,0.631,0.638,0.648,0.627,0.664,0.668,0.62,0.629,0.659,0.621,0.651,0.702
Bihar,February,PURNIA,0.557,0.539,0.533,0.517,0.513,0.533,0.574,0.563,0.586,0.609,0.647,0.628,0.655,0.701
Bihar,February,ROHTAS,0.666,0.656,0.644,0.679,0.684,0.658,0.687,0.708,0.676,0.683,0.706,0.695,0.702,0.737
Bihar,February,SAHARSA,0.599,0.585,0.576,0.537,0.583,0.559,0.6,0.596,0.617,0.634,0.629,0.637,0.679,0.689
Bihar,February,SAMASTIPUR,0.668,0.66,0.637,0.626,0.619,0.631,0.678,0.667,0.678,0.666,0.675,0.635,0.694,0.711
Bihar,February,SARAN,0.676,0.664,0.644,0.638,0.672,0.649,0.705,0.699,0.629,0.618,0.687,0.646,0.676,0.712
Bihar,February,SHEIKHPURA,0.623,0.602,0.539,0.563,0.546,0.59,0.638,0.664,0.613,0.573,0.631,0.61,0.663,0.704
Bihar,February,SHEOHAR,0.66,0.632,0.659,0.671,0.648,0.648,0.69,0.693,0.662,0.652,0.681,0.681,0.722,0.749
Bihar,February,SITAMARHI,0.628,0.611,0.613,0.623,0.614,0.609,0.664,0.655,0.634,0.612,0.646,0.644,0.68,0.727
Bihar,February,SIWAN,0.691,0.638,0.644,0.637,0.686,0.652,0.705,0.699,0.627,0.636,0.696,0.676,0.676,0.711
Bihar,February,SUPAUL,0.593,0.621,0.539,0.587,0.64,0.613,0.657,0.655,0.662,0.643,0.647,0.64,0.71,0.709
Bihar,February,VAISHALI,0.651,0.617,0.596,0.6,0.619,0.621,0.676,0.668,0.65,0.6,0.649,0.607,0.647,0.69
