district level ndvi values for Haryana during june-feb derived from modis data,,,,,,,,,,,,,,,,
state_name,Month,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Haryana,june,AMBALA,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282
Haryana,june,BHIWANI,0.177,0.197,0.291,0.172,0.17,0.215,0.162,0.202,0.211,0.198,0.208,0.241,0.183,0.223
Haryana,june,CHARKHI DADRI,0.2,0.193,0.298,0.185,0.191,0.237,0.184,0.224,0.228,0.213,0.269,0.257,0.2,0.235
Haryana,june,FARIDABAD,0.264,0.349,0.348,0.24,0.236,0.276,0.23,0.298,0.271,0.27,0.314,0.33,0.267,0.293
Haryana,june,FATEHABAD,0.208,0.236,0.248,0.201,0.203,0.197,0.172,0.214,0.181,0.211,0.206,0.231,0.202,0.216
Haryana,june,GURGAON,0.214,0.243,0.33,0.208,0.207,0.219,0.195,0.244,0.226,0.23,0.25,0.247,0.228,0.251
Haryana,june,HISAR,0.193,0.245,0.265,0.186,0.19,0.215,0.167,0.226,0.203,0.222,0.216,0.249,0.198,0.252
Haryana,june,JHAJJAR,0.198,0.236,0.276,0.179,0.184,0.203,0.175,0.22,0.193,0.212,0.221,0.273,0.195,0.217
Haryana,june,JIND,0.208,0.278,0.235,0.193,0.215,0.222,0.183,0.248,0.207,0.228,0.229,0.245,0.219,0.241
Haryana,june,KAITHAL,0.21,0.257,0.229,0.206,0.241,0.235,0.19,0.226,0.195,0.214,0.209,0.232,0.215,0.221
Haryana,june,KARNAL,0.248,0.3,0.28,0.221,0.235,0.283,0.209,0.238,0.221,0.231,0.249,0.264,0.258,0.251
Haryana,june,KURUKSHETRA,0.269,0.307,0.291,0.247,0.285,0.297,0.236,0.268,0.254,0.254,0.266,0.302,0.272,0.275
Haryana,june,MAHENDRAGARH,0.191,0.195,0.336,0.192,0.193,0.227,0.191,0.221,0.223,0.211,0.244,0.274,0.204,0.24
Haryana,june,MEWAT,0.197,0.21,0.37,0.182,0.188,0.221,0.175,0.219,0.197,0.216,0.228,0.238,0.216,0.227
Haryana,june,PALWAL,0.269,0.326,0.39,0.224,0.249,0.298,0.22,0.282,0.258,0.278,0.289,0.324,0.284,0.293
Haryana,june,PANCHKULA,0.323,0.348,0.375,0.252,0.286,0.365,0.246,0.37,0.289,0.291,0.286,0.334,0.312,0.282
Haryana,june,PANIPAT,0.248,0.335,0.278,0.224,0.249,0.278,0.218,0.257,0.249,0.262,0.282,0.297,0.239,0.261
Haryana,june,REWARI,0.181,0.187,0.298,0.187,0.184,0.223,0.178,0.216,0.214,0.207,0.235,0.242,0.195,0.223
Haryana,june,ROHTAK,0.218,0.278,0.277,0.187,0.197,0.223,0.187,0.246,0.203,0.215,0.236,0.316,0.215,0.239
Haryana,june,SIRSA,0.206,0.204,0.172,0.18,0.18,0.193,0.163,0.205,0.175,0.204,0.194,0.223,0.195,0.225
Haryana,june,SONIPAT,0.253,0.313,0.295,0.214,0.224,0.241,0.204,0.268,0.227,0.241,0.24,0.314,0.226,0.256
Haryana,june,YAMUNANAGAR,0.368,0.424,0.411,0.3,0.317,0.427,0.324,0.416,0.354,0.345,0.364,0.41,0.376,0.343
Haryana,July,AMBALA,0.421,0.468,0.477,0.427,0.445,0.426,0.388,0.547,0.466,0.527,0.595,0.54,0.564,0.526
Haryana,July,BHIWANI,0.28,0.363,0.409,0.236,0.332,0.235,0.206,0.259,0.293,0.306,0.391,0.457,0.318,0.424
Haryana,July,CHARKHI DADRI,0.335,0.357,0.439,0.27,0.361,0.269,0.233,0.322,0.336,0.339,0.45,0.452,0.36,0.458
Haryana,July,FARIDABAD,0.411,0.472,0.44,0.351,0.417,0.352,0.343,0.373,0.35,0.403,0.413,0.457,0.374,0.342
Haryana,July,FATEHABAD,0.431,0.437,0.472,0.415,0.335,0.415,0.332,0.358,0.335,0.465,0.514,0.539,0.476,0.519
Haryana,July,GURGAON,0.322,0.457,0.516,0.339,0.458,0.338,0.302,0.393,0.328,0.356,0.472,0.443,0.392,0.357
Haryana,July,HISAR,0.324,0.39,0.393,0.3,0.324,0.3,0.252,0.317,0.31,0.413,0.439,0.425,0.389,0.447
Haryana,July,JHAJJAR,0.324,0.42,0.489,0.281,0.429,0.281,0.249,0.412,0.29,0.356,0.428,0.427,0.38,0.336
Haryana,July,JIND,0.352,0.42,0.423,0.36,0.377,0.36,0.28,0.355,0.32,0.39,0.43,0.432,0.431,0.382
Haryana,July,KAITHAL,0.394,0.452,0.439,0.473,0.356,0.473,0.295,0.443,0.323,0.312,0.415,0.442,0.534,0.384
Haryana,July,KARNAL,0.489,0.525,0.51,0.517,0.428,0.517,0.395,0.5,0.354,0.413,0.486,0.523,0.484,0.465
Haryana,July,KURUKSHETRA,0.551,0.558,0.523,0.59,0.476,0.589,0.429,0.575,0.519,0.576,0.565,0.543,0.663,0.544
Haryana,July,MAHENDRAGARH,0.3,0.341,0.462,0.299,0.396,0.299,0.239,0.368,0.339,0.366,0.479,0.533,0.372,0.51
Haryana,July,MEWAT,0.333,0.452,0.509,0.298,0.446,0.298,0.306,0.402,0.333,0.35,0.521,0.49,0.463,0.369
Haryana,July,PALWAL,0.407,0.525,0.49,0.325,0.458,0.325,0.347,0.418,0.395,0.399,0.491,0.509,0.44,0.422
Haryana,July,PANCHKULA,0.438,0.488,0.513,0.371,0.483,0.371,0.407,0.599,0.49,0.607,0.591,0.584,0.587,0.495
Haryana,July,PANIPAT,0.395,0.394,0.43,0.432,0.392,0.433,0.3,0.311,0.309,0.339,0.404,0.428,0.368,0.361
Haryana,July,REWARI,0.302,0.36,0.481,0.336,0.398,0.336,0.226,0.461,0.346,0.377,0.485,0.449,0.349,0.407
Haryana,July,ROHTAK,0.391,0.435,0.476,0.296,0.436,0.296,0.27,0.353,0.288,0.364,0.435,0.428,0.422,0.342
Haryana,July,SIRSA,0.372,0.388,0.382,0.32,0.283,0.32,0.299,0.359,0.39,0.413,0.407,0.44,0.423,0.497
Haryana,July,SONIPAT,0.412,0.422,0.444,0.375,0.389,0.375,0.284,0.357,0.354,0.346,0.4,0.448,0.397,0.356
Haryana,July,YAMUNANAGAR,0.569,0.58,0.552,0.555,0.559,0.555,0.5,0.604,0.555,0.61,0.635,0.615,0.59,0.585
Haryana,August,AMBALA,0.702,0.711,0.718,0.72,0.778,0.719,0.669,0.799,0.722,0.757,0.78,0.712,0.766,0.706
Haryana,August,BHIWANI,0.455,0.521,0.517,0.384,0.556,0.384,0.364,0.619,0.54,0.563,0.579,0.585,0.509,0.557
Haryana,August,CHARKHI DADRI,0.55,0.593,0.525,0.473,0.576,0.472,0.395,0.652,0.601,0.583,0.605,0.601,0.528,0.576
Haryana,August,FARIDABAD,0.613,0.56,0.632,0.54,0.535,0.54,0.554,0.625,0.537,0.605,0.583,0.61,0.564,0.542
Haryana,August,FATEHABAD,0.675,0.657,0.711,0.589,0.657,0.589,0.676,0.721,0.663,0.711,0.736,0.697,0.721,0.72
Haryana,August,GURGAON,0.509,0.58,0.592,0.54,0.547,0.539,0.502,0.614,0.527,0.552,0.583,0.539,0.534,0.512
Haryana,August,HISAR,0.571,0.561,0.607,0.431,0.571,0.432,0.463,0.659,0.533,0.601,0.64,0.61,0.627,0.586
Haryana,August,JHAJJAR,0.504,0.555,0.529,0.481,0.55,0.481,0.417,0.619,0.522,0.554,0.569,0.58,0.56,0.44
Haryana,August,JIND,0.623,0.635,0.655,0.565,0.672,0.566,0.553,0.688,0.607,0.668,0.681,0.673,0.704,0.576
Haryana,August,KAITHAL,0.712,0.722,0.7,0.691,0.734,0.691,0.668,0.734,0.691,0.716,0.769,0.74,0.749,0.66
Haryana,August,KARNAL,0.746,0.736,0.717,0.731,0.762,0.731,0.697,0.761,0.736,0.734,0.795,0.76,0.755,0.673
Haryana,August,KURUKSHETRA,0.79,0.803,0.74,0.77,0.795,0.77,0.733,0.815,0.766,0.792,0.825,0.771,0.797,0.754
Haryana,August,MAHENDRAGARH,0.533,0.577,0.539,0.522,0.574,0.521,0.447,0.677,0.624,0.617,0.655,0.584,0.572,0.666
Haryana,August,MEWAT,0.552,0.583,0.583,0.507,0.599,0.507,0.578,0.655,0.604,0.583,0.62,0.522,0.603,0.567
Haryana,August,PALWAL,0.63,0.629,0.66,0.526,0.643,0.527,0.622,0.702,0.619,0.659,0.665,0.625,0.662,0.616
Haryana,August,PANCHKULA,0.685,0.682,0.716,0.68,0.732,0.681,0.669,0.764,0.689,0.732,0.734,0.676,0.737,0.691
Haryana,August,PANIPAT,0.708,0.636,0.675,0.669,0.714,0.669,0.627,0.69,0.667,0.693,0.712,0.703,0.711,0.54
Haryana,August,REWARI,0.51,0.622,0.558,0.538,0.548,0.539,0.386,0.612,0.59,0.562,0.61,0.561,0.567,0.575
Haryana,August,ROHTAK,0.543,0.561,0.544,0.497,0.594,0.497,0.467,0.662,0.506,0.601,0.604,0.655,0.558,0.481
Haryana,August,SIRSA,0.606,0.631,0.674,0.488,0.603,0.489,0.608,0.689,0.627,0.671,0.621,0.607,0.658,0.698
Haryana,August,SONIPAT,0.6,0.56,0.632,0.571,0.629,0.571,0.521,0.67,0.575,0.645,0.634,0.677,0.627,0.534
Haryana,August,YAMUNANAGAR,0.74,0.746,0.703,0.736,0.783,0.737,0.756,0.781,0.748,0.775,0.791,0.743,0.734,0.756
state_name,September,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Haryana,September,AMBALA,0.726,0.702,0.684,0.744,0.752,0.743,0.762,0.724,0.753,0.712,0.781,0.737,0.735,0.788
Haryana,September,BHIWANI,0.449,0.492,0.438,0.473,0.568,0.473,0.582,0.573,0.541,0.512,0.544,0.563,0.582,0.568
Haryana,September,CHARKHI DADRI,0.448,0.53,0.439,0.506,0.57,0.507,0.595,0.594,0.587,0.532,0.537,0.549,0.613,0.574
Haryana,September,FARIDABAD,0.593,0.545,0.593,0.637,0.585,0.637,0.672,0.609,0.586,0.586,0.61,0.628,0.641,0.666
Haryana,September,FATEHABAD,0.703,0.705,0.705,0.711,0.733,0.712,0.824,0.723,0.719,0.678,0.742,0.744,0.721,0.774
Haryana,September,GURGAON,0.486,0.457,0.438,0.531,0.55,0.53,0.596,0.517,0.522,0.49,0.49,0.515,0.547,0.544
Haryana,September,HISAR,0.622,0.633,0.613,0.574,0.66,0.574,0.68,0.635,0.594,0.557,0.617,0.643,0.631,0.646
Haryana,September,JHAJJAR,0.471,0.489,0.467,0.518,0.576,0.518,0.569,0.54,0.54,0.518,0.544,0.563,0.607,0.614
Haryana,September,JIND,0.651,0.667,0.646,0.666,0.722,0.666,0.74,0.696,0.703,0.666,0.699,0.725,0.718,0.77
Haryana,September,KAITHAL,0.688,0.704,0.68,0.738,0.742,0.738,0.785,0.728,0.735,0.723,0.759,0.777,0.758,0.836
Haryana,September,KARNAL,0.683,0.684,0.655,0.751,0.718,0.751,0.786,0.715,0.732,0.694,0.737,0.757,0.741,0.805
Haryana,September,KURUKSHETRA,0.73,0.691,0.68,0.766,0.737,0.766,0.801,0.73,0.738,0.719,0.795,0.758,0.738,0.801
Haryana,September,MAHENDRAGARH,0.462,0.499,0.401,0.518,0.561,0.517,0.624,0.619,0.531,0.508,0.531,0.502,0.623,0.603
Haryana,September,MEWAT,0.444,0.456,0.421,0.531,0.546,0.531,0.606,0.537,0.528,0.505,0.522,0.527,0.578,0.58
Haryana,September,PALWAL,0.53,0.588,0.576,0.639,0.659,0.639,0.703,0.633,0.627,0.632,0.659,0.654,0.681,0.709
Haryana,September,PANCHKULA,0.713,0.664,0.648,0.709,0.717,0.71,0.742,0.698,0.739,0.682,0.737,0.699,0.726,0.756
Haryana,September,PANIPAT,0.701,0.713,0.68,0.729,0.706,0.729,0.759,0.699,0.738,0.706,0.744,0.736,0.739,0.787
Haryana,September,REWARI,0.444,0.458,0.403,0.506,0.555,0.506,0.56,0.556,0.484,0.472,0.482,0.481,0.559,0.555
Haryana,September,ROHTAK,0.543,0.549,0.548,0.562,0.64,0.563,0.634,0.618,0.616,0.614,0.644,0.672,0.664,0.681
Haryana,September,SIRSA,0.63,0.663,0.68,0.614,0.685,0.614,0.786,0.691,0.684,0.64,0.69,0.684,0.661,0.751
Haryana,September,SONIPAT,0.605,0.625,0.626,0.655,0.678,0.655,0.68,0.64,0.658,0.662,0.684,0.694,0.69,0.716
Haryana,September,YAMUNANAGAR,0.751,0.724,0.693,0.764,0.747,0.765,0.772,0.724,0.774,0.72,0.778,0.749,0.718,0.791
Haryana,October,AMBALA,0.585,0.561,0.474,0.605,0.605,0.605,0.628,0.565,0.524,0.591,0.453,0.538,0.599,0.589
Haryana,October,BHIWANI,0.311,0.337,0.302,0.33,0.358,0.331,0.475,0.434,0.348,0.357,0.35,0.375,0.457,0.395
Haryana,October,CHARKHI DADRI,0.297,0.351,0.309,0.321,0.364,0.321,0.488,0.493,0.366,0.375,0.356,0.357,0.482,0.401
Haryana,October,FARIDABAD,0.422,0.444,0.458,0.518,0.483,0.517,0.488,0.524,0.452,0.48,0.46,0.506,0.543,0.539
Haryana,October,FATEHABAD,0.515,0.547,0.475,0.564,0.617,0.565,0.637,0.582,0.503,0.609,0.552,0.602,0.648,0.607
Haryana,October,GURGAON,0.311,0.327,0.331,0.348,0.369,0.348,0.417,0.394,0.342,0.347,0.332,0.358,0.422,0.417
Haryana,October,HISAR,0.466,0.492,0.474,0.492,0.525,0.492,0.583,0.572,0.433,0.463,0.448,0.499,0.561,0.535
Haryana,October,JHAJJAR,0.354,0.385,0.373,0.375,0.412,0.376,0.45,0.455,0.387,0.38,0.387,0.408,0.509,0.495
Haryana,October,JIND,0.493,0.52,0.532,0.568,0.586,0.568,0.664,0.663,0.561,0.612,0.517,0.614,0.662,0.651
Haryana,October,KAITHAL,0.516,0.51,0.505,0.559,0.559,0.559,0.651,0.57,0.546,0.648,0.487,0.585,0.632,0.59
