district level ndvi values for Haryana during june-feb derived from modis data,,,,,,,,,,,,,,,,
Haryana,October,KARNAL,0.496,0.496,0.466,0.525,0.545,0.525,0.634,0.577,0.517,0.583,0.459,0.529,0.579,0.578
Haryana,October,KURUKSHETRA,0.527,0.48,0.424,0.495,0.56,0.495,0.628,0.497,0.462,0.565,0.393,0.482,0.557,0.508
Haryana,October,MAHENDRAGARH,0.31,0.311,0.286,0.283,0.317,0.283,0.475,0.397,0.309,0.299,0.312,0.299,0.459,0.37
Haryana,October,MEWAT,0.283,0.337,0.329,0.36,0.4,0.36,0.394,0.379,0.357,0.379,0.342,0.367,0.431,0.477
Haryana,October,PALWAL,0.36,0.468,0.428,0.492,0.51,0.492,0.51,0.528,0.474,0.513,0.462,0.508,0.56,0.607
Haryana,October,PANCHKULA,0.552,0.546,0.491,0.579,0.535,0.58,0.586,0.589,0.517,0.542,0.484,0.541,0.597,0.598
Haryana,October,PANIPAT,0.586,0.599,0.57,0.617,0.605,0.617,0.67,0.687,0.571,0.633,0.556,0.611,0.653,0.677
Haryana,October,REWARI,0.288,0.303,0.27,0.293,0.307,0.293,0.396,0.35,0.291,0.283,0.29,0.279,0.404,0.35
Haryana,October,ROHTAK,0.446,0.44,0.453,0.467,0.514,0.467,0.559,0.603,0.513,0.49,0.502,0.549,0.606,0.614
Haryana,October,SIRSA,0.447,0.465,0.44,0.466,0.581,0.466,0.584,0.577,0.509,0.556,0.524,0.546,0.591,0.596
Haryana,October,SONIPAT,0.509,0.497,0.523,0.544,0.556,0.544,0.601,0.642,0.519,0.55,0.513,0.565,0.616,0.622
Haryana,October,YAMUNANAGAR,0.616,0.586,0.478,0.608,0.561,0.608,0.628,0.625,0.572,0.601,0.509,0.577,0.618,0.628
Haryana,November,AMBALA,0.373,0.365,0.36,0.359,0.367,0.359,0.406,0.398,0.405,0.387,0.409,0.412,0.407,0.43
Haryana,November,BHIWANI,0.252,0.243,0.293,0.255,0.323,0.255,0.32,0.287,0.274,0.232,0.279,0.292,0.319,0.307
Haryana,November,CHARKHI DADRI,0.248,0.235,0.301,0.249,0.315,0.248,0.309,0.291,0.289,0.242,0.298,0.278,0.324,0.345
Haryana,November,FARIDABAD,0.273,0.247,0.288,0.277,0.295,0.277,0.267,0.29,0.255,0.283,0.27,0.313,0.315,0.359
Haryana,November,FATEHABAD,0.342,0.349,0.35,0.287,0.385,0.287,0.372,0.332,0.314,0.28,0.296,0.289,0.324,0.368
Haryana,November,GURGAON,0.267,0.253,0.328,0.3,0.327,0.3,0.31,0.311,0.318,0.28,0.322,0.354,0.367,0.363
Haryana,November,HISAR,0.331,0.326,0.354,0.328,0.408,0.328,0.406,0.358,0.295,0.295,0.307,0.333,0.393,0.381
Haryana,November,JHAJJAR,0.268,0.266,0.322,0.289,0.327,0.289,0.326,0.298,0.293,0.265,0.301,0.307,0.356,0.375
Haryana,November,JIND,0.296,0.287,0.32,0.302,0.364,0.302,0.405,0.374,0.339,0.314,0.286,0.35,0.38,0.408
Haryana,November,KAITHAL,0.307,0.268,0.283,0.266,0.327,0.266,0.343,0.345,0.341,0.309,0.344,0.358,0.357,0.39
Haryana,November,KARNAL,0.338,0.294,0.292,0.285,0.326,0.285,0.337,0.352,0.346,0.321,0.346,0.349,0.352,0.381
Haryana,November,KURUKSHETRA,0.401,0.351,0.348,0.333,0.367,0.333,0.36,0.41,0.418,0.375,0.428,0.41,0.418,0.435
Haryana,November,MAHENDRAGARH,0.294,0.246,0.347,0.271,0.342,0.271,0.288,0.285,0.335,0.248,0.316,0.315,0.332,0.341
Haryana,November,MEWAT,0.29,0.282,0.365,0.327,0.328,0.327,0.352,0.352,0.304,0.309,0.312,0.391,0.392,0.401
Haryana,November,PALWAL,0.255,0.248,0.295,0.28,0.289,0.28,0.297,0.304,0.279,0.271,0.269,0.336,0.322,0.377
Haryana,November,PANCHKULA,0.367,0.381,0.382,0.395,0.387,0.396,0.414,0.414,0.382,0.398,0.385,0.39,0.416,0.506
Haryana,November,PANIPAT,0.295,0.274,0.298,0.291,0.319,0.291,0.355,0.326,0.331,0.317,0.317,0.346,0.348,0.369
Haryana,November,REWARI,0.276,0.262,0.364,0.3,0.347,0.3,0.337,0.309,0.362,0.257,0.373,0.363,0.391,0.343
Haryana,November,ROHTAK,0.299,0.279,0.329,0.287,0.344,0.287,0.352,0.354,0.317,0.3,0.302,0.319,0.382,0.425
Haryana,November,SIRSA,0.317,0.316,0.305,0.269,0.377,0.269,0.355,0.322,0.299,0.317,0.265,0.25,0.32,0.415
Haryana,November,SONIPAT,0.3,0.269,0.3,0.279,0.304,0.279,0.321,0.344,0.304,0.296,0.287,0.326,0.355,0.392
Haryana,November,YAMUNANAGAR,0.438,0.416,0.393,0.393,0.41,0.393,0.448,0.437,0.429,0.421,0.408,0.408,0.414,0.45
Haryana,December,AMBALA,0.538,0.51,0.554,0.474,0.484,0.533,0.467,0.558,0.543,0.576,0.595,0.622,0.608,0.661
Haryana,December,BHIWANI,0.407,0.359,0.473,0.416,0.407,0.404,0.375,0.48,0.431,0.393,0.443,0.478,0.514,0.57
Haryana,December,CHARKHI DADRI,0.501,0.443,0.566,0.509,0.464,0.465,0.409,0.527,0.47,0.474,0.506,0.533,0.553,0.594
Haryana,December,FARIDABAD,0.452,0.393,0.462,0.377,0.372,0.439,0.371,0.475,0.395,0.43,0.417,0.496,0.473,0.541
Haryana,December,FATEHABAD,0.499,0.448,0.528,0.411,0.373,0.449,0.394,0.54,0.528,0.471,0.485,0.467,0.532,0.601
Haryana,December,GURGAON,0.53,0.483,0.559,0.533,0.493,0.503,0.455,0.552,0.475,0.502,0.502,0.549,0.547,0.54
Haryana,December,HISAR,0.398,0.364,0.441,0.386,0.372,0.371,0.366,0.477,0.457,0.441,0.438,0.46,0.502,0.561
Haryana,December,JHAJJAR,0.491,0.442,0.52,0.515,0.437,0.467,0.448,0.549,0.449,0.476,0.494,0.522,0.523,0.527
Haryana,December,JIND,0.49,0.399,0.487,0.431,0.395,0.432,0.375,0.473,0.463,0.431,0.471,0.466,0.472,0.569
Haryana,December,KAITHAL,0.659,0.488,0.627,0.517,0.484,0.544,0.488,0.627,0.564,0.559,0.612,0.612,0.604,0.695
Haryana,December,KARNAL,0.659,0.543,0.643,0.557,0.503,0.573,0.514,0.661,0.571,0.553,0.618,0.629,0.642,0.699
Haryana,December,KURUKSHETRA,0.653,0.591,0.646,0.58,0.542,0.585,0.55,0.652,0.596,0.62,0.636,0.638,0.648,0.708
Haryana,December,MAHENDRAGARH,0.595,0.519,0.623,0.568,0.557,0.554,0.47,0.588,0.538,0.533,0.528,0.567,0.572,0.619
Haryana,December,MEWAT,0.496,0.464,0.599,0.544,0.498,0.497,0.497,0.591,0.472,0.537,0.509,0.598,0.611,0.614
Haryana,December,PALWAL,0.496,0.426,0.584,0.494,0.439,0.524,0.453,0.596,0.509,0.555,0.509,0.621,0.599,0.657
Haryana,December,PANCHKULA,0.415,0.416,0.481,0.398,0.442,0.447,0.414,0.486,0.452,0.472,0.487,0.537,0.531,0.577
Haryana,December,PANIPAT,0.51,0.435,0.604,0.503,0.449,0.514,0.43,0.581,0.473,0.521,0.544,0.592,0.56,0.622
Haryana,December,REWARI,0.618,0.593,0.639,0.612,0.584,0.578,0.547,0.66,0.581,0.61,0.614,0.64,0.646,0.641
Haryana,December,ROHTAK,0.436,0.377,0.456,0.474,0.361,0.414,0.375,0.435,0.375,0.443,0.431,0.445,0.44,0.473
Haryana,December,SIRSA,0.401,0.362,0.419,0.336,0.295,0.336,0.298,0.507,0.453,0.415,0.427,0.412,0.507,0.505
Haryana,December,SONIPAT,0.429,0.404,0.523,0.504,0.427,0.473,0.389,0.536,0.437,0.479,0.476,0.529,0.533,0.576
Haryana,December,YAMUNANAGAR,0.547,0.496,0.563,0.474,0.469,0.507,0.473,0.556,0.56,0.554,0.59,0.594,0.577,0.622
Haryana,January,AMBALA,0.573,0.61,0.68,0.631,0.61,0.652,0.614,0.673,0.686,0.637,0.689,0.684,0.727,0.729
Haryana,January,BHIWANI,0.477,0.527,0.606,0.566,0.566,0.541,0.516,0.625,0.594,0.577,0.639,0.641,0.672,0.675
Haryana,January,CHARKHI DADRI,0.58,0.632,0.683,0.695,0.644,0.634,0.598,0.668,0.657,0.652,0.699,0.674,0.7,0.707
Haryana,January,FARIDABAD,0.551,0.592,0.622,0.601,0.549,0.591,0.541,0.607,0.611,0.555,0.613,0.615,0.645,0.688
Haryana,January,FATEHABAD,0.662,0.738,0.759,0.694,0.659,0.633,0.591,0.728,0.69,0.71,0.75,0.738,0.771,0.74
Haryana,January,GURGAON,0.586,0.58,0.644,0.638,0.595,0.594,0.567,0.606,0.611,0.557,0.617,0.603,0.638,0.666
Haryana,January,HISAR,0.531,0.637,0.68,0.63,0.57,0.538,0.473,0.661,0.62,0.6,0.663,0.664,0.709,0.693
Haryana,January,JHAJJAR,0.598,0.621,0.685,0.634,0.599,0.615,0.604,0.647,0.643,0.595,0.678,0.656,0.693,0.677
Haryana,January,JIND,0.637,0.728,0.751,0.7,0.635,0.608,0.532,0.692,0.724,0.693,0.739,0.729,0.763,0.721
Haryana,January,KAITHAL,0.734,0.762,0.807,0.735,0.724,0.747,0.713,0.765,0.765,0.75,0.786,0.783,0.809,0.806
Haryana,January,KARNAL,0.728,0.746,0.799,0.728,0.717,0.741,0.73,0.765,0.768,0.71,0.772,0.756,0.792,0.792
Haryana,January,KURUKSHETRA,0.707,0.709,0.771,0.721,0.687,0.719,0.716,0.738,0.745,0.693,0.745,0.73,0.764,0.78
Haryana,January,MAHENDRAGARH,0.634,0.613,0.673,0.653,0.673,0.651,0.628,0.664,0.631,0.632,0.673,0.642,0.684,0.687
Haryana,January,MEWAT,0.582,0.595,0.664,0.663,0.62,0.623,0.62,0.695,0.661,0.615,0.668,0.684,0.711,0.705
Haryana,January,PALWAL,0.628,0.682,0.731,0.707,0.644,0.696,0.654,0.747,0.729,0.677,0.724,0.737,0.754,0.764
Haryana,January,PANCHKULA,0.438,0.479,0.547,0.5,0.521,0.55,0.508,0.577,0.575,0.527,0.585,0.591,0.641,0.657
Haryana,January,PANIPAT,0.683,0.715,0.759,0.705,0.663,0.702,0.667,0.717,0.732,0.703,0.731,0.726,0.755,0.744
Haryana,January,REWARI,0.677,0.667,0.713,0.705,0.69,0.687,0.669,0.698,0.689,0.682,0.74,0.713,0.722,0.731
Haryana,January,ROHTAK,0.556,0.615,0.682,0.591,0.551,0.582,0.532,0.61,0.619,0.578,0.654,0.621,0.679,0.596
Haryana,January,SIRSA,0.576,0.673,0.702,0.645,0.592,0.508,0.535,0.697,0.631,0.675,0.718,0.703,0.745,0.656
Haryana,January,SONIPAT,0.622,0.671,0.719,0.663,0.624,0.659,0.614,0.695,0.704,0.657,0.693,0.683,0.729,0.703
Haryana,January,YAMUNANAGAR,0.569,0.589,0.677,0.643,0.607,0.644,0.59,0.676,0.678,0.641,0.692,0.667,0.709,0.692
Haryana,February,AMBALA,0.644,0.618,0.672,0.686,0.714,0.661,0.707,0.722,0.704,0.674,0.713,0.723,0.746,0.751
Haryana,February,BHIWANI,0.599,0.537,0.639,0.604,0.673,0.622,0.691,0.713,0.666,0.649,0.699,0.714,0.749,0.729
Haryana,February,CHARKHI DADRI,0.691,0.646,0.698,0.689,0.734,0.689,0.743,0.748,0.714,0.705,0.744,0.737,0.765,0.75
Haryana,February,FARIDABAD,0.662,0.598,0.653,0.643,0.692,0.599,0.659,0.69,0.639,0.594,0.659,0.646,0.655,0.658
Haryana,February,FATEHABAD,0.787,0.742,0.802,0.766,0.778,0.76,0.794,0.806,0.807,0.794,0.814,0.808,0.829,0.826
Haryana,February,GURGAON,0.656,0.585,0.63,0.629,0.674,0.586,0.644,0.674,0.621,0.596,0.629,0.621,0.646,0.654
Haryana,February,HISAR,0.695,0.643,0.731,0.689,0.726,0.68,0.729,0.761,0.719,0.701,0.732,0.743,0.773,0.766
Haryana,February,JHAJJAR,0.69,0.631,0.686,0.666,0.716,0.641,0.708,0.728,0.687,0.669,0.731,0.724,0.738,0.734
Haryana,February,JIND,0.764,0.736,0.808,0.782,0.798,0.729,0.794,0.818,0.802,0.783,0.819,0.823,0.834,0.834
Haryana,February,KAITHAL,0.797,0.769,0.826,0.801,0.821,0.794,0.824,0.826,0.827,0.797,0.827,0.839,0.84,0.848
Haryana,February,KARNAL,0.775,0.742,0.805,0.776,0.797,0.769,0.804,0.811,0.796,0.775,0.801,0.812,0.812,0.824
Haryana,February,KURUKSHETRA,0.736,0.71,0.759,0.749,0.768,0.733,0.771,0.772,0.762,0.738,0.765,0.78,0.781,0.783
Haryana,February,MAHENDRAGARH,0.688,0.621,0.675,0.634,0.714,0.667,0.719,0.724,0.677,0.662,0.679,0.671,0.723,0.706
Haryana,February,MEWAT,0.651,0.584,0.629,0.666,0.723,0.636,0.672,0.737,0.672,0.676,0.686,0.657,0.71,0.712
Haryana,February,PALWAL,0.722,0.683,0.736,0.738,0.779,0.697,0.747,0.777,0.738,0.727,0.761,0.75,0.757,0.771
Haryana,February,PANCHKULA,0.519,0.476,0.543,0.533,0.607,0.553,0.614,0.627,0.601,0.549,0.619,0.633,0.667,0.689
Haryana,February,PANIPAT,0.747,0.721,0.782,0.761,0.778,0.752,0.774,0.794,0.767,0.735,0.771,0.78,0.794,0.805
Haryana,February,REWARI,0.717,0.666,0.708,0.689,0.748,0.684,0.734,0.744,0.714,0.693,0.713,0.724,0.742,0.749
Haryana,February,ROHTAK,0.684,0.625,0.721,0.709,0.723,0.658,0.709,0.741,0.694,0.674,0.734,0.734,0.755,0.741
Haryana,February,SIRSA,0.735,0.679,0.754,0.707,0.75,0.692,0.76,0.786,0.76,0.769,0.797,0.787,0.817,0.798
Haryana,February,SONIPAT,0.718,0.685,0.759,0.735,0.753,0.709,0.752,0.772,0.733,0.708,0.758,0.759,0.771,0.778
Haryana,February,YAMUNANAGAR,0.649,0.595,0.675,0.683,0.709,0.646,0.692,0.719,0.708,0.677,0.722,0.715,0.726,0.741
