district level ndvi values for Maharashtra during june-feb derived from modis data,,,,,,,,,,,,,,,,
state_name,Month,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Maharashtra,June,AHMADNAGAR,0.317,0.35,0.261,0.281,0.314,0.317,0.268,0.253,0.304,0.317,0.239,0.377,0.338,0.249
Maharashtra,June,AKOLA,0.234,0.237,0.202,0.192,0.245,0.231,0.238,0.224,0.226,0.239,0.205,0.253,0.226,0.215
Maharashtra,June,AMARAVATI,0.25,0.25,0.227,0.209,0.253,0.248,0.258,0.244,0.246,0.281,0.235,0.283,0.28,0.237
Maharashtra,June,AURANGABAD1,0.262,0.28,0.222,0.224,0.247,0.276,0.249,0.244,0.256,0.27,0.225,0.297,0.254,0.223
Maharashtra,June,BHANDARA,0.358,0.281,0.272,0.251,0.35,0.309,0.339,0.343,0.309,0.413,0.278,0.327,0.381,0.294
Maharashtra,June,BID,0.315,0.297,0.224,0.239,0.279,0.292,0.24,0.226,0.265,0.264,0.221,0.334,0.32,0.214
Maharashtra,June,BULDHANA,0.237,0.239,0.202,0.194,0.214,0.238,0.225,0.2,0.235,0.253,0.199,0.267,0.213,0.208
Maharashtra,June,CHANDRAPUR,0.3,0.252,0.239,0.229,0.306,0.269,0.248,0.302,0.271,0.327,0.243,0.301,0.335,0.236
Maharashtra,June,DHULE,0.229,0.255,0.223,0.218,0.229,0.251,0.232,0.266,0.25,0.278,0.229,0.291,0.242,0.237
Maharashtra,June,GADCHIROLI,0.396,0.321,0.319,0.28,0.372,0.338,0.291,0.377,0.335,0.428,0.29,0.35,0.394,0.281
Maharashtra,June,GONDIYA,0.379,0.305,0.302,0.276,0.387,0.34,0.323,0.365,0.34,0.428,0.308,0.362,0.39,0.315
Maharashtra,June,HINGOLI,0.274,0.283,0.231,0.218,0.246,0.283,0.242,0.24,0.276,0.296,0.208,0.326,0.306,0.224
Maharashtra,June,JALGAON,0.257,0.286,0.246,0.242,0.249,0.282,0.266,0.258,0.275,0.296,0.245,0.307,0.267,0.25
Maharashtra,June,JALNA,0.267,0.254,0.205,0.208,0.223,0.248,0.224,0.207,0.238,0.235,0.202,0.286,0.263,0.212
Maharashtra,June,KOLHAPUR,0.571,0.484,0.468,0.478,0.494,0.51,0.485,0.491,0.554,0.574,0.496,0.557,0.555,0.535
Maharashtra,June,LATUR,0.328,0.283,0.224,0.248,0.243,0.288,0.23,0.28,0.291,0.255,0.22,0.329,0.306,0.22
Maharashtra,June,MUMBAI CITY,0.505,0.388,0.477,0.372,0.406,0.453,0.297,0.389,0.475,0.464,0.498,null,0.328,0.516
Maharashtra,June,NAGPUR,0.304,0.259,0.235,0.219,0.298,0.275,0.259,0.294,0.281,0.327,0.249,0.287,0.345,0.242
Maharashtra,June,NANDED,0.309,0.307,0.242,0.232,0.251,0.303,0.247,0.291,0.288,0.315,0.233,0.361,0.327,0.249
Maharashtra,June,NANDURBAR,0.293,0.29,0.249,0.245,0.26,0.3,0.27,0.304,0.306,0.314,0.279,0.355,0.292,0.289
Maharashtra,June,NASIK,0.288,0.332,0.257,0.27,0.301,0.291,0.269,0.296,0.299,0.31,0.255,0.346,0.298,0.268
Maharashtra,June,OSMANABAD,0.356,0.295,0.23,0.252,0.281,0.298,0.231,0.235,0.269,0.263,0.222,0.318,0.327,0.225
Maharashtra,June,PALGHAR,0.516,0.363,0.321,0.313,0.382,0.383,0.355,0.341,0.364,0.344,0.339,0.498,0.374,0.357
Maharashtra,June,PARBHANI,0.29,0.284,0.231,0.239,0.252,0.285,0.242,0.241,0.277,0.28,0.218,0.324,0.329,0.241
Maharashtra,June,PUNE,0.395,0.366,0.296,0.327,0.364,0.357,0.319,0.33,0.384,0.414,0.327,0.425,0.392,0.335
Maharashtra,June,RAIGARH1,0.51,0.374,0.326,0.324,0.36,0.363,0.36,0.351,0.364,0.352,0.35,0.456,0.349,0.38
Maharashtra,June,RATNAGIRI,0.579,0.46,0.433,0.448,0.462,0.455,0.451,0.481,0.505,0.49,0.448,0.521,0.489,0.453
Maharashtra,June,SANGLI,0.376,0.319,0.279,0.321,0.326,0.341,0.278,0.311,0.36,0.384,0.337,0.36,0.39,0.335
Maharashtra,June,SATARA,0.392,0.355,0.292,0.327,0.352,0.354,0.293,0.313,0.376,0.409,0.341,0.388,0.395,0.334
Maharashtra,June,SINDHUDURG,0.565,0.444,0.488,0.474,0.511,0.47,0.425,0.446,0.514,0.497,0.424,0.482,0.513,0.472
Maharashtra,June,SOLAPUR,0.378,0.328,0.262,0.311,0.333,0.322,0.287,0.251,0.339,0.346,0.259,0.375,0.37,0.276
Maharashtra,June,SUBURBAN MUMBAI,0.506,0.473,0.444,0.417,0.4,0.478,0.404,0.431,0.463,0.459,0.485,0.519,0.389,0.454
Maharashtra,June,THANE,0.516,0.356,0.306,0.283,0.339,0.356,0.345,0.307,0.329,0.316,0.305,0.416,0.324,0.329
Maharashtra,June,WARDHA,0.272,0.237,0.219,0.201,0.269,0.253,0.237,0.237,0.24,0.266,0.214,0.263,0.273,0.209
Maharashtra,June,WASHIM,0.23,0.237,0.204,0.186,0.26,0.228,0.224,0.208,0.23,0.245,0.191,0.254,0.255,0.2
Maharashtra,June,YAVATMAL,0.267,0.248,0.224,0.204,0.249,0.267,0.231,0.258,0.255,0.265,0.218,0.313,0.307,0.218
Maharashtra,July,AHMADNAGAR,0.417,0.462,0.266,0.396,0.369,0.396,0.298,0.323,0.319,0.363,0.368,0.412,0.416,0.363
Maharashtra,July,AKOLA,0.29,0.446,0.297,0.281,0.397,0.281,0.359,0.281,0.225,0.355,0.313,0.33,0.302,0.394
Maharashtra,July,AMARAVATI,0.251,0.491,0.326,0.379,0.409,0.378,0.356,0.318,0.276,0.401,0.386,0.356,0.349,0.381
Maharashtra,July,AURANGABAD1,0.328,0.405,0.245,0.292,0.29,0.291,0.266,0.316,0.277,0.364,0.273,0.421,0.33,0.355
Maharashtra,July,BHANDARA,0.314,0.436,0.472,0.349,0.411,0.348,0.426,0.391,0.356,0.521,0.347,0.4,0.353,0.441
Maharashtra,July,BID,0.346,0.386,0.222,0.34,0.296,0.34,0.315,0.282,0.298,0.335,0.385,0.38,0.402,0.342
Maharashtra,July,BULDHANA,0.31,0.476,0.281,0.32,0.432,0.32,0.324,0.325,0.233,0.372,0.307,0.421,0.286,0.506
Maharashtra,July,CHANDRAPUR,0.384,0.475,0.443,0.411,0.364,0.411,0.382,0.422,0.382,0.517,0.334,0.457,0.371,0.43
Maharashtra,July,DHULE,0.318,0.423,0.273,0.312,0.348,0.312,0.266,0.365,0.241,0.35,0.341,0.359,0.337,0.372
Maharashtra,July,GADCHIROLI,0.425,0.497,0.518,0.444,0.437,0.444,0.457,0.425,0.421,0.571,0.384,0.492,0.452,0.474
Maharashtra,July,GONDIYA,0.375,0.467,0.52,0.394,0.484,0.394,0.488,0.455,0.424,0.554,0.399,0.455,0.415,0.488
Maharashtra,July,HINGOLI,0.377,0.599,0.31,0.377,0.372,0.377,0.328,0.29,0.322,0.471,0.419,0.513,0.385,0.5
Maharashtra,July,JALGAON,0.359,0.469,0.326,0.36,0.392,0.36,0.317,0.351,0.27,0.38,0.311,0.425,0.362,0.444
Maharashtra,July,JALNA,0.326,0.396,0.235,0.295,0.279,0.296,0.241,0.299,0.249,0.347,0.315,0.412,0.314,0.398
Maharashtra,July,KOLHAPUR,0.594,0.528,0.578,0.535,0.576,0.535,0.563,0.566,0.571,0.617,0.547,0.617,0.579,0.617
Maharashtra,July,LATUR,0.388,0.44,0.225,0.35,0.285,0.35,0.426,0.325,0.338,0.346,0.46,0.446,0.439,0.334
Maharashtra,July,MUMBAI CITY,null,0.443,0.205,null,0.334,null,0.391,0.3,0.299,0.245,0.275,0.51,0.454,null
Maharashtra,July,NAGPUR,0.332,0.51,0.526,0.379,0.462,0.38,0.35,0.4,0.343,0.51,0.385,0.423,0.378,0.415
Maharashtra,July,NANDED,0.361,0.504,0.337,0.378,0.347,0.378,0.431,0.397,0.366,0.473,0.453,0.497,0.426,0.432
Maharashtra,July,NANDURBAR,0.366,0.441,0.38,0.285,0.411,0.285,0.285,0.42,0.283,0.421,0.361,0.451,0.374,0.471
Maharashtra,July,NASIK,0.386,0.477,0.293,0.328,0.416,0.328,0.328,0.378,0.294,0.391,0.311,0.426,0.374,0.395
Maharashtra,July,OSMANABAD,0.388,0.376,0.217,0.344,0.305,0.344,0.298,0.321,0.311,0.319,0.368,0.4,0.438,0.355
Maharashtra,July,PALGHAR,0.526,0.571,0.539,0.438,0.508,0.438,0.524,0.483,0.489,0.518,0.422,0.542,0.46,0.584
Maharashtra,July,PARBHANI,0.328,0.406,0.295,0.342,0.319,0.342,0.363,0.282,0.336,0.366,0.397,0.393,0.41,0.436
Maharashtra,July,PUNE,0.482,0.477,0.348,0.459,0.426,0.459,0.351,0.391,0.377,0.471,0.427,0.461,0.455,0.452
Maharashtra,July,RAIGARH1,0.51,0.511,0.477,0.464,0.466,0.464,0.529,0.419,0.47,0.513,0.51,0.544,0.529,0.588
Maharashtra,July,RATNAGIRI,0.568,0.548,0.526,0.517,0.511,0.517,0.537,0.498,0.595,0.597,0.547,0.558,0.505,0.565
Maharashtra,July,SANGLI,0.442,0.386,0.3,0.375,0.394,0.374,0.324,0.36,0.411,0.412,0.419,0.415,0.421,0.433
Maharashtra,July,SATARA,0.479,0.41,0.332,0.414,0.399,0.415,0.33,0.379,0.411,0.451,0.45,0.434,0.457,0.456
Maharashtra,July,SINDHUDURG,0.593,0.578,0.517,0.504,0.491,0.504,0.533,0.522,0.569,0.593,0.511,0.568,0.497,0.528
Maharashtra,July,SOLAPUR,0.391,0.392,0.243,0.391,0.355,0.391,0.325,0.323,0.375,0.355,0.373,0.405,0.432,0.336
Maharashtra,July,SUBURBAN MUMBAI,0.443,0.481,0.4,0.517,0.36,0.517,0.433,0.379,0.465,0.47,0.439,0.462,0.473,0.491
Maharashtra,July,THANE,0.512,0.558,0.495,0.447,0.475,0.447,0.497,0.429,0.441,0.525,0.465,0.524,0.535,0.533
Maharashtra,July,WARDHA,0.355,0.533,0.358,0.391,0.368,0.391,0.377,0.411,0.31,0.469,0.327,0.454,0.348,0.39
Maharashtra,July,WASHIM,0.362,0.584,0.357,0.359,0.441,0.359,0.35,0.344,0.255,0.506,0.382,0.482,0.366,0.541
Maharashtra,July,YAVATMAL,0.382,0.57,0.388,0.42,0.401,0.42,0.394,0.4,0.348,0.47,0.43,0.507,0.403,0.482
Maharashtra,August,AHMADNAGAR,0.517,0.527,0.418,0.473,0.543,0.473,0.425,0.547,0.448,0.401,0.542,0.534,0.5,0.492
Maharashtra,August,AKOLA,0.573,0.649,0.62,0.577,0.63,0.577,0.656,0.608,0.566,0.665,0.697,0.607,0.57,0.559
Maharashtra,August,AMARAVATI,0.602,0.676,0.603,0.618,0.664,0.618,0.679,0.585,0.566,0.654,0.642,0.571,0.53,0.544
Maharashtra,August,AURANGABAD1,0.496,0.578,0.475,0.461,0.573,0.461,0.488,0.584,0.517,0.57,0.543,0.593,0.51,0.569
Maharashtra,August,BHANDARA,0.574,0.65,0.558,0.59,0.621,0.59,0.603,0.501,0.62,0.636,0.64,0.568,0.486,0.411
Maharashtra,August,BID,0.487,0.553,0.438,0.428,0.545,0.428,0.512,0.548,0.504,0.447,0.632,0.573,0.51,0.492
Maharashtra,August,BULDHANA,0.614,0.698,0.634,0.573,0.668,0.573,0.669,0.642,0.601,0.623,0.699,0.675,0.579,0.646
Maharashtra,August,CHANDRAPUR,0.576,0.638,0.607,0.558,0.601,0.558,0.568,0.475,0.583,0.644,0.555,0.591,0.465,0.449
Maharashtra,August,DHULE,0.545,0.582,0.506,0.521,0.554,0.521,0.584,0.597,0.564,0.548,0.564,0.612,0.583,0.536
Maharashtra,August,GADCHIROLI,0.534,0.595,0.565,0.529,0.599,0.529,0.544,0.469,0.592,0.637,0.583,0.602,0.475,0.45
Maharashtra,August,GONDIYA,0.554,0.66,0.576,0.592,0.653,0.592,0.599,0.497,0.634,0.674,0.656,0.601,0.511,0.452
Maharashtra,August,HINGOLI,0.672,0.721,0.625,0.552,0.639,0.552,0.662,0.586,0.579,0.701,0.67,0.72,0.6,0.619
Maharashtra,August,JALGAON,0.575,0.639,0.59,0.548,0.632,0.548,0.595,0.624,0.603,0.614,0.618,0.635,0.577,0.593
Maharashtra,August,JALNA,0.501,0.58,0.516,0.471,0.583,0.471,0.478,0.559,0.525,0.552,0.58,0.568,0.522,0.555
Maharashtra,August,KOLHAPUR,0.599,0.636,0.638,0.649,0.63,0.649,0.644,0.636,0.649,0.711,0.639,0.698,0.598,0.615
Maharashtra,August,LATUR,0.604,0.644,0.486,0.449,0.618,0.449,0.678,0.647,0.629,0.466,0.717,0.655,0.607,0.538
Maharashtra,August,MUMBAI CITY,null,0.482,0.305,0.267,0.433,0.26,0.462,0.366,0.415,0.525,0.563,0.407,null,null
Maharashtra,August,NAGPUR,0.641,0.695,0.664,0.644,0.631,0.645,0.6,0.515,0.6,0.626,0.56,0.558,0.471,0.522
Maharashtra,August,NANDED,0.639,0.705,0.631,0.546,0.675,0.546,0.642,0.625,0.597,0.701,0.703,0.686,0.599,0.574
Maharashtra,August,NANDURBAR,0.531,0.618,0.596,0.6,0.607,0.6,0.622,0.612,0.64,0.577,0.639,0.663,0.594,0.508
Maharashtra,August,NASIK,0.538,0.589,0.469,0.532,0.601,0.532,0.548,0.624,0.518,0.529,0.563,0.608,0.551,0.584
Maharashtra,August,OSMANABAD,0.51,0.512,0.412,0.412,0.527,0.412,0.5,0.578,0.495,0.403,0.608,0.556,0.552,0.538
Maharashtra,August,PALGHAR,0.586,0.658,0.601,0.601,0.609,0.601,0.631,0.621,0.654,0.66,0.568,0.653,0.604,0.671
Maharashtra,August,PARBHANI,0.553,0.615,0.615,0.453,0.606,0.453,0.673,0.57,0.528,0.549,0.664,0.59,0.57,0.57
Maharashtra,August,PUNE,0.513,0.54,0.468,0.506,0.531,0.506,0.451,0.571,0.503,0.503,0.522,0.541,0.502,0.493
Maharashtra,August,RAIGARH1,0.569,0.615,0.644,0.563,0.592,0.563,0.628,0.598,0.646,0.662,0.567,0.635,0.572,0.609
Maharashtra,August,RATNAGIRI,0.599,0.629,0.656,0.608,0.581,0.608,0.654,0.601,0.628,0.7,0.625,0.665,0.578,0.613
Maharashtra,August,SANGLI,0.459,0.488,0.391,0.453,0.499,0.452,0.383,0.511,0.531,0.436,0.553,0.476,0.455,0.491
Maharashtra,August,SATARA,0.508,0.533,0.479,0.515,0.551,0.516,0.413,0.561,0.532,0.528,0.56,0.537,0.51,0.485
Maharashtra,August,SINDHUDURG,0.634,0.584,0.655,0.633,0.61,0.633,0.627,0.596,0.618,0.669,0.634,0.671,0.573,0.623
Maharashtra,August,SOLAPUR,0.446,0.448,0.403,0.394,0.53,0.395,0.387,0.484,0.455,0.346,0.484,0.466,0.434,0.428
Maharashtra,August,SUBURBAN MUMBAI,0.392,0.551,0.479,0.399,0.506,0.4,0.528,0.444,0.475,0.534,0.416,0.54,0.428,0.9
Maharashtra,August,THANE,0.617,0.626,0.616,0.61,0.599,0.61,0.644,0.631,0.611,0.647,0.569,0.641,0.613,0.601
Maharashtra,August,WARDHA,0.668,0.698,0.617,0.637,0.63,0.637,0.674,0.552,0.575,0.708,0.576,0.638,0.507,0.538
Maharashtra,August,WASHIM,0.71,0.721,0.751,0.597,0.672,0.597,0.686,0.602,0.669,0.793,0.731,0.716,0.655,0.696
Maharashtra,August,YAVATMAL,0.628,0.668,0.651,0.582,0.637,0.582,0.601,0.542,0.607,0.739,0.632,0.688,0.526,0.571
Maharashtra,September,AHMADNAGAR,0.6,0.593,0.552,0.592,0.636,0.592,0.526,0.59,0.564,0.489,0.595,0.627,0.565,0.599
Maharashtra,September,AKOLA,0.664,0.696,0.701,0.732,0.689,0.732,0.73,0.753,0.735,0.703,0.75,0.784,0.758,0.714
Maharashtra,September,AMARAVATI,0.706,0.721,0.726,0.752,0.712,0.752,0.744,0.771,0.726,0.719,0.762,0.772,0.762,0.697
Maharashtra,September,AURANGABAD1,0.667,0.72,0.608,0.653,0.697,0.653,0.649,0.728,0.674,0.654,0.737,0.733,0.663,0.742
Maharashtra,September,BHANDARA,0.751,0.784,0.755,0.766,0.753,0.766,0.759,0.781,0.762,0.751,0.764,0.773,0.779,0.643
Maharashtra,September,BID,0.602,0.652,0.602,0.657,0.709,0.657,0.623,0.69,0.666,0.608,0.69,0.725,0.657,0.661
Maharashtra,September,BULDHANA,0.694,0.752,0.738,0.755,0.688,0.755,0.76,0.775,0.744,0.724,0.746,0.79,0.772,0.712
Maharashtra,September,CHANDRAPUR,0.711,0.735,0.713,0.711,0.715,0.711,0.706,0.718,0.715,0.723,0.709,0.77,0.712,0.706
Maharashtra,September,DHULE,0.632,0.662,0.627,0.619,0.645,0.619,0.667,0.662,0.648,0.621,0.664,0.716,0.649,0.695
Maharashtra,September,GADCHIROLI,0.694,0.709,0.708,0.703,0.717,0.702,0.714,0.733,0.716,0.731,0.7,0.755,0.742,0.712
Maharashtra,September,GONDIYA,0.764,0.802,0.779,0.787,0.775,0.787,0.777,0.799,0.778,0.778,0.774,0.8,0.803,0.696
Maharashtra,September,HINGOLI,0.684,0.75,0.752,0.761,0.706,0.761,0.783,0.742,0.747,0.726,0.73,0.777,0.732,0.723
Maharashtra,September,JALGAON,0.664,0.734,0.689,0.68,0.694,0.68,0.715,0.706,0.693,0.682,0.742,0.756,0.707,0.747
Maharashtra,September,JALNA,0.648,0.73,0.636,0.657,0.693,0.657,0.649,0.718,0.663,0.676,0.711,0.735,0.68,0.709
Maharashtra,September,KOLHAPUR,0.714,0.712,0.705,0.745,0.725,0.745,0.697,0.737,0.718,0.755,0.684,0.741,0.744,0.681
Maharashtra,September,LATUR,0.636,0.682,0.705,0.679,0.704,0.679,0.765,0.727,0.721,0.615,0.709,0.779,0.751,0.696
Maharashtra,September,MUMBAI CITY,0.574,0.563,0.525,0.623,0.55,0.626,0.505,0.454,0.421,0.532,0.349,0.498,0.631,0.67
Maharashtra,September,NAGPUR,0.743,0.763,0.749,0.741,0.716,0.74,0.716,0.714,0.705,0.713,0.737,0.753,0.715,0.644
Maharashtra,September,NANDED,0.668,0.711,0.729,0.763,0.749,0.763,0.763,0.736,0.764,0.745,0.712,0.77,0.758,0.736
Maharashtra,September,NANDURBAR,0.666,0.69,0.692,0.682,0.69,0.682,0.739,0.715,0.701,0.686,0.732,0.773,0.727,0.682
Maharashtra,September,NASIK,0.654,0.642,0.625,0.649,0.65,0.649,0.667,0.673,0.662,0.59,0.677,0.679,0.636,0.671
Maharashtra,September,OSMANABAD,0.569,0.605,0.551,0.597,0.612,0.597,0.599,0.641,0.647,0.53,0.649,0.703,0.669,0.659
Maharashtra,September,PALGHAR,0.726,0.75,0.75,0.776,0.771,0.776,0.756,0.791,0.78,0.797,0.729,0.765,0.779,0.733
Maharashtra,September,PARBHANI,0.644,0.719,0.71,0.7,0.716,0.7,0.766,0.719,0.714,0.653,0.72,0.75,0.74,0.757
Maharashtra,September,PUNE,0.607,0.609,0.563,0.616,0.63,0.616,0.554,0.601,0.603,0.558,0.585,0.633,0.576,0.581
Maharashtra,September,RAIGARH1,0.752,0.713,0.737,0.78,0.758,0.78,0.744,0.755,0.762,0.783,0.689,0.753,0.762,0.712
Maharashtra,September,RATNAGIRI,0.778,0.728,0.719,0.788,0.773,0.788,0.728,0.744,0.781,0.808,0.696,0.762,0.792,0.701
Maharashtra,September,SANGLI,0.51,0.567,0.503,0.564,0.582,0.564,0.414,0.559,0.57,0.489,0.583,0.601,0.542,0.575
Maharashtra,September,SATARA,0.588,0.6,0.577,0.609,0.628,0.61,0.513,0.6,0.601,0.556,0.607,0.645,0.59,0.622
Maharashtra,September,SINDHUDURG,0.759,0.688,0.706,0.756,0.75,0.756,0.732,0.732,0.769,0.793,0.707,0.771,0.779,0.715
Maharashtra,September,SOLAPUR,0.497,0.557,0.509,0.542,0.602,0.543,0.46,0.551,0.559,0.439,0.533,0.618,0.539,0.518
Maharashtra,September,SUBURBAN MUMBAI,0.604,0.554,0.579,0.6,0.661,0.601,0.629,0.557,0.614,0.705,0.527,0.651,0.691,0.607
Maharashtra,September,THANE,0.749,0.71,0.699,0.761,0.756,0.761,0.753,0.749,0.76,0.773,0.666,0.74,0.755,0.688
Maharashtra,September,WARDHA,0.764,0.778,0.745,0.764,0.708,0.764,0.746,0.732,0.707,0.754,0.741,0.799,0.755,0.73
Maharashtra,September,WASHIM,0.718,0.741,0.787,0.788,0.734,0.788,0.762,0.763,0.764,0.726,0.735,0.806,0.775,0.678
Maharashtra,September,YAVATMAL,0.711,0.772,0.741,0.783,0.731,0.783,0.75,0.754,0.744,0.751,0.71,0.795,0.731,0.735
Maharashtra,October,AHMADNAGAR,0.572,0.525,0.53,0.548,0.582,0.548,0.547,0.587,0.508,0.503,0.581,0.591,0.485,0.625
Maharashtra,October,AKOLA,0.627,0.59,0.609,0.622,0.583,0.622,0.626,0.662,0.637,0.584,0.711,0.7,0.627,0.733
Maharashtra,October,AMARAVATI,0.64,0.603,0.633,0.625,0.613,0.625,0.615,0.693,0.664,0.62,0.722,0.726,0.669,0.748
Maharashtra,October,AURANGABAD1,0.639,0.639,0.579,0.617,0.625,0.617,0.631,0.668,0.617,0.59,0.722,0.695,0.531,0.726
Maharashtra,October,BHANDARA,0.702,0.67,0.709,0.702,0.714,0.702,0.701,0.742,0.761,0.705,0.749,0.758,0.723,0.793
Maharashtra,October,BID,0.605,0.58,0.576,0.626,0.625,0.626,0.599,0.665,0.557,0.555,0.619,0.653,0.5,0.666
Maharashtra,October,BULDHANA,0.618,0.581,0.597,0.61,0.596,0.61,0.631,0.661,0.59,0.577,0.672,0.667,0.565,0.696
Maharashtra,October,CHANDRAPUR,0.655,0.663,0.664,0.659,0.675,0.659,0.677,0.703,0.714,0.682,0.739,0.768,0.697,0.767
Maharashtra,October,DHULE,0.593,0.592,0.547,0.529,0.564,0.529,0.591,0.645,0.563,0.544,0.645,0.626,0.529,0.695
Maharashtra,October,GADCHIROLI,0.675,0.68,0.682,0.698,0.696,0.697,0.702,0.713,0.735,0.697,0.745,0.771,0.722,0.77
Maharashtra,October,GONDIYA,0.712,0.704,0.719,0.718,0.738,0.718,0.719,0.749,0.77,0.724,0.756,0.763,0.761,0.809
Maharashtra,October,HINGOLI,0.602,0.58,0.611,0.614,0.609,0.614,0.654,0.649,0.622,0.595,0.65,0.662,0.518,0.675
Maharashtra,October,JALGAON,0.638,0.633,0.587,0.599,0.611,0.599,0.629,0.668,0.609,0.618,0.716,0.685,0.632,0.733
Maharashtra,October,JALNA,0.633,0.611,0.588,0.618,0.617,0.618,0.597,0.658,0.569,0.567,0.675,0.666,0.524,0.72
Maharashtra,October,KOLHAPUR,0.713,0.691,0.646,0.714,0.714,0.714,0.715,0.709,0.689,0.71,0.716,0.732,0.691,0.736
Maharashtra,October,LATUR,0.638,0.596,0.66,0.625,0.614,0.625,0.622,0.656,0.568,0.592,0.598,0.669,0.552,0.672
Maharashtra,October,MUMBAI CITY,0.546,0.584,0.494,0.6,0.481,0.588,0.61,0.563,0.527,0.657,0.612,0.615,0.649,0.542
Maharashtra,October,NAGPUR,0.638,0.633,0.626,0.662,0.659,0.662,0.656,0.686,0.684,0.663,0.74,0.738,0.701,0.746
