district level ndvi values for Maharashtra during june-feb derived from modis data,,,,,,,,,,,,,,,,
Maharashtra,October,NANDED,0.634,0.59,0.668,0.672,0.646,0.672,0.664,0.697,0.66,0.606,0.678,0.692,0.596,0.735
Maharashtra,October,NANDURBAR,0.599,0.63,0.604,0.592,0.637,0.592,0.653,0.682,0.61,0.634,0.71,0.678,0.643,0.731
Maharashtra,October,NASIK,0.582,0.553,0.573,0.538,0.567,0.539,0.6,0.589,0.574,0.538,0.639,0.593,0.515,0.643
Maharashtra,October,OSMANABAD,0.608,0.554,0.519,0.593,0.589,0.593,0.573,0.584,0.503,0.521,0.572,0.612,0.537,0.63
Maharashtra,October,PALGHAR,0.686,0.702,0.665,0.707,0.716,0.707,0.715,0.724,0.655,0.743,0.729,0.689,0.641,0.765
Maharashtra,October,PARBHANI,0.625,0.625,0.632,0.641,0.626,0.64,0.666,0.673,0.636,0.567,0.655,0.687,0.558,0.718
Maharashtra,October,PUNE,0.597,0.549,0.539,0.586,0.596,0.586,0.584,0.584,0.555,0.576,0.592,0.609,0.546,0.639
Maharashtra,October,RAIGARH1,0.685,0.677,0.647,0.715,0.711,0.715,0.725,0.71,0.679,0.744,0.721,0.724,0.699,0.743
Maharashtra,October,RATNAGIRI,0.753,0.735,0.668,0.742,0.747,0.742,0.753,0.752,0.722,0.773,0.753,0.765,0.765,0.759
Maharashtra,October,SANGLI,0.547,0.502,0.477,0.529,0.543,0.529,0.487,0.535,0.523,0.528,0.566,0.612,0.513,0.629
Maharashtra,October,SATARA,0.588,0.534,0.515,0.566,0.571,0.566,0.558,0.565,0.557,0.557,0.608,0.623,0.547,0.641
Maharashtra,October,SINDHUDURG,0.748,0.724,0.662,0.729,0.745,0.729,0.732,0.746,0.756,0.75,0.748,0.733,0.746,0.751
Maharashtra,October,SOLAPUR,0.548,0.499,0.486,0.529,0.563,0.529,0.522,0.55,0.511,0.493,0.552,0.615,0.511,0.617
Maharashtra,October,SUBURBAN MUMBAI,0.593,0.615,0.568,0.603,0.646,0.604,0.661,0.642,0.63,0.718,0.696,0.69,0.707,0.684
Maharashtra,October,THANE,0.672,0.678,0.663,0.703,0.707,0.703,0.703,0.698,0.643,0.726,0.715,0.686,0.633,0.737
Maharashtra,October,WARDHA,0.65,0.618,0.644,0.653,0.661,0.653,0.67,0.699,0.689,0.68,0.75,0.769,0.704,0.753
Maharashtra,October,WASHIM,0.588,0.569,0.583,0.599,0.604,0.599,0.621,0.645,0.581,0.562,0.672,0.655,0.535,0.684
Maharashtra,October,YAVATMAL,0.667,0.649,0.68,0.656,0.674,0.656,0.684,0.72,0.682,0.666,0.74,0.731,0.64,0.757
Maharashtra,November,AHMADNAGAR,0.51,0.461,0.451,0.498,0.566,0.498,0.482,0.515,0.484,0.465,0.458,0.54,0.432,0.606
Maharashtra,November,AKOLA,0.55,0.513,0.497,0.553,0.615,0.553,0.527,0.571,0.484,0.497,0.62,0.623,0.524,0.734
Maharashtra,November,AMARAVATI,0.581,0.516,0.515,0.562,0.643,0.562,0.563,0.622,0.536,0.55,0.621,0.67,0.561,0.744
Maharashtra,November,AURANGABAD1,0.552,0.51,0.494,0.544,0.617,0.544,0.502,0.592,0.512,0.516,0.575,0.621,0.447,0.678
Maharashtra,November,BHANDARA,0.509,0.482,0.528,0.551,0.55,0.551,0.529,0.556,0.575,0.581,0.556,0.581,0.497,0.642
Maharashtra,November,BID,0.547,0.491,0.49,0.574,0.619,0.574,0.543,0.597,0.504,0.46,0.515,0.599,0.415,0.636
Maharashtra,November,BULDHANA,0.528,0.5,0.469,0.58,0.614,0.58,0.527,0.571,0.484,0.504,0.579,0.598,0.488,0.693
Maharashtra,November,CHANDRAPUR,0.545,0.52,0.524,0.552,0.619,0.552,0.589,0.613,0.623,0.606,0.627,0.673,0.576,0.699
Maharashtra,November,DHULE,0.458,0.453,0.416,0.485,0.545,0.485,0.432,0.521,0.484,0.471,0.472,0.532,0.406,0.649
Maharashtra,November,GADCHIROLI,0.577,0.543,0.55,0.592,0.614,0.592,0.589,0.615,0.624,0.602,0.631,0.659,0.573,0.689
Maharashtra,November,GONDIYA,0.539,0.506,0.547,0.556,0.548,0.555,0.53,0.574,0.586,0.54,0.583,0.592,0.504,0.64
Maharashtra,November,HINGOLI,0.528,0.517,0.49,0.564,0.618,0.564,0.584,0.58,0.483,0.492,0.579,0.62,0.489,0.699
Maharashtra,November,JALGAON,0.52,0.517,0.493,0.586,0.63,0.586,0.495,0.587,0.544,0.533,0.585,0.604,0.504,0.708
Maharashtra,November,JALNA,0.555,0.513,0.489,0.584,0.625,0.584,0.512,0.587,0.489,0.483,0.563,0.622,0.458,0.683
Maharashtra,November,KOLHAPUR,0.628,0.6,0.545,0.615,0.674,0.615,0.63,0.634,0.639,0.6,0.585,0.637,0.611,0.689
Maharashtra,November,LATUR,0.582,0.521,0.48,0.549,0.634,0.549,0.6,0.6,0.475,0.433,0.513,0.601,0.455,0.636
Maharashtra,November,MUMBAI CITY,0.591,0.494,0.561,0.468,0.594,0.466,0.543,0.65,0.56,0.708,0.607,0.465,0.612,0.65
Maharashtra,November,NAGPUR,0.538,0.517,0.496,0.556,0.577,0.556,0.578,0.588,0.599,0.608,0.621,0.658,0.544,0.714
Maharashtra,November,NANDED,0.551,0.525,0.525,0.563,0.674,0.563,0.613,0.634,0.511,0.465,0.594,0.646,0.506,0.7
Maharashtra,November,NANDURBAR,0.499,0.507,0.465,0.528,0.591,0.528,0.49,0.568,0.507,0.528,0.547,0.571,0.487,0.691
Maharashtra,November,NASIK,0.48,0.457,0.437,0.453,0.528,0.453,0.438,0.487,0.463,0.466,0.455,0.508,0.427,0.586
Maharashtra,November,OSMANABAD,0.581,0.474,0.459,0.536,0.581,0.536,0.507,0.529,0.472,0.423,0.461,0.544,0.449,0.583
Maharashtra,November,PALGHAR,0.531,0.555,0.502,0.567,0.616,0.567,0.556,0.603,0.52,0.569,0.579,0.608,0.528,0.687
Maharashtra,November,PARBHANI,0.57,0.545,0.529,0.603,0.651,0.603,0.605,0.589,0.487,0.469,0.579,0.633,0.501,0.696
Maharashtra,November,PUNE,0.528,0.469,0.459,0.506,0.571,0.506,0.505,0.491,0.509,0.507,0.473,0.546,0.483,0.611
Maharashtra,November,RAIGARH1,0.556,0.548,0.491,0.562,0.599,0.562,0.539,0.588,0.519,0.566,0.54,0.592,0.567,0.671
Maharashtra,November,RATNAGIRI,0.625,0.622,0.548,0.616,0.649,0.616,0.579,0.649,0.607,0.611,0.579,0.656,0.622,0.728
Maharashtra,November,SANGLI,0.494,0.427,0.443,0.482,0.543,0.482,0.484,0.479,0.515,0.456,0.452,0.54,0.475,0.61
Maharashtra,November,SATARA,0.506,0.436,0.447,0.481,0.555,0.481,0.49,0.482,0.508,0.484,0.452,0.533,0.497,0.599
Maharashtra,November,SINDHUDURG,0.642,0.654,0.565,0.626,0.658,0.625,0.603,0.634,0.633,0.618,0.608,0.654,0.634,0.722
Maharashtra,November,SOLAPUR,0.537,0.448,0.466,0.504,0.563,0.504,0.499,0.5,0.513,0.441,0.471,0.547,0.45,0.62
Maharashtra,November,SUBURBAN MUMBAI,0.546,0.597,0.542,0.586,0.658,0.587,0.6,0.608,0.593,0.648,0.649,0.678,0.671,0.676
Maharashtra,November,THANE,0.512,0.506,0.458,0.525,0.577,0.525,0.508,0.536,0.473,0.543,0.517,0.562,0.486,0.626
Maharashtra,November,WARDHA,0.572,0.543,0.503,0.535,0.657,0.535,0.622,0.637,0.62,0.626,0.668,0.694,0.569,0.731
Maharashtra,November,WASHIM,0.538,0.504,0.475,0.552,0.613,0.552,0.553,0.553,0.472,0.491,0.596,0.604,0.485,0.723
Maharashtra,November,YAVATMAL,0.58,0.548,0.524,0.519,0.683,0.519,0.62,0.651,0.576,0.567,0.647,0.644,0.518,0.738
Maharashtra,December,AHMADNAGAR,0.47,0.45,0.46,0.515,0.501,0.421,0.396,0.461,0.482,0.436,0.455,0.493,0.392,0.521
Maharashtra,December,AKOLA,0.496,0.471,0.431,0.555,0.564,0.434,0.491,0.522,0.481,0.439,0.538,0.54,0.48,0.639
Maharashtra,December,AMARAVATI,0.517,0.481,0.471,0.563,0.58,0.467,0.515,0.549,0.51,0.491,0.552,0.584,0.513,0.634
Maharashtra,December,AURANGABAD1,0.503,0.464,0.486,0.56,0.584,0.469,0.409,0.562,0.505,0.473,0.537,0.557,0.391,0.596
Maharashtra,December,BHANDARA,0.488,0.484,0.462,0.524,0.518,0.444,0.496,0.472,0.454,0.479,0.475,0.497,0.508,0.534
Maharashtra,December,BID,0.501,0.454,0.483,0.57,0.54,0.457,0.445,0.548,0.455,0.459,0.516,0.55,0.364,0.572
Maharashtra,December,BULDHANA,0.482,0.469,0.448,0.604,0.559,0.427,0.454,0.535,0.508,0.455,0.536,0.545,0.45,0.614
Maharashtra,December,CHANDRAPUR,0.482,0.482,0.451,0.502,0.569,0.46,0.537,0.516,0.5,0.502,0.533,0.552,0.515,0.593
Maharashtra,December,DHULE,0.413,0.4,0.4,0.502,0.527,0.402,0.374,0.432,0.457,0.383,0.402,0.465,0.356,0.534
Maharashtra,December,GADCHIROLI,0.506,0.485,0.462,0.508,0.545,0.455,0.523,0.526,0.516,0.498,0.52,0.532,0.514,0.554
Maharashtra,December,GONDIYA,0.447,0.455,0.443,0.511,0.484,0.43,0.475,0.463,0.457,0.46,0.456,0.461,0.465,0.5
Maharashtra,December,HINGOLI,0.51,0.489,0.482,0.567,0.544,0.483,0.538,0.533,0.468,0.436,0.539,0.569,0.473,0.627
Maharashtra,December,JALGAON,0.486,0.472,0.484,0.61,0.607,0.49,0.435,0.539,0.542,0.463,0.528,0.531,0.454,0.612
Maharashtra,December,JALNA,0.508,0.467,0.474,0.585,0.56,0.463,0.412,0.575,0.493,0.465,0.554,0.574,0.415,0.61
Maharashtra,December,KOLHAPUR,0.554,0.504,0.505,0.575,0.578,0.51,0.53,0.533,0.558,0.537,0.506,0.554,0.553,0.562
Maharashtra,December,LATUR,0.504,0.47,0.469,0.506,0.531,0.431,0.513,0.586,0.438,0.382,0.487,0.535,0.437,0.575
Maharashtra,December,MUMBAI CITY,0.537,0.624,0.555,0.654,0.553,0.565,0.526,0.629,0.648,0.611,0.534,0.594,0.651,0.616
Maharashtra,December,NAGPUR,0.481,0.486,0.477,0.558,0.538,0.45,0.513,0.484,0.493,0.502,0.532,0.554,0.514,0.608
Maharashtra,December,NANDED,0.492,0.478,0.495,0.541,0.58,0.468,0.54,0.567,0.456,0.402,0.533,0.569,0.485,0.613
Maharashtra,December,NANDURBAR,0.434,0.448,0.446,0.521,0.573,0.419,0.422,0.461,0.449,0.438,0.459,0.504,0.415,0.564
Maharashtra,December,NASIK,0.446,0.43,0.436,0.491,0.484,0.385,0.392,0.435,0.447,0.432,0.433,0.485,0.397,0.508
Maharashtra,December,OSMANABAD,0.507,0.449,0.488,0.52,0.503,0.457,0.428,0.511,0.459,0.41,0.473,0.51,0.417,0.532
Maharashtra,December,PALGHAR,0.463,0.47,0.466,0.534,0.58,0.455,0.482,0.496,0.461,0.506,0.485,0.561,0.462,0.57
Maharashtra,December,PARBHANI,0.53,0.496,0.522,0.586,0.577,0.474,0.543,0.568,0.443,0.423,0.559,0.575,0.477,0.63
Maharashtra,December,PUNE,0.484,0.448,0.472,0.509,0.508,0.436,0.433,0.473,0.488,0.477,0.455,0.506,0.448,0.519
Maharashtra,December,RAIGARH1,0.445,0.437,0.442,0.513,0.525,0.428,0.453,0.475,0.46,0.497,0.453,0.518,0.478,0.518
Maharashtra,December,RATNAGIRI,0.495,0.472,0.478,0.522,0.528,0.469,0.508,0.511,0.527,0.553,0.515,0.563,0.542,0.535
Maharashtra,December,SANGLI,0.445,0.401,0.444,0.481,0.478,0.394,0.418,0.441,0.468,0.424,0.432,0.477,0.443,0.492
Maharashtra,December,SATARA,0.471,0.415,0.455,0.483,0.493,0.408,0.427,0.466,0.482,0.456,0.438,0.491,0.472,0.494
Maharashtra,December,SINDHUDURG,0.52,0.487,0.496,0.548,0.537,0.488,0.522,0.519,0.542,0.553,0.525,0.567,0.571,0.538
Maharashtra,December,SOLAPUR,0.482,0.429,0.467,0.499,0.492,0.431,0.433,0.461,0.478,0.4,0.457,0.49,0.424,0.521
Maharashtra,December,SUBURBAN MUMBAI,0.573,0.572,0.582,0.629,0.625,0.529,0.592,0.592,0.596,0.633,0.6,0.655,0.621,0.688
Maharashtra,December,THANE,0.416,0.409,0.411,0.486,0.511,0.405,0.423,0.434,0.414,0.479,0.426,0.488,0.419,0.49
Maharashtra,December,WARDHA,0.491,0.49,0.444,0.552,0.604,0.469,0.547,0.525,0.523,0.538,0.569,0.592,0.543,0.632
Maharashtra,December,WASHIM,0.497,0.481,0.439,0.556,0.545,0.427,0.496,0.504,0.458,0.42,0.523,0.519,0.489,0.626
Maharashtra,December,YAVATMAL,0.487,0.48,0.454,0.507,0.597,0.461,0.53,0.524,0.484,0.483,0.543,0.53,0.489,0.629
Maharashtra,January,AHMADNAGAR,0.432,0.374,0.419,0.463,0.44,0.38,0.347,0.423,0.447,0.371,0.439,0.447,0.368,0.509
Maharashtra,January,AKOLA,0.422,0.396,0.368,0.493,0.514,0.398,0.47,0.529,0.504,0.374,0.492,0.462,0.441,0.613
Maharashtra,January,AMARAVATI,0.446,0.405,0.401,0.507,0.514,0.439,0.463,0.54,0.504,0.415,0.507,0.51,0.447,0.619
Maharashtra,January,AURANGABAD1,0.459,0.372,0.443,0.535,0.523,0.432,0.345,0.525,0.49,0.398,0.487,0.471,0.349,0.587
Maharashtra,January,BHANDARA,0.469,0.472,0.443,0.539,0.494,0.49,0.5,0.508,0.491,0.488,0.497,0.508,0.549,0.596
Maharashtra,January,BID,0.408,0.342,0.417,0.521,0.468,0.404,0.357,0.479,0.416,0.358,0.479,0.467,0.324,0.564
Maharashtra,January,BULDHANA,0.416,0.35,0.384,0.535,0.494,0.391,0.378,0.508,0.534,0.382,0.478,0.446,0.4,0.599
Maharashtra,January,CHANDRAPUR,0.443,0.432,0.399,0.456,0.518,0.452,0.486,0.501,0.499,0.461,0.495,0.492,0.51,0.592
Maharashtra,January,DHULE,0.378,0.357,0.384,0.467,0.452,0.373,0.361,0.452,0.463,0.371,0.4,0.424,0.363,0.525
Maharashtra,January,GADCHIROLI,0.471,0.449,0.416,0.485,0.512,0.459,0.474,0.494,0.491,0.464,0.487,0.489,0.494,0.527
Maharashtra,January,GONDIYA,0.415,0.427,0.416,0.504,0.449,0.46,0.449,0.449,0.455,0.448,0.436,0.435,0.46,0.509
Maharashtra,January,HINGOLI,0.45,0.391,0.418,0.493,0.498,0.451,0.47,0.516,0.478,0.374,0.501,0.459,0.44,0.625
Maharashtra,January,JALGAON,0.451,0.408,0.457,0.58,0.547,0.453,0.389,0.551,0.556,0.416,0.511,0.472,0.425,0.564
Maharashtra,January,JALNA,0.434,0.342,0.412,0.519,0.502,0.424,0.323,0.537,0.483,0.388,0.506,0.488,0.369,0.589
Maharashtra,January,KOLHAPUR,0.454,0.411,0.439,0.514,0.46,0.445,0.459,0.47,0.504,0.471,0.438,0.477,0.473,0.521
Maharashtra,January,LATUR,0.411,0.351,0.402,0.435,0.466,0.4,0.412,0.511,0.402,0.313,0.46,0.467,0.384,0.567
Maharashtra,January,MUMBAI CITY,0.42,0.47,0.458,0.493,0.617,0.374,0.412,0.63,0.497,0.578,0.48,0.592,0.375,null
Maharashtra,January,NAGPUR,0.464,0.471,0.445,0.562,0.517,0.492,0.51,0.543,0.515,0.483,0.518,0.521,0.522,0.641
Maharashtra,January,NANDED,0.427,0.38,0.406,0.461,0.52,0.436,0.448,0.514,0.441,0.355,0.495,0.451,0.464,0.611
Maharashtra,January,NANDURBAR,0.4,0.39,0.425,0.487,0.488,0.395,0.407,0.473,0.452,0.422,0.432,0.453,0.409,0.544
Maharashtra,January,NASIK,0.423,0.382,0.409,0.473,0.448,0.371,0.369,0.434,0.449,0.392,0.435,0.455,0.386,0.52
Maharashtra,January,OSMANABAD,0.397,0.338,0.423,0.474,0.431,0.399,0.331,0.446,0.43,0.333,0.462,0.47,0.368,0.541
Maharashtra,January,PALGHAR,0.407,0.377,0.389,0.473,0.485,0.405,0.426,0.45,0.42,0.45,0.444,0.525,0.416,0.517
Maharashtra,January,PARBHANI,0.446,0.383,0.439,0.511,0.515,0.446,0.465,0.534,0.438,0.363,0.527,0.486,0.437,0.611
Maharashtra,January,PUNE,0.425,0.372,0.42,0.46,0.436,0.397,0.399,0.437,0.446,0.424,0.428,0.453,0.417,0.514
Maharashtra,January,RAIGARH1,0.402,0.364,0.402,0.456,0.444,0.398,0.405,0.433,0.424,0.446,0.421,0.475,0.412,0.489
Maharashtra,January,RATNAGIRI,0.462,0.418,0.456,0.499,0.479,0.46,0.462,0.482,0.486,0.487,0.479,0.517,0.472,0.54
Maharashtra,January,SANGLI,0.358,0.319,0.37,0.429,0.402,0.342,0.36,0.388,0.424,0.368,0.382,0.421,0.397,0.483
Maharashtra,January,SATARA,0.405,0.355,0.403,0.447,0.42,0.368,0.385,0.423,0.438,0.394,0.402,0.441,0.422,0.502
Maharashtra,January,SINDHUDURG,0.485,0.46,0.478,0.525,0.496,0.491,0.477,0.486,0.508,0.508,0.494,0.534,0.495,0.551
Maharashtra,January,SOLAPUR,0.391,0.339,0.402,0.461,0.422,0.378,0.352,0.409,0.429,0.336,0.42,0.432,0.376,0.504
Maharashtra,January,SUBURBAN MUMBAI,0.505,0.475,0.489,0.553,0.563,0.507,0.515,0.541,0.562,0.586,0.559,0.632,0.537,0.567
Maharashtra,January,THANE,0.368,0.328,0.35,0.428,0.42,0.366,0.377,0.394,0.377,0.426,0.387,0.447,0.362,0.449
Maharashtra,January,WARDHA,0.443,0.428,0.399,0.511,0.537,0.459,0.49,0.527,0.52,0.474,0.516,0.517,0.528,0.627
Maharashtra,January,WASHIM,0.41,0.373,0.344,0.465,0.473,0.382,0.424,0.474,0.451,0.342,0.466,0.381,0.438,0.587
Maharashtra,January,YAVATMAL,0.409,0.38,0.372,0.432,0.515,0.417,0.451,0.495,0.469,0.412,0.484,0.424,0.473,0.601
Maharashtra,February,AHMADNAGAR,0.368,0.361,0.368,0.397,0.399,0.346,0.311,0.394,0.381,0.32,0.389,0.403,0.332,0.442
Maharashtra,February,AKOLA,0.345,0.349,0.294,0.371,0.435,0.356,0.418,0.442,0.473,0.33,0.418,0.359,0.372,0.523
Maharashtra,February,AMARAVATI,0.361,0.359,0.314,0.394,0.439,0.393,0.436,0.45,0.493,0.376,0.433,0.406,0.378,0.527
Maharashtra,February,AURANGABAD1,0.379,0.347,0.385,0.447,0.449,0.386,0.309,0.455,0.425,0.33,0.411,0.386,0.3,0.486
Maharashtra,February,BHANDARA,0.405,0.436,0.371,0.504,0.473,0.445,0.478,0.471,0.442,0.439,0.457,0.46,0.5,0.589
Maharashtra,February,BID,0.321,0.324,0.346,0.403,0.393,0.349,0.303,0.397,0.355,0.266,0.421,0.393,0.274,0.454
Maharashtra,February,BULDHANA,0.337,0.317,0.31,0.404,0.407,0.335,0.337,0.42,0.469,0.314,0.395,0.349,0.306,0.517
Maharashtra,February,CHANDRAPUR,0.349,0.393,0.333,0.37,0.462,0.372,0.441,0.455,0.425,0.39,0.435,0.411,0.429,0.541
Maharashtra,February,DHULE,0.35,0.352,0.354,0.39,0.405,0.362,0.371,0.435,0.431,0.351,0.376,0.392,0.335,0.465
Maharashtra,February,GADCHIROLI,0.397,0.426,0.353,0.414,0.462,0.388,0.436,0.456,0.43,0.403,0.44,0.428,0.45,0.511
Maharashtra,February,GONDIYA,0.377,0.412,0.35,0.468,0.422,0.421,0.428,0.423,0.409,0.405,0.408,0.397,0.431,0.509
Maharashtra,February,HINGOLI,0.355,0.362,0.323,0.352,0.446,0.394,0.391,0.442,0.419,0.29,0.439,0.36,0.351,0.52
Maharashtra,February,JALGAON,0.401,0.386,0.416,0.483,0.462,0.413,0.39,0.509,0.511,0.373,0.475,0.419,0.37,0.546
Maharashtra,February,JALNA,0.344,0.321,0.342,0.396,0.417,0.366,0.284,0.429,0.418,0.306,0.439,0.401,0.302,0.493
Maharashtra,February,KOLHAPUR,0.409,0.402,0.401,0.444,0.415,0.399,0.425,0.424,0.432,0.431,0.425,0.429,0.426,0.459
Maharashtra,February,LATUR,0.32,0.316,0.319,0.327,0.389,0.342,0.328,0.39,0.347,0.24,0.412,0.384,0.307,0.436
Maharashtra,February,MUMBAI CITY,0.477,0.382,0.413,0.406,0.465,0.391,0.394,0.554,0.397,0.554,0.512,0.47,0.373,0.363
Maharashtra,February,NAGPUR,0.417,0.442,0.363,0.495,0.487,0.45,0.496,0.504,0.472,0.44,0.472,0.473,0.451,0.6
Maharashtra,February,NANDED,0.344,0.338,0.326,0.356,0.453,0.381,0.405,0.434,0.403,0.298,0.446,0.367,0.368,0.516
Maharashtra,February,NANDURBAR,0.377,0.381,0.386,0.41,0.446,0.388,0.412,0.449,0.422,0.385,0.401,0.41,0.368,0.453
Maharashtra,February,NASIK,0.388,0.375,0.385,0.433,0.422,0.36,0.349,0.418,0.415,0.357,0.409,0.42,0.356,0.471
Maharashtra,February,OSMANABAD,0.311,0.321,0.329,0.368,0.363,0.332,0.268,0.36,0.365,0.244,0.411,0.395,0.288,0.451
Maharashtra,February,PALGHAR,0.375,0.353,0.355,0.399,0.42,0.356,0.374,0.412,0.377,0.395,0.399,0.451,0.359,0.441
Maharashtra,February,PARBHANI,0.363,0.365,0.341,0.383,0.447,0.4,0.386,0.454,0.399,0.278,0.489,0.414,0.36,0.542
Maharashtra,February,PUNE,0.377,0.362,0.369,0.399,0.402,0.364,0.363,0.406,0.391,0.376,0.393,0.407,0.374,0.449
Maharashtra,February,RAIGARH1,0.382,0.346,0.365,0.401,0.399,0.353,0.368,0.399,0.372,0.399,0.381,0.412,0.371,0.433
Maharashtra,February,RATNAGIRI,0.43,0.408,0.418,0.446,0.448,0.426,0.434,0.446,0.44,0.475,0.445,0.458,0.466,0.472
Maharashtra,February,SANGLI,0.296,0.31,0.305,0.345,0.344,0.294,0.305,0.343,0.354,0.307,0.328,0.358,0.336,0.399
Maharashtra,February,SATARA,0.345,0.342,0.335,0.371,0.369,0.323,0.331,0.374,0.365,0.341,0.352,0.377,0.358,0.426
Maharashtra,February,SINDHUDURG,0.458,0.443,0.449,0.482,0.472,0.461,0.468,0.469,0.47,0.495,0.468,0.487,0.5,0.489
Maharashtra,February,SOLAPUR,0.318,0.326,0.331,0.378,0.372,0.329,0.297,0.371,0.366,0.274,0.37,0.376,0.32,0.404
Maharashtra,February,SUBURBAN MUMBAI,0.52,0.465,0.473,0.501,0.499,0.463,0.477,0.52,0.511,0.515,0.513,0.554,0.439,0.545
Maharashtra,February,THANE,0.337,0.312,0.319,0.362,0.367,0.321,0.33,0.364,0.333,0.363,0.347,0.379,0.321,0.386
Maharashtra,February,WARDHA,0.36,0.388,0.329,0.413,0.46,0.398,0.45,0.482,0.462,0.402,0.461,0.438,0.413,0.57
Maharashtra,February,WASHIM,0.322,0.326,0.248,0.338,0.386,0.325,0.359,0.384,0.374,0.282,0.372,0.298,0.341,0.481
Maharashtra,February,YAVATMAL,0.332,0.35,0.304,0.335,0.439,0.371,0.428,0.439,0.422,0.35,0.423,0.357,0.38,0.521
