district level ndvi values for Punjab during june month derived from modis data,,,,,,,,,,,,,,,,
state_name,Months,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Punjab,June,AMRITSAR,0.263,0.302,0.276,0.24,0.24,0.262,0.23,0.276,0.233,0.264,0.271,0.281,0.26,0.266
Punjab,June,BARNALA,0.208,0.257,0.238,0.217,0.225,0.228,0.188,0.226,0.192,0.231,0.214,0.247,0.23,0.226
Punjab,June,BATHINDA,0.231,0.242,0.214,0.22,0.217,0.202,0.185,0.241,0.192,0.232,0.214,0.243,0.217,0.223
Punjab,June,FARIDKOT,0.234,0.288,0.221,0.216,0.207,0.212,0.187,0.21,0.186,0.221,0.196,0.232,0.189,0.214
Punjab,June,FATEHGARH SAHIB,0.221,0.277,0.275,0.251,0.272,0.283,0.234,0.258,0.246,0.272,0.262,0.294,0.281,0.274
Punjab,June,FAZILKA,0.253,0.267,0.211,0.211,0.216,0.243,0.202,0.247,0.217,0.247,0.236,0.266,0.237,0.242
Punjab,June,FIROZPUR,0.222,0.308,0.202,0.207,0.206,0.221,0.19,0.204,0.189,0.214,0.203,0.241,0.199,0.219
Punjab,June,GURDASPUR,0.242,0.327,0.293,0.237,0.244,0.282,0.252,0.31,0.259,0.295,0.308,0.291,0.287,0.281
Punjab,June,HOSHIARPUR,0.325,0.347,0.39,0.303,0.313,0.381,0.324,0.408,0.335,0.374,0.367,0.398,0.372,0.367
Punjab,June,JALANDHAR,0.266,0.325,0.329,0.267,0.27,0.307,0.284,0.332,0.284,0.331,0.312,0.368,0.319,0.341
Punjab,June,KAPURTHALA,0.242,0.293,0.287,0.25,0.25,0.292,0.27,0.303,0.265,0.309,0.296,0.346,0.299,0.335
Punjab,June,LUDHIANA,0.219,0.287,0.274,0.24,0.253,0.272,0.221,0.264,0.233,0.28,0.251,0.299,0.271,0.286
Punjab,June,MANSA,0.228,0.237,0.265,0.217,0.224,0.204,0.18,0.232,0.191,0.235,0.2,0.232,0.218,0.209
Punjab,June,MOGA,0.213,0.264,0.216,0.218,0.23,0.233,0.196,0.22,0.197,0.227,0.209,0.248,0.217,0.23
Punjab,June,MUKTSAR,0.264,0.264,0.209,0.235,0.214,0.218,0.185,0.225,0.189,0.218,0.203,0.222,0.201,0.225
Punjab,June,NAWASHAHR,0.268,0.314,0.344,0.274,0.301,0.331,0.284,0.35,0.295,0.325,0.291,0.342,0.304,0.287
Punjab,June,PATHANKOT,0.251,0.299,0.336,0.233,0.235,0.3,0.254,0.338,0.289,0.302,0.315,0.294,0.301,0.294
Punjab,June,PATIALA,0.219,0.262,0.258,0.23,0.238,0.262,0.204,0.24,0.219,0.242,0.236,0.256,0.248,0.244
Punjab,June,RUPNAGAR,0.31,0.333,0.371,0.274,0.335,0.349,0.281,0.374,0.314,0.323,0.325,0.349,0.333,0.302
Punjab,June,SANGRUR,0.215,0.262,0.24,0.226,0.229,0.234,0.19,0.229,0.202,0.234,0.22,0.244,0.233,0.228
Punjab,June,SAS NAGAR,0.279,0.298,0.347,0.259,0.284,0.312,0.241,0.328,0.27,0.268,0.272,0.309,0.313,0.274
Punjab,June,TARN TARAN,0.252,0.303,0.242,0.232,0.227,0.25,0.213,0.245,0.205,0.247,0.231,0.255,0.232,0.233
Punjab,July,AMRITSAR,0.526,0.601,0.496,0.404,0.376,0.404,0.412,0.479,0.428,0.453,0.508,0.516,0.446,0.561
Punjab,July,BARNALA,0.556,0.546,0.522,0.538,0.392,0.538,0.457,0.508,0.532,0.668,0.558,0.605,0.546,0.527
Punjab,July,BATHINDA,0.448,0.461,0.471,0.466,0.388,0.466,0.422,0.411,0.4,0.549,0.522,0.572,0.449,0.524
Punjab,July,FARIDKOT,0.529,0.565,0.538,0.538,0.414,0.538,0.486,0.534,0.422,0.554,0.534,0.556,0.513,0.635
Punjab,July,FATEHGARH SAHIB,0.464,0.597,0.52,0.515,0.451,0.516,0.469,0.659,0.487,0.52,0.509,0.525,0.498,0.606
Punjab,July,FAZILKA,0.488,0.471,0.419,0.339,0.362,0.339,0.392,0.451,0.384,0.429,0.409,0.518,0.426,0.527
Punjab,July,FIROZPUR,0.604,0.649,0.572,0.49,0.43,0.49,0.493,0.541,0.404,0.533,0.542,0.559,0.478,0.649
Punjab,July,GURDASPUR,0.536,0.597,0.485,0.44,0.431,0.44,0.473,0.594,0.456,0.546,0.555,0.572,0.506,0.62
Punjab,July,HOSHIARPUR,0.506,0.598,0.56,0.491,0.521,0.491,0.509,0.66,0.519,0.633,0.615,0.644,0.625,0.604
Punjab,July,JALANDHAR,0.495,0.585,0.519,0.481,0.441,0.481,0.448,0.583,0.496,0.573,0.52,0.565,0.5,0.581
Punjab,July,KAPURTHALA,0.52,0.616,0.541,0.495,0.427,0.495,0.455,0.577,0.493,0.535,0.534,0.575,0.494,0.601
Punjab,July,LUDHIANA,0.507,0.597,0.509,0.53,0.393,0.53,0.456,0.617,0.518,0.583,0.511,0.537,0.503,0.563
Punjab,July,MANSA,0.412,0.422,0.434,0.416,0.351,0.416,0.391,0.391,0.382,0.487,0.496,0.539,0.511,0.536
Punjab,July,MOGA,0.579,0.578,0.575,0.536,0.413,0.536,0.48,0.524,0.452,0.62,0.568,0.495,0.456,0.628
Punjab,July,MUKTSAR,0.507,0.516,0.5,0.42,0.421,0.42,0.415,0.508,0.388,0.491,0.477,0.57,0.481,0.535
Punjab,July,NAWASHAHR,0.447,0.552,0.494,0.508,0.459,0.507,0.485,0.625,0.531,0.599,0.552,0.599,0.612,0.588
Punjab,July,PATHANKOT,0.464,0.553,0.537,0.37,0.455,0.37,0.456,0.627,0.512,0.554,0.573,0.591,0.52,0.578
Punjab,July,PATIALA,0.421,0.503,0.452,0.501,0.366,0.501,0.368,0.505,0.417,0.493,0.495,0.484,0.539,0.527
Punjab,July,RUPNAGAR,0.467,0.574,0.552,0.454,0.457,0.454,0.459,0.687,0.524,0.605,0.591,0.603,0.628,0.587
Punjab,July,SANGRUR,0.497,0.558,0.499,0.52,0.356,0.52,0.445,0.497,0.508,0.603,0.54,0.564,0.559,0.618
Punjab,July,SAS NAGAR,0.37,0.471,0.509,0.392,0.441,0.392,0.379,0.592,0.429,0.513,0.54,0.531,0.556,0.506
Punjab,July,TARN TARAN,0.517,0.581,0.492,0.406,0.385,0.406,0.401,0.461,0.38,0.448,0.525,0.518,0.476,0.563
Punjab,August,AMRITSAR,0.755,0.734,0.706,0.746,0.721,0.746,0.723,0.761,0.688,0.742,0.742,0.728,0.71,0.737
Punjab,August,BARNALA,0.784,0.78,0.764,0.768,0.828,0.768,0.718,0.783,0.757,0.793,0.837,0.771,0.749,0.743
Punjab,August,BATHINDA,0.679,0.677,0.716,0.669,0.764,0.669,0.683,0.715,0.696,0.729,0.733,0.714,0.731,0.722
Punjab,August,FARIDKOT,0.726,0.706,0.718,0.711,0.781,0.711,0.717,0.749,0.711,0.747,0.77,0.729,0.796,0.767
Punjab,August,FATEHGARH SAHIB,0.816,0.808,0.774,0.786,0.844,0.786,0.817,0.787,0.764,0.788,0.813,0.768,0.771,0.803
Punjab,August,FAZILKA,0.677,0.656,0.659,0.632,0.68,0.632,0.661,0.683,0.611,0.657,0.614,0.655,0.694,0.673
Punjab,August,FIROZPUR,0.789,0.744,0.747,0.768,0.793,0.768,0.781,0.771,0.748,0.763,0.805,0.75,0.786,0.785
Punjab,August,GURDASPUR,0.787,0.792,0.746,0.78,0.763,0.78,0.751,0.79,0.716,0.776,0.78,0.779,0.728,0.755
Punjab,August,HOSHIARPUR,0.72,0.709,0.703,0.696,0.719,0.696,0.708,0.745,0.7,0.742,0.746,0.716,0.671,0.7
Punjab,August,JALANDHAR,0.746,0.716,0.705,0.732,0.761,0.732,0.707,0.747,0.704,0.741,0.782,0.728,0.707,0.731
Punjab,August,KAPURTHALA,0.781,0.755,0.718,0.765,0.776,0.765,0.755,0.777,0.727,0.749,0.823,0.755,0.729,0.776
Punjab,August,LUDHIANA,0.788,0.758,0.749,0.752,0.793,0.751,0.741,0.757,0.746,0.764,0.8,0.743,0.725,0.743
Punjab,August,MANSA,0.647,0.657,0.698,0.649,0.724,0.649,0.683,0.708,0.692,0.725,0.731,0.708,0.717,0.719
Punjab,August,MOGA,0.796,0.777,0.771,0.768,0.812,0.768,0.756,0.784,0.757,0.796,0.841,0.767,0.752,0.786
Punjab,August,MUKTSAR,0.706,0.67,0.691,0.681,0.754,0.681,0.72,0.726,0.665,0.706,0.706,0.693,0.768,0.716
Punjab,August,NAWASHAHR,0.757,0.687,0.734,0.756,0.787,0.756,0.751,0.798,0.737,0.778,0.801,0.762,0.73,0.759
Punjab,August,PATHANKOT,0.728,0.765,0.711,0.747,0.722,0.747,0.743,0.785,0.715,0.781,0.782,0.765,0.713,0.706
Punjab,August,PATIALA,0.775,0.777,0.751,0.754,0.797,0.754,0.731,0.769,0.736,0.768,0.794,0.749,0.78,0.711
Punjab,August,RUPNAGAR,0.765,0.752,0.766,0.745,0.801,0.745,0.768,0.807,0.734,0.781,0.802,0.76,0.726,0.764
Punjab,August,SANGRUR,0.796,0.79,0.765,0.765,0.82,0.765,0.754,0.762,0.764,0.778,0.823,0.768,0.767,0.754
Punjab,August,SAS NAGAR,0.678,0.675,0.708,0.677,0.75,0.677,0.709,0.732,0.673,0.714,0.708,0.675,0.699,0.713
Punjab,August,TARN TARAN,0.73,0.687,0.704,0.736,0.739,0.736,0.75,0.751,0.704,0.746,0.768,0.734,0.725,0.775
Punjab,September,AMRITSAR,0.586,0.602,0.68,0.768,0.746,0.768,0.78,0.719,0.721,0.707,0.772,0.745,0.745,0.782
Punjab,September,BARNALA,0.749,0.74,0.747,0.791,0.793,0.791,0.82,0.768,0.797,0.79,0.824,0.802,0.789,0.823
Punjab,September,BATHINDA,0.689,0.722,0.715,0.731,0.749,0.731,0.783,0.72,0.76,0.713,0.758,0.755,0.74,0.802
Punjab,September,FARIDKOT,0.634,0.647,0.675,0.725,0.734,0.725,0.781,0.711,0.754,0.745,0.75,0.758,0.737,0.798
Punjab,September,FATEHGARH SAHIB,0.77,0.781,0.77,0.801,0.767,0.801,0.835,0.77,0.789,0.752,0.827,0.778,0.815,0.832
Punjab,September,FAZILKA,0.658,0.703,0.67,0.684,0.707,0.684,0.731,0.683,0.705,0.675,0.688,0.718,0.688,0.757
Punjab,September,FIROZPUR,0.618,0.651,0.715,0.757,0.755,0.757,0.811,0.759,0.789,0.765,0.765,0.783,0.775,0.797
Punjab,September,GURDASPUR,0.673,0.708,0.722,0.784,0.784,0.784,0.805,0.754,0.768,0.73,0.802,0.769,0.787,0.813
Punjab,September,HOSHIARPUR,0.663,0.651,0.619,0.676,0.698,0.676,0.715,0.675,0.707,0.647,0.706,0.666,0.7,0.742
Punjab,September,JALANDHAR,0.702,0.669,0.664,0.731,0.709,0.732,0.761,0.731,0.747,0.717,0.78,0.739,0.779,0.787
Punjab,September,KAPURTHALA,0.705,0.676,0.68,0.769,0.742,0.769,0.781,0.738,0.775,0.735,0.795,0.763,0.771,0.811
Punjab,September,LUDHIANA,0.754,0.725,0.734,0.763,0.757,0.763,0.789,0.739,0.776,0.756,0.806,0.773,0.778,0.801
Punjab,September,MANSA,0.701,0.734,0.712,0.741,0.75,0.741,0.818,0.722,0.75,0.703,0.758,0.752,0.746,0.802
Punjab,September,MOGA,0.723,0.728,0.735,0.78,0.775,0.78,0.829,0.777,0.797,0.788,0.795,0.796,0.786,0.827
Punjab,September,MUKTSAR,0.675,0.69,0.679,0.68,0.742,0.68,0.775,0.702,0.734,0.709,0.729,0.755,0.729,0.796
Punjab,September,NAWASHAHR,0.736,0.714,0.695,0.751,0.749,0.751,0.782,0.724,0.765,0.729,0.813,0.741,0.77,0.787
Punjab,September,PATHANKOT,0.737,0.717,0.699,0.758,0.751,0.758,0.781,0.723,0.753,0.723,0.771,0.755,0.752,0.796
Punjab,September,PATIALA,0.747,0.748,0.745,0.783,0.757,0.783,0.813,0.751,0.762,0.747,0.791,0.766,0.783,0.823
Punjab,September,RUPNAGAR,0.746,0.742,0.713,0.767,0.761,0.767,0.808,0.726,0.761,0.729,0.804,0.761,0.772,0.791
Punjab,September,SANGRUR,0.76,0.749,0.758,0.793,0.775,0.793,0.823,0.756,0.78,0.778,0.805,0.786,0.793,0.828
Punjab,September,SAS NAGAR,0.689,0.674,0.641,0.703,0.699,0.703,0.746,0.678,0.683,0.646,0.723,0.698,0.693,0.743
Punjab,September,TARN TARAN,0.632,0.619,0.689,0.755,0.738,0.755,0.775,0.722,0.753,0.729,0.76,0.767,0.763,0.813
Punjab,October,AMRITSAR,0.403,0.406,0.413,0.549,0.562,0.549,0.478,0.485,0.488,0.558,0.502,0.533,0.564,0.586
Punjab,October,BARNALA,0.541,0.537,0.54,0.564,0.684,0.564,0.646,0.596,0.559,0.716,0.578,0.665,0.72,0.695
Punjab,October,BATHINDA,0.518,0.521,0.502,0.552,0.62,0.552,0.609,0.544,0.52,0.642,0.535,0.596,0.679,0.67
Punjab,October,FARIDKOT,0.396,0.391,0.366,0.453,0.527,0.453,0.495,0.451,0.436,0.61,0.493,0.526,0.659,0.644
Punjab,October,FATEHGARH SAHIB,0.599,0.574,0.544,0.574,0.644,0.574,0.661,0.576,0.48,0.592,0.446,0.581,0.646,0.595
Punjab,October,FAZILKA,0.496,0.548,0.477,0.516,0.586,0.516,0.61,0.548,0.61,0.593,0.558,0.591,0.607,0.689
Punjab,October,FIROZPUR,0.29,0.346,0.345,0.525,0.535,0.525,0.473,0.464,0.497,0.601,0.536,0.568,0.647,0.623
Punjab,October,GURDASPUR,0.407,0.413,0.42,0.479,0.603,0.479,0.544,0.527,0.505,0.647,0.55,0.592,0.62,0.658
Punjab,October,HOSHIARPUR,0.5,0.46,0.46,0.484,0.555,0.484,0.567,0.557,0.519,0.598,0.494,0.539,0.576,0.574
Punjab,October,JALANDHAR,0.442,0.412,0.409,0.476,0.54,0.476,0.511,0.502,0.47,0.629,0.487,0.557,0.615,0.596
