district level ndvi values for Punjab during june month derived from modis data,,,,,,,,,,,,,,,,
Punjab,October,KAPURTHALA,0.376,0.368,0.367,0.502,0.523,0.502,0.466,0.466,0.429,0.611,0.478,0.539,0.601,0.572
Punjab,October,LUDHIANA,0.494,0.51,0.528,0.511,0.64,0.511,0.615,0.59,0.53,0.683,0.532,0.61,0.655,0.632
Punjab,October,MANSA,0.564,0.564,0.549,0.596,0.663,0.596,0.647,0.577,0.527,0.642,0.552,0.616,0.684,0.64
Punjab,October,MOGA,0.451,0.469,0.451,0.507,0.638,0.507,0.595,0.568,0.519,0.708,0.61,0.632,0.709,0.688
Punjab,October,MUKTSAR,0.496,0.487,0.437,0.48,0.578,0.48,0.568,0.531,0.551,0.593,0.517,0.588,0.677,0.686
Punjab,October,NAWASHAHR,0.552,0.507,0.513,0.481,0.604,0.481,0.596,0.548,0.499,0.643,0.493,0.563,0.622,0.558
Punjab,October,PATHANKOT,0.458,0.462,0.448,0.51,0.615,0.51,0.56,0.56,0.526,0.634,0.537,0.543,0.648,0.678
Punjab,October,PATIALA,0.588,0.575,0.512,0.591,0.577,0.591,0.669,0.551,0.499,0.628,0.456,0.578,0.651,0.588
Punjab,October,RUPNAGAR,0.593,0.577,0.541,0.595,0.641,0.595,0.656,0.581,0.524,0.578,0.508,0.556,0.65,0.607
Punjab,October,SANGRUR,0.563,0.584,0.544,0.583,0.626,0.583,0.65,0.591,0.543,0.696,0.549,0.651,0.705,0.639
Punjab,October,SAS NAGAR,0.525,0.507,0.46,0.53,0.561,0.53,0.568,0.502,0.435,0.486,0.407,0.495,0.559,0.539
Punjab,October,TARN TARAN,0.387,0.39,0.411,0.569,0.551,0.569,0.476,0.489,0.475,0.589,0.527,0.544,0.607,0.609
Punjab,November,AMRITSAR,0.422,0.353,0.357,0.336,0.372,0.336,0.391,0.372,0.397,0.395,0.381,0.36,0.396,0.415
Punjab,November,BARNALA,0.31,0.295,0.297,0.25,0.299,0.25,0.315,0.308,0.307,0.294,0.287,0.282,0.305,0.314
Punjab,November,BATHINDA,0.374,0.355,0.347,0.292,0.371,0.292,0.374,0.353,0.319,0.329,0.249,0.258,0.312,0.36
Punjab,November,FARIDKOT,0.341,0.311,0.281,0.255,0.286,0.255,0.307,0.331,0.306,0.284,0.254,0.248,0.278,0.306
Punjab,November,FATEHGARH SAHIB,0.368,0.308,0.311,0.291,0.342,0.291,0.323,0.336,0.376,0.322,0.38,0.355,0.342,0.364
Punjab,November,FAZILKA,0.396,0.398,0.351,0.315,0.39,0.314,0.374,0.374,0.389,0.378,0.309,0.321,0.368,0.424
Punjab,November,FIROZPUR,0.327,0.269,0.271,0.233,0.287,0.233,0.293,0.266,0.301,0.273,0.264,0.237,0.275,0.315
Punjab,November,GURDASPUR,0.462,0.396,0.353,0.314,0.356,0.314,0.383,0.373,0.386,0.396,0.35,0.341,0.38,0.447
Punjab,November,HOSHIARPUR,0.484,0.427,0.433,0.414,0.43,0.414,0.458,0.465,0.473,0.487,0.451,0.45,0.498,0.525
Punjab,November,JALANDHAR,0.417,0.362,0.387,0.336,0.378,0.336,0.398,0.36,0.401,0.372,0.378,0.357,0.367,0.377
Punjab,November,KAPURTHALA,0.426,0.351,0.381,0.311,0.357,0.311,0.392,0.341,0.404,0.345,0.374,0.351,0.354,0.373
Punjab,November,LUDHIANA,0.35,0.3,0.323,0.285,0.329,0.285,0.342,0.322,0.341,0.327,0.329,0.313,0.345,0.347
Punjab,November,MANSA,0.359,0.366,0.343,0.283,0.375,0.284,0.375,0.335,0.3,0.274,0.267,0.277,0.311,0.369
Punjab,November,MOGA,0.325,0.275,0.287,0.242,0.29,0.242,0.311,0.293,0.3,0.3,0.268,0.254,0.297,0.3
Punjab,November,MUKTSAR,0.396,0.371,0.331,0.296,0.36,0.296,0.35,0.338,0.328,0.315,0.248,0.259,0.304,0.351
Punjab,November,NAWASHAHR,0.385,0.349,0.372,0.35,0.383,0.35,0.396,0.386,0.391,0.389,0.367,0.364,0.382,0.405
Punjab,November,PATHANKOT,0.417,0.341,0.331,0.33,0.365,0.33,0.373,0.381,0.354,0.369,0.353,0.351,0.403,0.47
Punjab,November,PATIALA,0.343,0.283,0.298,0.271,0.326,0.271,0.322,0.337,0.356,0.301,0.364,0.379,0.347,0.372
Punjab,November,RUPNAGAR,0.379,0.357,0.368,0.364,0.378,0.364,0.396,0.402,0.368,0.388,0.373,0.378,0.396,0.446
Punjab,November,SANGRUR,0.321,0.285,0.3,0.238,0.297,0.238,0.329,0.308,0.322,0.277,0.309,0.33,0.305,0.328
Punjab,November,SAS NAGAR,0.345,0.345,0.367,0.358,0.365,0.358,0.372,0.378,0.369,0.377,0.366,0.365,0.401,0.43
Punjab,November,TARN TARAN,0.343,0.31,0.306,0.289,0.33,0.289,0.322,0.299,0.334,0.329,0.317,0.293,0.335,0.367
Punjab,December,AMRITSAR,0.673,0.559,0.484,0.421,0.442,0.49,0.475,0.572,0.487,0.501,0.49,0.47,0.538,0.599
Punjab,December,BARNALA,0.707,0.594,0.641,0.514,0.518,0.611,0.516,0.668,0.609,0.602,0.656,0.546,0.548,0.74
Punjab,December,BATHINDA,0.485,0.414,0.462,0.385,0.383,0.443,0.415,0.55,0.508,0.497,0.539,0.464,0.532,0.625
Punjab,December,FARIDKOT,0.633,0.577,0.611,0.473,0.48,0.56,0.519,0.69,0.616,0.523,0.616,0.495,0.561,0.67
Punjab,December,FATEHGARH SAHIB,0.71,0.665,0.599,0.507,0.577,0.617,0.559,0.653,0.645,0.663,0.67,0.648,0.622,0.71
Punjab,December,FAZILKA,0.348,0.418,0.4,0.321,0.338,0.42,0.379,0.506,0.416,0.414,0.432,0.358,0.464,0.489
Punjab,December,FIROZPUR,0.7,0.641,0.642,0.477,0.506,0.578,0.525,0.661,0.593,0.543,0.6,0.457,0.587,0.68
Punjab,December,GURDASPUR,0.692,0.606,0.541,0.443,0.503,0.547,0.528,0.626,0.576,0.535,0.538,0.558,0.582,0.688
Punjab,December,HOSHIARPUR,0.578,0.549,0.54,0.473,0.505,0.534,0.51,0.555,0.521,0.549,0.507,0.541,0.532,0.64
Punjab,December,JALANDHAR,0.643,0.589,0.586,0.504,0.526,0.577,0.524,0.588,0.581,0.588,0.59,0.547,0.544,0.692
Punjab,December,KAPURTHALA,0.678,0.634,0.596,0.522,0.546,0.602,0.557,0.635,0.619,0.616,0.623,0.59,0.571,0.725
Punjab,December,LUDHIANA,0.7,0.604,0.607,0.509,0.525,0.585,0.522,0.606,0.591,0.562,0.602,0.552,0.534,0.695
Punjab,December,MANSA,0.51,0.435,0.494,0.397,0.379,0.432,0.378,0.532,0.529,0.488,0.507,0.493,0.531,0.638
Punjab,December,MOGA,0.736,0.607,0.662,0.5,0.528,0.613,0.548,0.65,0.622,0.555,0.634,0.494,0.52,0.688
Punjab,December,MUKTSAR,0.413,0.447,0.507,0.418,0.395,0.459,0.438,0.596,0.518,0.515,0.53,0.424,0.548,0.576
Punjab,December,NAWASHAHR,0.614,0.572,0.555,0.49,0.537,0.575,0.493,0.56,0.545,0.557,0.539,0.56,0.532,0.68
Punjab,December,PATHANKOT,0.671,0.554,0.539,0.45,0.514,0.539,0.526,0.607,0.553,0.499,0.52,0.587,0.579,0.653
Punjab,December,PATIALA,0.705,0.606,0.645,0.559,0.568,0.611,0.555,0.675,0.627,0.642,0.671,0.675,0.651,0.739
Punjab,December,RUPNAGAR,0.629,0.59,0.592,0.469,0.513,0.573,0.502,0.594,0.536,0.597,0.578,0.572,0.567,0.664
Punjab,December,SANGRUR,0.718,0.591,0.668,0.541,0.546,0.626,0.54,0.675,0.62,0.605,0.666,0.635,0.589,0.748
Punjab,December,SAS NAGAR,0.524,0.518,0.531,0.455,0.481,0.522,0.448,0.523,0.509,0.521,0.533,0.549,0.553,0.613
Punjab,December,TARN TARAN,0.711,0.587,0.544,0.439,0.458,0.528,0.459,0.608,0.504,0.488,0.518,0.41,0.539,0.645
Punjab,January,AMRITSAR,0.699,0.752,0.742,0.648,0.674,0.657,0.684,0.687,0.667,0.684,0.695,0.662,0.711,0.723
Punjab,January,BARNALA,0.772,0.781,0.793,0.765,0.762,0.76,0.757,0.775,0.788,0.786,0.823,0.773,0.808,0.834
Punjab,January,BATHINDA,0.615,0.721,0.725,0.702,0.63,0.554,0.606,0.697,0.695,0.789,0.779,0.74,0.783,0.74
Punjab,January,FARIDKOT,0.702,0.772,0.776,0.758,0.741,0.709,0.743,0.757,0.751,0.795,0.805,0.783,0.791,0.79
Punjab,January,FATEHGARH SAHIB,0.735,0.762,0.795,0.712,0.727,0.763,0.749,0.771,0.785,0.741,0.774,0.759,0.778,0.794
Punjab,January,FAZILKA,0.561,0.697,0.68,0.67,0.604,0.496,0.584,0.633,0.602,0.737,0.744,0.689,0.737,0.625
Punjab,January,FIROZPUR,0.775,0.793,0.793,0.768,0.757,0.748,0.768,0.767,0.755,0.79,0.812,0.764,0.802,0.798
Punjab,January,GURDASPUR,0.726,0.748,0.747,0.631,0.721,0.706,0.722,0.72,0.735,0.715,0.73,0.709,0.749,0.755
Punjab,January,HOSHIARPUR,0.581,0.638,0.674,0.591,0.635,0.613,0.626,0.65,0.637,0.632,0.628,0.62,0.64,0.69
Punjab,January,JALANDHAR,0.637,0.682,0.721,0.649,0.672,0.674,0.694,0.689,0.707,0.686,0.707,0.695,0.723,0.769
Punjab,January,KAPURTHALA,0.671,0.716,0.729,0.663,0.686,0.691,0.717,0.712,0.733,0.718,0.724,0.725,0.749,0.797
Punjab,January,LUDHIANA,0.719,0.753,0.774,0.712,0.719,0.733,0.734,0.735,0.755,0.734,0.762,0.721,0.744,0.789
Punjab,January,MANSA,0.654,0.728,0.757,0.704,0.648,0.595,0.599,0.732,0.703,0.72,0.786,0.745,0.785,0.766
Punjab,January,MOGA,0.781,0.792,0.782,0.767,0.759,0.77,0.768,0.759,0.779,0.787,0.816,0.758,0.8,0.813
Punjab,January,MUKTSAR,0.603,0.748,0.748,0.724,0.669,0.599,0.635,0.711,0.699,0.784,0.785,0.763,0.782,0.72
Punjab,January,NAWASHAHR,0.624,0.688,0.737,0.645,0.693,0.705,0.69,0.724,0.706,0.683,0.712,0.68,0.707,0.757
Punjab,January,PATHANKOT,0.682,0.711,0.709,0.63,0.688,0.665,0.705,0.712,0.683,0.632,0.7,0.676,0.733,0.73
Punjab,January,PATIALA,0.739,0.75,0.8,0.743,0.726,0.768,0.757,0.773,0.772,0.749,0.783,0.789,0.806,0.814
Punjab,January,RUPNAGAR,0.629,0.692,0.725,0.622,0.675,0.713,0.673,0.729,0.719,0.68,0.726,0.705,0.737,0.741
Punjab,January,SANGRUR,0.767,0.781,0.815,0.767,0.756,0.775,0.764,0.781,0.778,0.771,0.801,0.799,0.805,0.829
Punjab,January,SAS NAGAR,0.538,0.6,0.649,0.577,0.591,0.633,0.591,0.638,0.637,0.585,0.639,0.633,0.673,0.686
Punjab,January,TARN TARAN,0.742,0.779,0.763,0.731,0.724,0.717,0.732,0.733,0.712,0.738,0.765,0.707,0.771,0.768
Punjab,February,AMRITSAR,0.802,0.76,0.79,0.744,0.776,0.758,0.79,0.792,0.767,0.779,0.788,0.793,0.816,0.815
Punjab,February,BARNALA,0.818,0.781,0.817,0.801,0.816,0.805,0.827,0.82,0.823,0.824,0.836,0.826,0.851,0.86
Punjab,February,BATHINDA,0.776,0.723,0.784,0.756,0.771,0.709,0.794,0.803,0.785,0.802,0.815,0.815,0.838,0.837
Punjab,February,FARIDKOT,0.801,0.774,0.804,0.785,0.805,0.785,0.822,0.81,0.804,0.812,0.82,0.825,0.851,0.851
Punjab,February,FATEHGARH SAHIB,0.804,0.768,0.792,0.799,0.798,0.781,0.818,0.802,0.808,0.768,0.785,0.811,0.804,0.821
Punjab,February,FAZILKA,0.756,0.702,0.781,0.739,0.773,0.677,0.795,0.794,0.753,0.779,0.789,0.793,0.812,0.817
Punjab,February,FIROZPUR,0.814,0.793,0.822,0.801,0.811,0.809,0.83,0.814,0.818,0.825,0.831,0.827,0.855,0.854
Punjab,February,GURDASPUR,0.797,0.751,0.809,0.772,0.792,0.761,0.789,0.802,0.775,0.769,0.795,0.797,0.806,0.808
Punjab,February,HOSHIARPUR,0.674,0.637,0.706,0.683,0.706,0.653,0.701,0.728,0.682,0.677,0.698,0.705,0.699,0.728
Punjab,February,JALANDHAR,0.733,0.68,0.723,0.716,0.719,0.688,0.735,0.75,0.724,0.713,0.717,0.736,0.758,0.766
Punjab,February,KAPURTHALA,0.748,0.71,0.736,0.732,0.726,0.699,0.75,0.757,0.734,0.734,0.737,0.756,0.767,0.779
Punjab,February,LUDHIANA,0.795,0.757,0.786,0.775,0.78,0.766,0.797,0.793,0.792,0.769,0.784,0.787,0.79,0.811
Punjab,February,MANSA,0.791,0.73,0.794,0.76,0.774,0.738,0.79,0.808,0.805,0.804,0.821,0.818,0.836,0.84
Punjab,February,MOGA,0.823,0.791,0.819,0.804,0.815,0.81,0.83,0.812,0.819,0.822,0.834,0.828,0.856,0.851
Punjab,February,MUKTSAR,0.788,0.755,0.797,0.777,0.79,0.738,0.817,0.812,0.798,0.817,0.831,0.832,0.853,0.851
Punjab,February,NAWASHAHR,0.735,0.691,0.743,0.741,0.749,0.732,0.761,0.777,0.762,0.745,0.771,0.77,0.774,0.798
Punjab,February,PATHANKOT,0.752,0.724,0.751,0.727,0.762,0.73,0.761,0.776,0.748,0.684,0.745,0.75,0.757,0.778
Punjab,February,PATIALA,0.788,0.75,0.796,0.79,0.806,0.786,0.815,0.804,0.817,0.774,0.799,0.816,0.814,0.838
Punjab,February,RUPNAGAR,0.726,0.697,0.719,0.726,0.748,0.728,0.764,0.765,0.758,0.706,0.754,0.761,0.774,0.791
Punjab,February,SANGRUR,0.813,0.782,0.822,0.802,0.813,0.806,0.825,0.816,0.833,0.817,0.831,0.828,0.829,0.856
Punjab,February,SAS NAGAR,0.644,0.609,0.649,0.66,0.681,0.651,0.698,0.697,0.677,0.611,0.67,0.673,0.703,0.707
Punjab,February,TARN TARAN,0.821,0.789,0.81,0.786,0.791,0.792,0.813,0.808,0.801,0.814,0.823,0.821,0.844,0.848
