state_name,Month,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Uttar Pradesh,October,KANPUR,0.399,0.429,0.44,0.494,0.487,0.494,0.496,0.549,0.475,0.422,0.487,0.512,0.481,0.634
Uttar Pradesh,October,KANPUR DEHAT,0.462,0.481,0.474,0.508,0.534,0.508,0.533,0.583,0.533,0.466,0.504,0.547,0.536,0.683
Uttar Pradesh,October,KANSHIRAMNAGAR,0.455,0.51,0.466,0.483,0.502,0.483,0.489,0.538,0.502,0.449,0.454,0.506,0.514,0.576
Uttar Pradesh,October,KAUSHAMBI,0.564,0.578,0.519,0.526,0.531,0.526,0.518,0.544,0.586,0.489,0.586,0.57,0.57,0.691
Uttar Pradesh,October,KHERI,0.62,0.631,0.562,0.6,0.615,0.6,0.64,0.666,0.639,0.647,0.632,0.663,0.647,0.664
Uttar Pradesh,October,KUSHINAGAR,0.618,0.644,0.603,0.602,0.682,0.602,0.661,0.705,0.668,0.654,0.653,0.704,0.635,0.749
Uttar Pradesh,October,LACKNOW,0.506,0.557,0.517,0.563,0.57,0.563,0.599,0.629,0.609,0.532,0.57,0.613,0.555,0.68
Uttar Pradesh,October,LALITPUR,0.389,0.408,0.391,0.435,0.414,0.435,0.483,0.46,0.443,0.34,0.382,0.422,0.455,0.579
Uttar Pradesh,October,MAHAMAYANAGAR,0.333,0.34,0.378,0.412,0.404,0.412,0.411,0.449,0.433,0.386,0.384,0.402,0.459,0.514
Uttar Pradesh,October,MAHARAJGANJ,0.634,0.673,0.668,0.69,0.718,0.69,0.67,0.736,0.686,0.671,0.698,0.672,0.612,0.798
Uttar Pradesh,October,MAHOBA,0.327,0.334,0.351,0.36,0.371,0.36,0.415,0.415,0.412,0.343,0.355,0.427,0.473,0.574
Uttar Pradesh,October,MAINPURI,0.444,0.446,0.458,0.476,0.484,0.475,0.502,0.527,0.496,0.461,0.456,0.538,0.52,0.604
Uttar Pradesh,October,MATHURA,0.338,0.375,0.381,0.439,0.48,0.439,0.463,0.496,0.466,0.447,0.425,0.406,0.487,0.551
Uttar Pradesh,October,MAU,0.652,0.65,0.589,0.586,0.653,0.586,0.618,0.672,0.648,0.609,0.66,0.631,0.612,0.723
Uttar Pradesh,October,MEERUT,0.566,0.553,0.581,0.589,0.558,0.589,0.607,0.64,0.598,0.604,0.585,0.619,0.607,0.651
Uttar Pradesh,October,MIRZAPUR,0.614,0.617,0.577,0.551,0.619,0.551,0.623,0.651,0.664,0.575,0.673,0.621,0.623,0.71
Uttar Pradesh,October,MORADABAD,0.644,0.646,0.573,0.633,0.551,0.633,0.639,0.706,0.616,0.61,0.546,0.621,0.608,0.666
Uttar Pradesh,October,MUZAFARNAGAR,0.608,0.588,0.581,0.625,0.592,0.625,0.632,0.682,0.648,0.661,0.634,0.658,0.646,0.696
Uttar Pradesh,October,PANCHSHIL NAGAR,0.556,0.535,0.561,0.598,0.545,0.597,0.566,0.614,0.536,0.568,0.532,0.572,0.574,0.595
Uttar Pradesh,October,PILHIBHIT,0.661,0.605,0.561,0.6,0.606,0.6,0.635,0.676,0.627,0.591,0.555,0.643,0.653,0.652
Uttar Pradesh,October,PRABUDHNAGAR,0.617,0.579,0.578,0.61,0.603,0.61,0.65,0.663,0.609,0.629,0.577,0.632,0.629,0.668
Uttar Pradesh,October,PRATAPGARH,0.562,0.633,0.551,0.575,0.584,0.575,0.592,0.651,0.61,0.575,0.625,0.616,0.611,0.733
Uttar Pradesh,October,RAIBEARELI,0.515,0.555,0.515,0.541,0.561,0.541,0.571,0.626,0.597,0.538,0.589,0.638,0.575,0.711
Uttar Pradesh,October,RAMPUR,0.627,0.609,0.525,0.591,0.503,0.591,0.587,0.691,0.555,0.553,0.51,0.591,0.59,0.612
Uttar Pradesh,October,SAHUJI MAHARAJ NAGAR,0.471,0.505,0.47,0.463,0.472,0.462,0.456,0.502,0.526,0.426,0.536,0.515,0.478,0.626
Uttar Pradesh,October,SANTKABIRNAGAR,0.636,0.627,0.56,0.611,0.658,0.611,0.642,0.657,0.649,0.615,0.635,0.636,0.606,0.734
Uttar Pradesh,October,SANTRAVIDASNAGAR,0.62,0.651,0.547,0.6,0.652,0.6,0.624,0.625,0.639,0.567,0.666,0.611,0.604,0.697
Uttar Pradesh,October,SHAHJAHANPUR,0.554,0.588,0.538,0.592,0.585,0.592,0.656,0.63,0.592,0.545,0.528,0.65,0.644,0.67
Uttar Pradesh,October,SHARANPUR,0.63,0.575,0.53,0.628,0.597,0.628,0.627,0.664,0.624,0.635,0.599,0.642,0.633,0.667
Uttar Pradesh,October,SHRAWASTI,0.589,0.626,0.593,0.6,0.652,0.599,0.619,0.687,0.647,0.618,0.634,0.647,0.612,0.703
Uttar Pradesh,October,SIDDHARTHNAGAR,0.675,0.66,0.672,0.676,0.71,0.676,0.717,0.71,0.691,0.655,0.687,0.67,0.64,0.798
Uttar Pradesh,October,SITAPUR,0.533,0.599,0.523,0.601,0.599,0.601,0.619,0.652,0.639,0.622,0.626,0.66,0.641,0.712
Uttar Pradesh,October,SONBHADRA,0.596,0.6,0.571,0.579,0.617,0.579,0.641,0.704,0.673,0.611,0.719,0.665,0.65,0.756
Uttar Pradesh,October,SULTANPUR,0.592,0.647,0.561,0.642,0.639,0.642,0.625,0.66,0.633,0.597,0.658,0.643,0.623,0.744
Uttar Pradesh,October,UNNAO,0.423,0.489,0.479,0.506,0.498,0.506,0.542,0.591,0.544,0.475,0.514,0.568,0.516,0.652
Uttar Pradesh,October,VARANASI,0.608,0.634,0.523,0.515,0.58,0.515,0.578,0.586,0.613,0.545,0.646,0.569,0.585,0.656
Uttar Pradesh,November,AGRA,0.341,0.256,0.391,0.384,0.328,0.383,0.379,0.391,0.354,0.275,0.349,0.353,0.376,0.417
Uttar Pradesh,November,ALIGARH,0.344,0.327,0.378,0.369,0.346,0.369,0.365,0.377,0.325,0.326,0.364,0.368,0.373,0.388
Uttar Pradesh,November,ALLAHABAD,0.426,0.457,0.44,0.434,0.505,0.434,0.462,0.512,0.43,0.373,0.496,0.45,0.48,0.522
Uttar Pradesh,November,AMBEDKARNAGAR,0.427,0.453,0.418,0.443,0.509,0.443,0.461,0.46,0.434,0.436,0.47,0.47,0.476,0.49
Uttar Pradesh,November,AMETHI,0.439,0.424,0.438,0.478,0.488,0.478,0.444,0.447,0.423,0.383,0.469,0.441,0.46,0.511
Uttar Pradesh,November,AURAIYA,0.387,0.329,0.412,0.412,0.461,0.412,0.396,0.438,0.352,0.401,0.364,0.374,0.403,0.436
Uttar Pradesh,November,AZAMGARH,0.429,0.438,0.407,0.436,0.496,0.436,0.445,0.455,0.459,0.448,0.408,0.439,0.445,0.489
Uttar Pradesh,November,BADAUN,0.385,0.394,0.397,0.404,0.372,0.404,0.411,0.417,0.354,0.357,0.4,0.401,0.45,0.434
Uttar Pradesh,November,BAGHPAT,0.491,0.466,0.496,0.465,0.487,0.465,0.491,0.524,0.463,0.502,0.493,0.488,0.519,0.54
Uttar Pradesh,November,BAHRAICH,0.429,0.421,0.393,0.425,0.432,0.425,0.469,0.434,0.423,0.436,0.409,0.445,0.426,0.47
Uttar Pradesh,November,BALLIA,0.417,0.393,0.358,0.379,0.488,0.379,0.436,0.437,0.378,0.398,0.411,0.417,0.419,0.452
Uttar Pradesh,November,BALRAMPUR,0.46,0.492,0.439,0.469,0.469,0.469,0.479,0.473,0.476,0.486,0.457,0.512,0.465,0.542
Uttar Pradesh,November,BANDA,0.419,0.369,0.385,0.436,0.425,0.436,0.384,0.446,0.423,0.343,0.42,0.412,0.42,0.471
Uttar Pradesh,November,BARABANKI,0.396,0.397,0.411,0.418,0.472,0.418,0.399,0.406,0.407,0.361,0.389,0.406,0.409,0.44
Uttar Pradesh,November,BAREILLY,0.423,0.429,0.387,0.42,0.388,0.42,0.442,0.424,0.382,0.408,0.43,0.448,0.447,0.486
Uttar Pradesh,November,BASTI,0.423,0.461,0.41,0.433,0.483,0.433,0.467,0.471,0.434,0.414,0.438,0.454,0.449,0.503
Uttar Pradesh,November,BHIMNAGAR,0.399,0.424,0.411,0.422,0.397,0.422,0.407,0.436,0.39,0.385,0.429,0.436,0.477,0.47
Uttar Pradesh,November,BIJNOR,0.532,0.512,0.488,0.507,0.499,0.507,0.547,0.535,0.514,0.534,0.539,0.539,0.561,0.59
Uttar Pradesh,November,BULANDSAHAR,0.404,0.404,0.412,0.419,0.414,0.419,0.415,0.418,0.369,0.398,0.423,0.421,0.426,0.443
Uttar Pradesh,November,CHANDAULI,0.52,0.621,0.487,0.563,0.625,0.563,0.625,0.598,0.575,0.601,0.566,0.589,0.628,0.557
Uttar Pradesh,November,DEORIA,0.421,0.4,0.365,0.391,0.484,0.391,0.426,0.441,0.42,0.397,0.423,0.415,0.383,0.462
Uttar Pradesh,November,ETAH,0.337,0.336,0.381,0.362,0.348,0.362,0.361,0.378,0.318,0.312,0.347,0.355,0.389,0.401
Uttar Pradesh,November,ETAWAH,0.392,0.318,0.413,0.408,0.448,0.408,0.394,0.429,0.353,0.405,0.371,0.376,0.386,0.44
Uttar Pradesh,November,FAIZABAD,0.442,0.456,0.437,0.462,0.514,0.462,0.461,0.476,0.437,0.404,0.466,0.481,0.485,0.509
Uttar Pradesh,November,FARRUKHABAD,0.421,0.348,0.414,0.414,0.41,0.414,0.411,0.458,0.425,0.385,0.422,0.446,0.469,0.514
Uttar Pradesh,November,FATEHPUR,0.405,0.374,0.415,0.435,0.435,0.435,0.399,0.444,0.39,0.348,0.419,0.414,0.409,0.434
Uttar Pradesh,November,FIROZABAD,0.335,0.29,0.365,0.368,0.346,0.368,0.366,0.385,0.35,0.301,0.357,0.354,0.371,0.429
Uttar Pradesh,November,GAUTAMBUDHNAGAR,0.278,0.249,0.297,0.296,0.305,0.296,0.276,0.285,0.256,0.279,0.279,0.309,0.317,0.342
Uttar Pradesh,November,GAZIPUR,0.467,0.456,0.423,0.474,0.521,0.474,0.496,0.455,0.47,0.502,0.382,0.451,0.473,0.466
Uttar Pradesh,November,GHAZIABAD,0.387,0.349,0.385,0.373,0.4,0.374,0.383,0.42,0.352,0.41,0.385,0.409,0.437,0.466
Uttar Pradesh,November,GONDA,0.441,0.468,0.437,0.474,0.503,0.474,0.494,0.511,0.457,0.43,0.444,0.499,0.497,0.523
Uttar Pradesh,November,GORAKHPUR,0.368,0.368,0.359,0.378,0.441,0.378,0.394,0.422,0.405,0.372,0.384,0.395,0.354,0.44
Uttar Pradesh,November,HAMIRPUR1,0.381,0.301,0.374,0.47,0.4,0.47,0.37,0.439,0.351,0.284,0.366,0.389,0.337,0.412
Uttar Pradesh,November,HARDOI,0.377,0.354,0.366,0.379,0.379,0.379,0.375,0.392,0.379,0.382,0.372,0.387,0.4,0.458
Uttar Pradesh,November,JALAUN,0.319,0.26,0.379,0.395,0.359,0.395,0.329,0.42,0.363,0.261,0.361,0.359,0.382,0.429
Uttar Pradesh,November,JAUNPUR,0.421,0.436,0.393,0.434,0.464,0.434,0.419,0.437,0.423,0.4,0.43,0.421,0.428,0.472
Uttar Pradesh,November,JHANSI,0.318,0.263,0.41,0.466,0.385,0.466,0.356,0.448,0.354,0.298,0.337,0.345,0.361,0.424
Uttar Pradesh,November,JYOTIBAPHULE NAGAR,0.478,0.467,0.459,0.479,0.473,0.479,0.471,0.504,0.467,0.489,0.533,0.493,0.552,0.56
Uttar Pradesh,November,KANNAUJ,0.43,0.365,0.427,0.427,0.444,0.427,0.449,0.479,0.497,0.424,0.474,0.457,0.505,0.56
Uttar Pradesh,November,KANPUR,0.38,0.36,0.427,0.417,0.428,0.417,0.411,0.446,0.397,0.364,0.407,0.41,0.417,0.463
Uttar Pradesh,November,KANPUR DEHAT,0.368,0.344,0.425,0.407,0.455,0.407,0.385,0.42,0.348,0.364,0.371,0.374,0.394,0.441
Uttar Pradesh,November,KANSHIRAMNAGAR,0.403,0.406,0.432,0.419,0.388,0.419,0.402,0.412,0.353,0.36,0.394,0.404,0.434,0.427
Uttar Pradesh,November,KAUSHAMBI,0.399,0.413,0.405,0.428,0.448,0.428,0.404,0.449,0.393,0.326,0.433,0.406,0.424,0.455
Uttar Pradesh,November,KHERI,0.472,0.482,0.434,0.46,0.487,0.46,0.497,0.485,0.474,0.499,0.48,0.522,0.498,0.556
Uttar Pradesh,November,KUSHINAGAR,0.471,0.464,0.404,0.432,0.498,0.432,0.469,0.489,0.455,0.517,0.482,0.519,0.478,0.539
Uttar Pradesh,November,LACKNOW,0.406,0.384,0.412,0.43,0.459,0.43,0.385,0.412,0.463,0.401,0.42,0.432,0.417,0.49
Uttar Pradesh,November,LALITPUR,0.424,0.344,0.444,0.465,0.42,0.465,0.369,0.415,0.353,0.328,0.403,0.444,0.363,0.423
Uttar Pradesh,November,MAHAMAYANAGAR,0.373,0.299,0.401,0.365,0.366,0.365,0.386,0.397,0.397,0.295,0.412,0.403,0.406,0.418
Uttar Pradesh,November,MAHARAJGANJ,0.395,0.423,0.386,0.403,0.437,0.403,0.429,0.426,0.453,0.476,0.411,0.464,0.414,0.502
Uttar Pradesh,November,MAHOBA,0.395,0.285,0.361,0.472,0.395,0.472,0.369,0.442,0.349,0.292,0.328,0.345,0.351,0.415
Uttar Pradesh,November,MAINPURI,0.381,0.363,0.395,0.389,0.385,0.388,0.388,0.408,0.369,0.393,0.378,0.373,0.392,0.425
Uttar Pradesh,November,MATHURA,0.291,0.26,0.362,0.346,0.319,0.346,0.365,0.344,0.301,0.291,0.323,0.356,0.362,0.385
Uttar Pradesh,November,MAU,0.423,0.414,0.382,0.421,0.51,0.421,0.459,0.46,0.425,0.444,0.395,0.431,0.413,0.451
Uttar Pradesh,November,MEERUT,0.507,0.47,0.48,0.467,0.489,0.467,0.503,0.517,0.475,0.507,0.518,0.496,0.535,0.573
Uttar Pradesh,November,MIRZAPUR,0.437,0.468,0.419,0.462,0.521,0.462,0.511,0.538,0.495,0.437,0.476,0.477,0.503,0.545
Uttar Pradesh,November,MORADABAD,0.449,0.459,0.412,0.421,0.406,0.422,0.454,0.456,0.429,0.449,0.449,0.471,0.487,0.513
Uttar Pradesh,November,MUZAFARNAGAR,0.537,0.513,0.511,0.498,0.518,0.498,0.534,0.546,0.511,0.556,0.563,0.507,0.562,0.601
Uttar Pradesh,November,PANCHSHIL NAGAR,0.446,0.423,0.433,0.432,0.438,0.432,0.443,0.461,0.421,0.44,0.456,0.448,0.483,0.492
Uttar Pradesh,November,PILHIBHIT,0.428,0.423,0.401,0.433,0.421,0.433,0.461,0.435,0.416,0.424,0.462,0.482,0.461,0.534
Uttar Pradesh,November,PRABUDHNAGAR,0.532,0.493,0.49,0.465,0.485,0.465,0.51,0.519,0.485,0.509,0.498,0.473,0.506,0.531
Uttar Pradesh,November,PRATAPGARH,0.412,0.422,0.403,0.438,0.465,0.438,0.417,0.453,0.429,0.369,0.443,0.425,0.438,0.497
Uttar Pradesh,November,RAIBEARELI,0.406,0.403,0.425,0.439,0.456,0.439,0.418,0.453,0.428,0.373,0.436,0.415,0.448,0.459
Uttar Pradesh,November,RAMPUR,0.416,0.435,0.394,0.405,0.395,0.405,0.419,0.427,0.383,0.414,0.433,0.437,0.433,0.469
Uttar Pradesh,November,SAHUJI MAHARAJ NAGAR,0.397,0.378,0.389,0.421,0.418,0.421,0.39,0.448,0.427,0.32,0.448,0.44,0.413,0.498
Uttar Pradesh,November,SANTKABIRNAGAR,0.377,0.395,0.377,0.39,0.479,0.39,0.412,0.413,0.425,0.395,0.409,0.412,0.384,0.46
Uttar Pradesh,November,SANTRAVIDASNAGAR,0.417,0.432,0.39,0.429,0.5,0.429,0.469,0.516,0.449,0.384,0.437,0.417,0.45,0.504
Uttar Pradesh,November,SHAHJAHANPUR,0.382,0.39,0.368,0.396,0.392,0.396,0.432,0.418,0.363,0.368,0.401,0.413,0.419,0.468
Uttar Pradesh,November,SHARANPUR,0.519,0.49,0.471,0.458,0.479,0.457,0.516,0.515,0.48,0.496,0.506,0.489,0.508,0.539
Uttar Pradesh,November,SHRAWASTI,0.411,0.409,0.395,0.425,0.438,0.425,0.458,0.415,0.407,0.449,0.407,0.445,0.422,0.477
Uttar Pradesh,November,SIDDHARTHNAGAR,0.394,0.417,0.393,0.438,0.44,0.439,0.44,0.386,0.44,0.472,0.418,0.407,0.405,0.474
Uttar Pradesh,November,SITAPUR,0.429,0.433,0.407,0.429,0.459,0.429,0.439,0.45,0.452,0.468,0.457,0.473,0.468,0.521
Uttar Pradesh,November,SONBHADRA,0.47,0.488,0.43,0.486,0.52,0.486,0.511,0.579,0.492,0.474,0.52,0.521,0.498,0.62
Uttar Pradesh,November,SULTANPUR,0.419,0.438,0.406,0.459,0.491,0.459,0.443,0.445,0.428,0.407,0.455,0.453,0.453,0.484
Uttar Pradesh,November,UNNAO,0.379,0.359,0.397,0.411,0.423,0.411,0.382,0.423,0.447,0.377,0.392,0.4,0.413,0.457
Uttar Pradesh,November,VARANASI,0.41,0.443,0.378,0.394,0.454,0.394,0.434,0.469,0.431,0.434,0.381,0.408,0.417,0.476
Uttar Pradesh,December,AGRA,0.608,0.524,0.637,0.619,0.517,0.582,0.552,0.667,0.568,0.562,0.606,0.62,0.607,0.645
Uttar Pradesh,December,ALIGARH,0.531,0.426,0.49,0.484,0.41,0.467,0.467,0.536,0.477,0.501,0.509,0.589,0.555,0.632
Uttar Pradesh,December,ALLAHABAD,0.483,0.382,0.453,0.49,0.403,0.409,0.392,0.397,0.429,0.37,0.392,0.42,0.402,0.51
Uttar Pradesh,December,AMBEDKARNAGAR,0.505,0.432,0.43,0.441,0.399,0.435,0.412,0.468,0.48,0.418,0.44,0.5,0.426,0.511
Uttar Pradesh,December,AMETHI,0.477,0.418,0.462,0.443,0.426,0.423,0.411,0.462,0.496,0.422,0.436,0.484,0.451,0.551
Uttar Pradesh,December,AURAIYA,0.427,0.374,0.423,0.449,0.41,0.405,0.392,0.492,0.381,0.428,0.438,0.499,0.449,0.489
Uttar Pradesh,December,AZAMGARH,0.459,0.391,0.407,0.403,0.391,0.404,0.388,0.439,0.452,0.38,0.423,0.51,0.396,0.491
Uttar Pradesh,December,BADAUN,0.459,0.359,0.43,0.489,0.349,0.366,0.419,0.449,0.414,0.405,0.415,0.501,0.479,0.545
Uttar Pradesh,December,BAGHPAT,0.477,0.421,0.427,0.422,0.405,0.375,0.456,0.466,0.417,0.446,0.421,0.467,0.445,0.475
Uttar Pradesh,December,BAHRAICH,0.447,0.43,0.425,0.425,0.369,0.414,0.411,0.468,0.505,0.395,0.43,0.485,0.447,0.46
Uttar Pradesh,December,BALLIA,0.469,0.428,0.433,0.396,0.395,0.414,0.371,0.414,0.433,0.37,0.41,0.48,0.409,0.446
Uttar Pradesh,December,BALRAMPUR,0.467,0.475,0.442,0.466,0.41,0.422,0.419,0.473,0.477,0.407,0.46,0.49,0.444,0.495
Uttar Pradesh,December,BANDA,0.524,0.403,0.536,0.574,0.439,0.45,0.442,0.472,0.466,0.316,0.468,0.502,0.408,0.481
Uttar Pradesh,December,BARABANKI,0.525,0.423,0.471,0.43,0.392,0.443,0.424,0.485,0.531,0.435,0.473,0.512,0.52,0.517
Uttar Pradesh,December,BAREILLY,0.493,0.398,0.448,0.461,0.398,0.426,0.437,0.503,0.503,0.434,0.46,0.535,0.493,0.563
Uttar Pradesh,December,BASTI,0.478,0.456,0.413,0.429,0.4,0.415,0.377,0.47,0.465,0.364,0.401,0.449,0.412,0.456
Uttar Pradesh,December,BHIMNAGAR,0.483,0.365,0.419,0.45,0.368,0.379,0.416,0.451,0.466,0.43,0.445,0.489,0.475,0.508
Uttar Pradesh,December,BIJNOR,0.487,0.448,0.454,0.435,0.455,0.452,0.483,0.496,0.482,0.478,0.476,0.521,0.512,0.541
Uttar Pradesh,December,BULANDSAHAR,0.509,0.383,0.433,0.415,0.393,0.425,0.444,0.514,0.502,0.466,0.463,0.532,0.501,0.578
Uttar Pradesh,December,CHANDAULI,0.375,0.34,0.338,0.39,0.346,0.338,0.337,0.352,0.35,0.324,0.336,0.347,0.332,0.416
Uttar Pradesh,December,DEORIA,0.538,0.469,0.456,0.4,0.419,0.45,0.388,0.439,0.502,0.399,0.436,0.474,0.465,0.539
Uttar Pradesh,December,ETAH,0.468,0.374,0.447,0.495,0.387,0.412,0.419,0.522,0.397,0.444,0.48,0.536,0.501,0.581
Uttar Pradesh,December,ETAWAH,0.441,0.392,0.46,0.467,0.409,0.439,0.422,0.524,0.457,0.471,0.495,0.561,0.51,0.566
Uttar Pradesh,December,FAIZABAD,0.488,0.432,0.441,0.433,0.41,0.416,0.406,0.444,0.476,0.408,0.425,0.465,0.428,0.503
Uttar Pradesh,December,FARRUKHABAD,0.512,0.439,0.518,0.556,0.462,0.507,0.486,0.562,0.478,0.501,0.528,0.581,0.554,0.623
Uttar Pradesh,December,FATEHPUR,0.51,0.423,0.487,0.537,0.429,0.43,0.437,0.467,0.484,0.414,0.478,0.52,0.493,0.519
Uttar Pradesh,December,FIROZABAD,0.536,0.472,0.532,0.576,0.474,0.497,0.497,0.612,0.521,0.536,0.569,0.608,0.546,0.589
Uttar Pradesh,December,GAUTAMBUDHNAGAR,0.427,0.326,0.396,0.327,0.31,0.364,0.343,0.43,0.359,0.374,0.378,0.463,0.431,0.486
Uttar Pradesh,December,GAZIPUR,0.434,0.389,0.392,0.409,0.398,0.398,0.383,0.397,0.436,0.405,0.418,0.444,0.397,0.444
Uttar Pradesh,December,GHAZIABAD,0.444,0.346,0.364,0.353,0.35,0.341,0.398,0.422,0.362,0.39,0.368,0.425,0.399,0.439
Uttar Pradesh,December,GONDA,0.467,0.466,0.448,0.442,0.42,0.422,0.409,0.482,0.462,0.393,0.417,0.455,0.41,0.462
Uttar Pradesh,December,GORAKHPUR,0.56,0.497,0.486,0.468,0.417,0.481,0.391,0.511,0.506,0.394,0.445,0.537,0.446,0.484
Uttar Pradesh,December,HAMIRPUR1,0.549,0.406,0.61,0.675,0.503,0.507,0.479,0.59,0.487,0.312,0.554,0.584,0.461,0.556
Uttar Pradesh,December,HARDOI,0.476,0.371,0.469,0.487,0.381,0.436,0.384,0.515,0.464,0.408,0.461,0.495,0.481,0.566
Uttar Pradesh,December,JALAUN,0.574,0.401,0.639,0.642,0.476,0.553,0.492,0.643,0.514,0.388,0.603,0.599,0.546,0.515
Uttar Pradesh,December,JAUNPUR,0.49,0.425,0.466,0.452,0.451,0.445,0.426,0.487,0.495,0.405,0.433,0.482,0.428,0.543
Uttar Pradesh,December,JHANSI,0.484,0.371,0.644,0.666,0.535,0.522,0.507,0.602,0.501,0.363,0.539,0.506,0.45,0.494
Uttar Pradesh,December,JYOTIBAPHULE NAGAR,0.515,0.414,0.449,0.436,0.437,0.445,0.465,0.49,0.499,0.462,0.475,0.528,0.499,0.525
Uttar Pradesh,December,KANNAUJ,0.517,0.463,0.51,0.563,0.506,0.507,0.507,0.593,0.524,0.545,0.564,0.599,0.579,0.629
Uttar Pradesh,December,KANPUR,0.472,0.412,0.477,0.519,0.45,0.429,0.436,0.496,0.448,0.426,0.472,0.495,0.487,0.488
Uttar Pradesh,December,KANPUR DEHAT,0.458,0.375,0.458,0.519,0.433,0.415,0.396,0.51,0.378,0.432,0.458,0.506,0.479,0.455
Uttar Pradesh,December,KANSHIRAMNAGAR,0.46,0.396,0.458,0.51,0.398,0.412,0.443,0.517,0.404,0.45,0.479,0.56,0.525,0.601
Uttar Pradesh,December,KAUSHAMBI,0.463,0.409,0.491,0.509,0.423,0.43,0.426,0.456,0.431,0.406,0.444,0.481,0.465,0.49
Uttar Pradesh,December,KHERI,0.495,0.473,0.456,0.451,0.466,0.457,0.475,0.502,0.512,0.454,0.48,0.525,0.482,0.514
Uttar Pradesh,December,KUSHINAGAR,0.509,0.438,0.453,0.43,0.391,0.448,0.308,0.422,0.463,0.432,0.432,0.499,0.466,0.52
Uttar Pradesh,December,LACKNOW,0.503,0.392,0.464,0.458,0.398,0.413,0.398,0.454,0.495,0.399,0.428,0.443,0.427,0.469
Uttar Pradesh,December,LALITPUR,0.591,0.462,0.643,0.681,0.634,0.572,0.553,0.564,0.571,0.44,0.626,0.68,0.569,0.609
Uttar Pradesh,December,MAHAMAYANAGAR,0.592,0.516,0.563,0.587,0.523,0.549,0.552,0.656,0.555,0.574,0.604,0.641,0.613,0.66
Uttar Pradesh,December,MAHARAJGANJ,0.56,0.456,0.502,0.458,0.436,0.524,0.321,0.407,0.487,0.444,0.448,0.546,0.534,0.545
Uttar Pradesh,December,MAHOBA,0.542,0.322,0.616,0.68,0.518,0.521,0.486,0.567,0.474,0.282,0.504,0.417,0.377,0.516
Uttar Pradesh,December,MAINPURI,0.444,0.377,0.459,0.482,0.384,0.434,0.428,0.516,0.425,0.464,0.497,0.543,0.514,0.571
Uttar Pradesh,December,MATHURA,0.551,0.481,0.622,0.523,0.459,0.546,0.512,0.591,0.506,0.553,0.572,0.629,0.634,0.65
Uttar Pradesh,December,MAU,0.483,0.388,0.414,0.381,0.393,0.398,0.372,0.433,0.456,0.366,0.412,0.529,0.387,0.44
Uttar Pradesh,December,MEERUT,0.529,0.443,0.454,0.445,0.437,0.431,0.488,0.489,0.462,0.473,0.467,0.512,0.475,0.525
Uttar Pradesh,December,MIRZAPUR,0.444,0.382,0.423,0.502,0.388,0.401,0.383,0.393,0.41,0.379,0.406,0.401,0.386,0.485
Uttar Pradesh,December,MORADABAD,0.526,0.428,0.466,0.437,0.42,0.45,0.446,0.505,0.53,0.467,0.478,0.55,0.517,0.553
Uttar Pradesh,December,MUZAFARNAGAR,0.526,0.45,0.472,0.449,0.453,0.45,0.489,0.496,0.47,0.475,0.471,0.519,0.497,0.54
