state_name,Month,district,2006_07,2007_08,2008_09,2009_10,2010_11,2011_12,2012_13,2013_14,2014_15,2015_16,2016_17,2017_18,2018_19,2019_20
Uttar Pradesh,December,PANCHSHIL NAGAR,0.507,0.413,0.442,0.417,0.422,0.423,0.468,0.498,0.485,0.457,0.464,0.513,0.488,0.531
Uttar Pradesh,December,PILHIBHIT,0.54,0.521,0.548,0.506,0.507,0.545,0.527,0.559,0.579,0.56,0.578,0.615,0.567,0.601
Uttar Pradesh,December,PRABUDHNAGAR,0.522,0.449,0.488,0.464,0.442,0.453,0.479,0.528,0.489,0.485,0.492,0.538,0.534,0.575
Uttar Pradesh,December,PRATAPGARH,0.49,0.418,0.481,0.479,0.439,0.448,0.446,0.485,0.5,0.431,0.438,0.482,0.457,0.552
Uttar Pradesh,December,RAIBEARELI,0.49,0.411,0.45,0.467,0.4,0.402,0.406,0.452,0.482,0.416,0.441,0.472,0.432,0.458
Uttar Pradesh,December,RAMPUR,0.559,0.476,0.535,0.506,0.467,0.489,0.497,0.577,0.588,0.502,0.529,0.6,0.584,0.591
Uttar Pradesh,December,SAHUJI MAHARAJ NAGAR,0.485,0.404,0.521,0.532,0.433,0.463,0.454,0.457,0.456,0.324,0.457,0.484,0.432,0.5
Uttar Pradesh,December,SANTKABIRNAGAR,0.531,0.488,0.472,0.476,0.432,0.483,0.39,0.556,0.518,0.386,0.435,0.514,0.447,0.471
Uttar Pradesh,December,SANTRAVIDASNAGAR,0.467,0.353,0.449,0.449,0.385,0.393,0.372,0.399,0.42,0.374,0.388,0.426,0.374,0.483
Uttar Pradesh,December,SHAHJAHANPUR,0.525,0.461,0.494,0.518,0.432,0.479,0.461,0.569,0.503,0.475,0.491,0.569,0.521,0.598
Uttar Pradesh,December,SHARANPUR,0.524,0.453,0.49,0.439,0.445,0.456,0.477,0.521,0.514,0.475,0.5,0.57,0.552,0.587
Uttar Pradesh,December,SHRAWASTI,0.484,0.444,0.43,0.442,0.359,0.403,0.416,0.456,0.518,0.412,0.436,0.482,0.442,0.431
Uttar Pradesh,December,SIDDHARTHNAGAR,0.535,0.469,0.47,0.447,0.417,0.485,0.412,0.52,0.547,0.415,0.456,0.542,0.512,0.457
Uttar Pradesh,December,SITAPUR,0.472,0.414,0.433,0.431,0.4,0.421,0.422,0.467,0.494,0.394,0.43,0.487,0.451,0.515
Uttar Pradesh,December,SONBHADRA,0.4,0.437,0.384,0.505,0.414,0.413,0.425,0.432,0.412,0.41,0.434,0.415,0.412,0.524
Uttar Pradesh,December,SULTANPUR,0.47,0.435,0.463,0.46,0.432,0.433,0.416,0.476,0.486,0.418,0.445,0.482,0.433,0.55
Uttar Pradesh,December,UNNAO,0.471,0.385,0.474,0.504,0.412,0.435,0.409,0.494,0.508,0.403,0.449,0.462,0.456,0.495
Uttar Pradesh,December,VARANASI,0.478,0.379,0.44,0.462,0.393,0.411,0.389,0.413,0.444,0.399,0.405,0.438,0.38,0.501
Uttar Pradesh,January,AGRA,0.663,0.636,0.692,0.712,0.658,0.69,0.665,0.749,0.732,0.674,0.705,0.711,0.728,0.766
Uttar Pradesh,January,ALIGARH,0.625,0.634,0.645,0.664,0.569,0.643,0.622,0.712,0.731,0.631,0.707,0.717,0.714,0.76
Uttar Pradesh,January,ALLAHABAD,0.547,0.559,0.621,0.633,0.527,0.604,0.573,0.58,0.66,0.543,0.635,0.592,0.62,0.678
Uttar Pradesh,January,AMBEDKARNAGAR,0.564,0.635,0.665,0.635,0.575,0.64,0.588,0.561,0.676,0.611,0.683,0.622,0.657,0.678
Uttar Pradesh,January,AMETHI,0.556,0.559,0.607,0.609,0.548,0.599,0.557,0.57,0.682,0.573,0.641,0.635,0.66,0.703
Uttar Pradesh,January,AURAIYA,0.546,0.575,0.606,0.617,0.507,0.575,0.545,0.674,0.678,0.583,0.672,0.67,0.674,0.692
Uttar Pradesh,January,AZAMGARH,0.498,0.602,0.62,0.608,0.56,0.599,0.572,0.574,0.669,0.545,0.672,0.623,0.639,0.671
Uttar Pradesh,January,BADAUN,0.537,0.545,0.596,0.655,0.497,0.524,0.512,0.61,0.696,0.562,0.649,0.652,0.653,0.715
Uttar Pradesh,January,BAGHPAT,0.491,0.484,0.528,0.46,0.389,0.445,0.445,0.475,0.51,0.442,0.555,0.494,0.502,0.505
Uttar Pradesh,January,BAHRAICH,0.539,0.554,0.593,0.562,0.509,0.574,0.459,0.62,0.64,0.505,0.61,0.575,0.598,0.67
Uttar Pradesh,January,BALLIA,0.541,0.646,0.667,0.602,0.586,0.634,0.599,0.566,0.673,0.594,0.671,0.604,0.686,0.722
Uttar Pradesh,January,BALRAMPUR,0.486,0.522,0.543,0.526,0.467,0.524,0.471,0.563,0.581,0.441,0.588,0.53,0.538,0.596
Uttar Pradesh,January,BANDA,0.559,0.462,0.616,0.633,0.508,0.592,0.548,0.661,0.649,0.414,0.615,0.608,0.591,0.667
Uttar Pradesh,January,BARABANKI,0.605,0.594,0.635,0.602,0.535,0.613,0.576,0.625,0.712,0.614,0.681,0.637,0.678,0.709
Uttar Pradesh,January,BAREILLY,0.549,0.553,0.626,0.61,0.51,0.554,0.481,0.64,0.665,0.546,0.633,0.593,0.631,0.685
Uttar Pradesh,January,BASTI,0.539,0.588,0.623,0.579,0.511,0.599,0.545,0.582,0.622,0.516,0.628,0.59,0.64,0.675
Uttar Pradesh,January,BHIMNAGAR,0.544,0.553,0.61,0.641,0.466,0.515,0.515,0.61,0.701,0.554,0.647,0.601,0.604,0.607
Uttar Pradesh,January,BIJNOR,0.485,0.49,0.55,0.493,0.441,0.485,0.459,0.507,0.56,0.465,0.539,0.511,0.528,0.56
Uttar Pradesh,January,BULANDSAHAR,0.569,0.613,0.626,0.619,0.51,0.6,0.561,0.649,0.702,0.557,0.675,0.649,0.668,0.688
Uttar Pradesh,January,CHANDAULI,0.466,0.624,0.579,0.534,0.465,0.531,0.508,0.544,0.609,0.46,0.618,0.561,0.597,0.633
Uttar Pradesh,January,DEORIA,0.565,0.657,0.708,0.639,0.639,0.678,0.616,0.532,0.688,0.614,0.742,0.654,0.714,0.756
Uttar Pradesh,January,ETAH,0.574,0.591,0.605,0.643,0.541,0.587,0.593,0.679,0.7,0.613,0.683,0.684,0.691,0.727
Uttar Pradesh,January,ETAWAH,0.567,0.583,0.626,0.622,0.535,0.599,0.584,0.688,0.699,0.603,0.683,0.688,0.689,0.721
Uttar Pradesh,January,FAIZABAD,0.555,0.572,0.615,0.576,0.509,0.588,0.533,0.575,0.648,0.549,0.62,0.59,0.598,0.638
Uttar Pradesh,January,FARRUKHABAD,0.526,0.538,0.573,0.587,0.511,0.548,0.533,0.628,0.617,0.531,0.623,0.635,0.619,0.672
Uttar Pradesh,January,FATEHPUR,0.562,0.536,0.613,0.631,0.531,0.582,0.563,0.607,0.67,0.578,0.668,0.653,0.663,0.717
Uttar Pradesh,January,FIROZABAD,0.621,0.606,0.633,0.653,0.62,0.637,0.628,0.717,0.713,0.643,0.696,0.707,0.71,0.739
Uttar Pradesh,January,GAUTAMBUDHNAGAR,0.539,0.594,0.598,0.538,0.463,0.532,0.506,0.585,0.59,0.515,0.592,0.582,0.602,0.669
Uttar Pradesh,January,GAZIPUR,0.506,0.621,0.602,0.565,0.547,0.601,0.579,0.608,0.642,0.589,0.681,0.614,0.637,0.674
Uttar Pradesh,January,GHAZIABAD,0.472,0.489,0.531,0.477,0.392,0.468,0.45,0.508,0.53,0.395,0.558,0.479,0.5,0.512
Uttar Pradesh,January,GONDA,0.544,0.563,0.608,0.549,0.506,0.571,0.48,0.568,0.595,0.473,0.61,0.535,0.56,0.627
Uttar Pradesh,January,GORAKHPUR,0.599,0.676,0.711,0.653,0.647,0.689,0.648,0.61,0.693,0.602,0.725,0.686,0.717,0.753
Uttar Pradesh,January,HAMIRPUR1,0.577,0.465,0.653,0.684,0.582,0.616,0.585,0.713,0.675,0.438,0.683,0.645,0.629,0.752
Uttar Pradesh,January,HARDOI,0.571,0.603,0.654,0.64,0.534,0.615,0.551,0.662,0.697,0.613,0.671,0.654,0.663,0.72
Uttar Pradesh,January,JALAUN,0.644,0.534,0.69,0.702,0.618,0.677,0.658,0.722,0.73,0.58,0.683,0.694,0.69,0.727
Uttar Pradesh,January,JAUNPUR,0.556,0.588,0.618,0.617,0.573,0.611,0.583,0.606,0.669,0.587,0.676,0.629,0.663,0.683
Uttar Pradesh,January,JHANSI,0.524,0.438,0.689,0.692,0.619,0.646,0.639,0.725,0.7,0.528,0.678,0.595,0.666,0.724
Uttar Pradesh,January,JYOTIBAPHULE NAGAR,0.539,0.545,0.611,0.573,0.457,0.532,0.515,0.583,0.647,0.514,0.615,0.568,0.568,0.567
Uttar Pradesh,January,KANNAUJ,0.563,0.566,0.594,0.613,0.552,0.578,0.567,0.665,0.642,0.566,0.628,0.658,0.637,0.673
Uttar Pradesh,January,KANPUR,0.578,0.552,0.595,0.621,0.554,0.571,0.539,0.601,0.65,0.547,0.641,0.64,0.66,0.681
Uttar Pradesh,January,KANPUR DEHAT,0.596,0.565,0.61,0.64,0.552,0.604,0.549,0.661,0.667,0.587,0.674,0.674,0.686,0.711
Uttar Pradesh,January,KANSHIRAMNAGAR,0.538,0.555,0.584,0.611,0.538,0.578,0.561,0.651,0.678,0.589,0.669,0.676,0.682,0.732
Uttar Pradesh,January,KAUSHAMBI,0.529,0.536,0.614,0.615,0.534,0.588,0.571,0.585,0.652,0.566,0.659,0.637,0.643,0.694
Uttar Pradesh,January,KHERI,0.514,0.517,0.565,0.524,0.495,0.531,0.461,0.582,0.589,0.516,0.563,0.516,0.541,0.603
Uttar Pradesh,January,KUSHINAGAR,0.515,0.58,0.613,0.551,0.516,0.569,0.507,0.478,0.584,0.548,0.634,0.554,0.603,0.655
Uttar Pradesh,January,LACKNOW,0.561,0.542,0.59,0.579,0.507,0.569,0.537,0.596,0.646,0.526,0.608,0.587,0.595,0.655
Uttar Pradesh,January,LALITPUR,0.587,0.478,0.678,0.718,0.661,0.7,0.679,0.776,0.744,0.6,0.735,0.716,0.752,0.819
Uttar Pradesh,January,MAHAMAYANAGAR,0.643,0.617,0.656,0.681,0.637,0.647,0.654,0.742,0.738,0.671,0.707,0.722,0.72,0.765
Uttar Pradesh,January,MAHARAJGANJ,0.599,0.662,0.672,0.643,0.643,0.69,0.645,0.617,0.668,0.631,0.716,0.704,0.738,0.768
Uttar Pradesh,January,MAHOBA,0.532,0.349,0.65,0.68,0.582,0.622,0.58,0.717,0.661,0.332,0.631,0.458,0.503,0.713
Uttar Pradesh,January,MAINPURI,0.535,0.566,0.597,0.598,0.503,0.573,0.567,0.654,0.675,0.57,0.66,0.671,0.676,0.706
Uttar Pradesh,January,MATHURA,0.654,0.664,0.709,0.713,0.653,0.703,0.664,0.751,0.74,0.661,0.732,0.743,0.76,0.775
Uttar Pradesh,January,MAU,0.522,0.629,0.661,0.617,0.602,0.634,0.598,0.577,0.688,0.566,0.702,0.62,0.662,0.703
Uttar Pradesh,January,MEERUT,0.526,0.523,0.569,0.517,0.439,0.512,0.473,0.523,0.575,0.479,0.575,0.529,0.533,0.55
Uttar Pradesh,January,MIRZAPUR,0.491,0.538,0.555,0.584,0.478,0.561,0.522,0.585,0.613,0.498,0.6,0.534,0.605,0.663
Uttar Pradesh,January,MORADABAD,0.567,0.562,0.638,0.594,0.512,0.549,0.534,0.632,0.668,0.538,0.614,0.594,0.613,0.627
Uttar Pradesh,January,MUZAFARNAGAR,0.519,0.526,0.578,0.525,0.453,0.513,0.479,0.525,0.568,0.483,0.567,0.524,0.539,0.556
Uttar Pradesh,January,PANCHSHIL NAGAR,0.528,0.551,0.601,0.572,0.501,0.556,0.512,0.583,0.636,0.516,0.629,0.58,0.602,0.594
Uttar Pradesh,January,PILHIBHIT,0.614,0.616,0.671,0.638,0.609,0.631,0.59,0.685,0.682,0.637,0.682,0.629,0.665,0.727
Uttar Pradesh,January,PRABUDHNAGAR,0.535,0.54,0.592,0.553,0.502,0.546,0.519,0.578,0.609,0.574,0.642,0.59,0.613,0.619
Uttar Pradesh,January,PRATAPGARH,0.555,0.545,0.609,0.613,0.573,0.608,0.58,0.614,0.665,0.594,0.664,0.624,0.65,0.689
Uttar Pradesh,January,RAIBEARELI,0.575,0.549,0.599,0.603,0.513,0.565,0.56,0.594,0.67,0.581,0.666,0.641,0.652,0.691
Uttar Pradesh,January,RAMPUR,0.609,0.602,0.674,0.653,0.583,0.589,0.562,0.71,0.716,0.585,0.664,0.648,0.688,0.705
Uttar Pradesh,January,SAHUJI MAHARAJ NAGAR,0.507,0.453,0.573,0.586,0.489,0.595,0.555,0.579,0.635,0.412,0.601,0.585,0.601,0.681
Uttar Pradesh,January,SANTKABIRNAGAR,0.596,0.663,0.702,0.653,0.652,0.694,0.642,0.661,0.68,0.605,0.717,0.692,0.718,0.75
Uttar Pradesh,January,SANTRAVIDASNAGAR,0.512,0.542,0.605,0.609,0.501,0.581,0.561,0.535,0.645,0.57,0.638,0.602,0.638,0.654
Uttar Pradesh,January,SHAHJAHANPUR,0.603,0.616,0.673,0.654,0.563,0.624,0.561,0.691,0.702,0.643,0.689,0.652,0.67,0.741
Uttar Pradesh,January,SHARANPUR,0.526,0.538,0.637,0.575,0.536,0.568,0.531,0.61,0.637,0.541,0.651,0.614,0.642,0.652
Uttar Pradesh,January,SHRAWASTI,0.578,0.591,0.632,0.596,0.523,0.603,0.562,0.638,0.669,0.515,0.65,0.612,0.598,0.68
Uttar Pradesh,January,SIDDHARTHNAGAR,0.594,0.647,0.689,0.629,0.631,0.685,0.647,0.699,0.714,0.584,0.748,0.714,0.747,0.749
Uttar Pradesh,January,SITAPUR,0.516,0.529,0.601,0.552,0.487,0.543,0.442,0.584,0.635,0.494,0.588,0.545,0.561,0.634
Uttar Pradesh,January,SONBHADRA,0.415,0.477,0.424,0.519,0.425,0.483,0.462,0.547,0.525,0.444,0.546,0.457,0.532,0.637
Uttar Pradesh,January,SULTANPUR,0.555,0.581,0.615,0.6,0.557,0.599,0.553,0.595,0.662,0.57,0.632,0.615,0.643,0.663
Uttar Pradesh,January,UNNAO,0.593,0.589,0.629,0.633,0.542,0.605,0.571,0.651,0.685,0.576,0.668,0.662,0.676,0.726
Uttar Pradesh,January,VARANASI,0.518,0.585,0.607,0.615,0.511,0.586,0.579,0.565,0.64,0.577,0.644,0.59,0.62,0.633
Uttar Pradesh,February,AGRA,0.687,0.621,0.643,0.693,0.725,0.658,0.704,0.73,0.722,0.688,0.722,0.691,0.702,0.746
Uttar Pradesh,February,ALIGARH,0.721,0.63,0.673,0.704,0.725,0.622,0.711,0.741,0.732,0.701,0.734,0.737,0.728,0.762
Uttar Pradesh,February,ALLAHABAD,0.617,0.587,0.602,0.636,0.615,0.654,0.689,0.681,0.668,0.609,0.677,0.636,0.678,0.713
Uttar Pradesh,February,AMBEDKARNAGAR,0.687,0.653,0.68,0.705,0.716,0.696,0.727,0.717,0.704,0.692,0.721,0.707,0.722,0.729
Uttar Pradesh,February,AMETHI,0.629,0.584,0.608,0.655,0.663,0.66,0.698,0.674,0.679,0.633,0.704,0.68,0.717,0.729
Uttar Pradesh,February,AURAIYA,0.663,0.59,0.637,0.665,0.677,0.64,0.7,0.707,0.697,0.667,0.722,0.72,0.713,0.742
Uttar Pradesh,February,AZAMGARH,0.654,0.616,0.635,0.67,0.658,0.646,0.708,0.691,0.659,0.663,0.706,0.71,0.703,0.709
Uttar Pradesh,February,BADAUN,0.648,0.554,0.643,0.705,0.71,0.574,0.645,0.719,0.723,0.641,0.737,0.713,0.694,0.713
Uttar Pradesh,February,BAGHPAT,0.62,0.488,0.632,0.604,0.612,0.549,0.611,0.623,0.568,0.579,0.622,0.603,0.599,0.606
Uttar Pradesh,February,BAHRAICH,0.609,0.568,0.619,0.633,0.616,0.597,0.645,0.648,0.651,0.581,0.645,0.64,0.656,0.668
Uttar Pradesh,February,BALLIA,0.675,0.643,0.652,0.661,0.671,0.67,0.718,0.715,0.659,0.672,0.709,0.709,0.722,0.729
Uttar Pradesh,February,BALRAMPUR,0.54,0.513,0.538,0.565,0.54,0.554,0.596,0.596,0.599,0.517,0.593,0.579,0.588,0.624
Uttar Pradesh,February,BANDA,0.51,0.475,0.537,0.627,0.573,0.63,0.621,0.686,0.654,0.523,0.624,0.627,0.653,0.706
Uttar Pradesh,February,BARABANKI,0.634,0.615,0.629,0.677,0.673,0.648,0.694,0.683,0.722,0.649,0.713,0.672,0.711,0.696
Uttar Pradesh,February,BAREILLY,0.625,0.564,0.653,0.681,0.663,0.564,0.634,0.686,0.68,0.622,0.679,0.663,0.674,0.681
Uttar Pradesh,February,BASTI,0.625,0.6,0.639,0.661,0.659,0.659,0.686,0.682,0.667,0.653,0.704,0.697,0.718,0.731
Uttar Pradesh,February,BHIMNAGAR,0.627,0.558,0.664,0.702,0.677,0.55,0.627,0.692,0.704,0.629,0.701,0.667,0.641,0.645
Uttar Pradesh,February,BIJNOR,0.562,0.498,0.592,0.562,0.562,0.514,0.572,0.59,0.564,0.545,0.581,0.565,0.573,0.597
Uttar Pradesh,February,BULANDSAHAR,0.7,0.618,0.708,0.696,0.713,0.616,0.691,0.722,0.708,0.67,0.728,0.707,0.7,0.724
Uttar Pradesh,February,CHANDAULI,0.663,0.637,0.617,0.667,0.656,0.637,0.692,0.69,0.659,0.64,0.694,0.657,0.691,0.712
Uttar Pradesh,February,DEORIA,0.706,0.649,0.69,0.695,0.718,0.698,0.741,0.737,0.685,0.713,0.745,0.745,0.737,0.757
Uttar Pradesh,February,ETAH,0.709,0.597,0.652,0.692,0.71,0.626,0.714,0.729,0.72,0.679,0.74,0.73,0.709,0.745
Uttar Pradesh,February,ETAWAH,0.673,0.595,0.641,0.671,0.681,0.622,0.71,0.701,0.704,0.674,0.728,0.716,0.709,0.738
Uttar Pradesh,February,FAIZABAD,0.62,0.595,0.632,0.659,0.654,0.639,0.684,0.665,0.677,0.624,0.689,0.655,0.695,0.688
Uttar Pradesh,February,FARRUKHABAD,0.623,0.537,0.582,0.622,0.628,0.564,0.649,0.655,0.629,0.57,0.623,0.647,0.628,0.65
Uttar Pradesh,February,FATEHPUR,0.59,0.557,0.616,0.673,0.64,0.664,0.677,0.688,0.677,0.64,0.679,0.691,0.721,0.736
Uttar Pradesh,February,FIROZABAD,0.685,0.607,0.619,0.668,0.69,0.616,0.708,0.693,0.706,0.67,0.713,0.701,0.694,0.723
Uttar Pradesh,February,GAUTAMBUDHNAGAR,0.687,0.601,0.648,0.619,0.646,0.562,0.641,0.657,0.623,0.583,0.648,0.635,0.649,0.646
Uttar Pradesh,February,GAZIPUR,0.671,0.633,0.626,0.664,0.646,0.652,0.707,0.702,0.65,0.67,0.7,0.688,0.7,0.711
Uttar Pradesh,February,GHAZIABAD,0.611,0.494,0.613,0.592,0.608,0.539,0.61,0.621,0.567,0.544,0.602,0.571,0.574,0.609
Uttar Pradesh,February,GONDA,0.594,0.577,0.618,0.629,0.623,0.61,0.642,0.642,0.637,0.588,0.646,0.617,0.638,0.656
Uttar Pradesh,February,GORAKHPUR,0.701,0.671,0.696,0.708,0.729,0.713,0.77,0.749,0.695,0.707,0.738,0.752,0.75,0.766
Uttar Pradesh,February,HAMIRPUR1,0.496,0.47,0.546,0.647,0.595,0.613,0.649,0.715,0.682,0.532,0.663,0.606,0.673,0.745
Uttar Pradesh,February,HARDOI,0.668,0.614,0.67,0.696,0.71,0.665,0.699,0.724,0.723,0.662,0.731,0.716,0.719,0.735
Uttar Pradesh,February,JALAUN,0.611,0.534,0.562,0.678,0.702,0.655,0.71,0.728,0.74,0.652,0.67,0.662,0.683,0.738
Uttar Pradesh,February,JAUNPUR,0.629,0.611,0.614,0.651,0.636,0.639,0.683,0.674,0.646,0.645,0.692,0.691,0.699,0.707
Uttar Pradesh,February,JHANSI,0.47,0.444,0.566,0.64,0.633,0.628,0.68,0.719,0.711,0.57,0.654,0.57,0.693,0.737
Uttar Pradesh,February,JYOTIBAPHULE NAGAR,0.618,0.551,0.664,0.639,0.636,0.544,0.628,0.658,0.651,0.612,0.663,0.637,0.63,0.632
Uttar Pradesh,February,KANNAUJ,0.619,0.562,0.566,0.643,0.644,0.583,0.669,0.655,0.614,0.575,0.616,0.652,0.647,0.658
Uttar Pradesh,February,KANPUR,0.604,0.562,0.606,0.67,0.67,0.643,0.674,0.681,0.659,0.623,0.681,0.676,0.69,0.703
Uttar Pradesh,February,KANPUR DEHAT,0.636,0.579,0.625,0.69,0.702,0.679,0.698,0.725,0.698,0.668,0.712,0.716,0.727,0.745
Uttar Pradesh,February,KANSHIRAMNAGAR,0.669,0.562,0.642,0.67,0.702,0.599,0.679,0.716,0.691,0.653,0.709,0.707,0.697,0.739
Uttar Pradesh,February,KAUSHAMBI,0.583,0.569,0.597,0.626,0.607,0.634,0.67,0.668,0.656,0.607,0.665,0.662,0.683,0.713
Uttar Pradesh,February,KHERI,0.575,0.527,0.581,0.592,0.563,0.525,0.581,0.599,0.593,0.545,0.592,0.562,0.59,0.594
Uttar Pradesh,February,KUSHINAGAR,0.632,0.566,0.598,0.636,0.636,0.613,0.643,0.636,0.597,0.617,0.623,0.624,0.616,0.649
Uttar Pradesh,February,LACKNOW,0.603,0.56,0.59,0.626,0.628,0.626,0.654,0.652,0.662,0.591,0.649,0.62,0.649,0.647
Uttar Pradesh,February,LALITPUR,0.478,0.444,0.565,0.619,0.633,0.631,0.694,0.752,0.74,0.614,0.668,0.613,0.752,0.805
Uttar Pradesh,February,MAHAMAYANAGAR,0.698,0.575,0.622,0.693,0.69,0.613,0.692,0.707,0.715,0.664,0.721,0.692,0.69,0.737
Uttar Pradesh,February,MAHARAJGANJ,0.713,0.645,0.671,0.733,0.732,0.708,0.75,0.732,0.712,0.724,0.735,0.757,0.757,0.774
Uttar Pradesh,February,MAHOBA,0.438,0.354,0.533,0.628,0.538,0.58,0.618,0.705,0.668,0.365,0.597,0.432,0.53,0.707
Uttar Pradesh,February,MAINPURI,0.678,0.574,0.618,0.659,0.67,0.598,0.691,0.688,0.683,0.637,0.703,0.708,0.696,0.712
Uttar Pradesh,February,MATHURA,0.734,0.656,0.677,0.717,0.756,0.68,0.719,0.763,0.743,0.725,0.747,0.74,0.739,0.772
Uttar Pradesh,February,MAU,0.683,0.637,0.658,0.677,0.686,0.675,0.73,0.72,0.672,0.69,0.724,0.726,0.725,0.724
Uttar Pradesh,February,MEERUT,0.621,0.526,0.646,0.612,0.618,0.565,0.611,0.628,0.602,0.582,0.635,0.602,0.592,0.62
Uttar Pradesh,February,MIRZAPUR,0.557,0.555,0.537,0.58,0.566,0.599,0.631,0.644,0.618,0.561,0.633,0.574,0.644,0.682
Uttar Pradesh,February,MORADABAD,0.645,0.578,0.661,0.669,0.654,0.555,0.634,0.677,0.665,0.632,0.681,0.656,0.648,0.648
Uttar Pradesh,February,MUZAFARNAGAR,0.613,0.526,0.641,0.602,0.612,0.561,0.613,0.626,0.594,0.581,0.626,0.591,0.595,0.61
Uttar Pradesh,February,PANCHSHIL NAGAR,0.651,0.554,0.677,0.65,0.674,0.578,0.642,0.678,0.643,0.618,0.673,0.651,0.65,0.665
Uttar Pradesh,February,PILHIBHIT,0.668,0.628,0.683,0.699,0.681,0.623,0.678,0.698,0.691,0.666,0.695,0.686,0.7,0.711
Uttar Pradesh,February,PRABUDHNAGAR,0.633,0.54,0.667,0.645,0.655,0.609,0.641,0.661,0.629,0.644,0.678,0.66,0.666,0.677
Uttar Pradesh,February,PRATAPGARH,0.602,0.58,0.59,0.628,0.639,0.643,0.678,0.669,0.643,0.629,0.664,0.656,0.693,0.703
Uttar Pradesh,February,RAIBEARELI,0.629,0.571,0.625,0.665,0.658,0.649,0.683,0.685,0.673,0.639,0.702,0.687,0.714,0.719
Uttar Pradesh,February,RAMPUR,0.672,0.622,0.671,0.692,0.695,0.586,0.666,0.717,0.7,0.672,0.705,0.708,0.7,0.709
Uttar Pradesh,February,SAHUJI MAHARAJ NAGAR,0.486,0.468,0.488,0.549,0.506,0.597,0.607,0.643,0.627,0.478,0.608,0.583,0.623,0.702
Uttar Pradesh,February,SANTKABIRNAGAR,0.685,0.664,0.684,0.707,0.724,0.716,0.763,0.745,0.697,0.707,0.744,0.76,0.771,0.777
Uttar Pradesh,February,SANTRAVIDASNAGAR,0.621,0.566,0.598,0.633,0.62,0.63,0.687,0.667,0.642,0.644,0.685,0.658,0.683,0.681
Uttar Pradesh,February,SHAHJAHANPUR,0.686,0.627,0.695,0.711,0.711,0.629,0.697,0.727,0.73,0.689,0.731,0.706,0.717,0.738
Uttar Pradesh,February,SHARANPUR,0.624,0.539,0.664,0.633,0.657,0.599,0.658,0.678,0.661,0.649,0.688,0.667,0.673,0.693
Uttar Pradesh,February,SHRAWASTI,0.65,0.603,0.645,0.654,0.645,0.645,0.691,0.684,0.692,0.627,0.682,0.687,0.696,0.716
Uttar Pradesh,February,SIDDHARTHNAGAR,0.701,0.644,0.672,0.71,0.735,0.724,0.771,0.751,0.726,0.729,0.748,0.777,0.781,0.79
Uttar Pradesh,February,SITAPUR,0.576,0.544,0.607,0.625,0.607,0.562,0.617,0.631,0.647,0.557,0.652,0.609,0.638,0.638
Uttar Pradesh,February,SONBHADRA,0.445,0.489,0.403,0.496,0.434,0.496,0.512,0.552,0.512,0.479,0.547,0.474,0.539,0.626
Uttar Pradesh,February,SULTANPUR,0.634,0.601,0.611,0.655,0.66,0.653,0.687,0.674,0.681,0.631,0.683,0.665,0.699,0.702
Uttar Pradesh,February,UNNAO,0.645,0.602,0.64,0.682,0.693,0.671,0.696,0.711,0.696,0.653,0.712,0.704,0.719,0.731
Uttar Pradesh,February,VARANASI,0.632,0.604,0.608,0.642,0.616,0.619,0.686,0.656,0.627,0.644,0.668,0.629,0.664,0.666
